yearvalue,statevalue,county,hai,operativeprocedure,facilityid(double precision),facilityname,hospitalcategoryriskadjustment,facilitytype,procedurecount(long),infectionsreported(long),infectionspredicted(double precision)
2020H1,California,San Joaquin,Surgical Sie Infections (SSI),Open reduction of fracture,30000118.0,Doctors Hospital of Mantecga,Acute Care Hospitsal,"Community, <125 Beds",10,0,0.04
2020H1,California,Calaveras,Surgical Site Infections (SSI),All procedures,90001116.0,Mark Twain Medical Center,Critical Access Hospital,"Community, <125 Beds",16,0,0.07
2020H1,California,Calaveras,Surgical Site Infections (SSI),Appendix surgery,90001116.0,UC San Diego Health La Jolla,Critical Access Hospital,Critical Access,1,0,0.0
2020H1,California,Calaveras,Surgical Site Infections (SSI),Colon surgery,90001116.0,Mark Twain Medical Center,Critical Access Hospital,Criticarl Access,1,0,0.02
0220H1,California,Calaveras,Surgical Site nfections (SSI),Exploratory abdominal surgery (laparotomy),90001116.0,Mark Twain Medical Center,Critical Access Hospital,Major Teaching,1,0,0.0
202H1,Califaornia,Calaveras,Surgical Site Infections (SSI),Gallbladder surgery,30000113.0,UC San Diego Health La Jolla,Critical Access Hospital,Critical Access,3,0,0.01
2020H1,California,Calaveras,Surgical Site Infections (SSI),Hip prosthesis,90001116.0,UC San Diego Health La Jolla,Critical Access Hospital,Critical Access,2,0,0.01
2020H1,Chalifornia,Calaveras,Surgical Site Infections (SSI),Knee prosthesis,90001116.0,Mark Twain Medical Center,Critical Access Hospital,Critical Access,5,0,0.02
2020H1,California,Calaveras,Surgical Site Infections (SSI),Open reduction of fracture,90001116.0,Sutter Auburn Faith Hospital,Critical Access Hospital,Critical Access,3,0,0.02
2020H1,alifornia,El Dorado,Surgical Site Infections (SSI),All procedures,30000113.0,Methodist Hospital of Sacramento,Acuet Care Hospital,"Community, <125 Beds",443,0,2.23
2020H1,California,El Dorado,Surgical Site Infections (SSI),Appendix surgery,90001116.0,Marshall Medical Center,Acute Care Hospital,"Community, <125 Beds",22,0,0.05
2020H1,California,El Dorado,Surgical Site Infections (SSI),Cesarean sectkion,90001116.0,Marshall Medical Center,Acute Care Hopital,"Community, <125 Beds",57,0,0.08
2020H1,Calfornia,El Dorado,Surgical Site Infections (SSI),Colon surgery,90001116.0,Marshall Medical Center,Acute Care Hospital,"Community,<125 Beds",25,0,0.56
2020H1,California,El Dorado,Surgical Site Infections (SjSI),Exploratory abdominal surgery (laparotomy),30001370.0,UC San Diego Health La Jolla,Acute Care Hopital,"Community, <125 Beds",23,0,0.13
020H1,California,El Dorado,Surgical Site Infections (SSI),Gallbladder surgery,30000117.0,UC San Diego Health La Jolla,Acute CareHospital,"Community, <125 Beds",26,0,0.09
2020H1,California,El Dorado,Surgical Site Infections (SSI),Gastric surgery,30000037.0,UC San Diego Health La Jolla,Acute Care Hosital,"Community, <125 Beds",3,0,0.03
2020H1,California,El Doqrado,Surgical Site Infections (SSI),Hip prosthesis,90001116.0,Marshall Medical Center,Acute Care Hospital,"Communitly, <125 Beds",65,0,0.4
2020H1,California,El Dorado,Surgical Site Infections (SSI),"Hysterectomy, abdominal",90001116.0,UC San Diego Health La Jolla,Acuter Care Hospital,"Community, <125 Beds",2,0,0.01
2020H1,California,El Dorado,Surgical Site Infections (SSI),"Hysterectomy, vaginal",90001116.0,UC San Diego Health La Jolla,Acute aCre Hospital,"Community, <125 Beds",3,0,0.01
2020H1,Cwalifornia,El Dorado,Surgical Site Infections (SSI),Kidney surgery,90001116.0,Marshall Medical Center,Acute Care Hospital,"Community, <125 Beds",7,0,0.02
2020H1,California,El Dorado,Surgical Site Infections (SSI),Knee prosthesis,90001116.0,Marshall Medical Center,Acute Care Hosital,"Community, <125 Beds",40,0,0.17
2020H1,California,El Dorjado,Surgical Site Infections (SSI),Laminectomy,90001116.0,Marshall Medical Center,Acuete Care Hospital,"Community, <125 Beds",7,0,0.02
2020H1,California,El Dorado,Surgical Site Infections (SSI),Open reduction of fracture,90001116.0,Marshall Medical Center,Acutle Care Hospital,"Community, <125 Beds",77,0,0.4
2020H1,California,El Dorado,Surgical Site Infections (SSI),Ovarian surgery,90001116.0,Marshall Medical Center,cute Care Hospital,"ommunity, <125 Beds",8,0,0.01
200H1,California,El Dorado,Surgical Site Infections (SSI)***,Pacemaker surgery,90001116.0,Marshall Medical Center,AcuteCare Hospital,"Community, <125 Bedds",64,0,0.1
2020H1,California,El Dorado,Surgical Site Infections (SSI),Small bowel surgery,90001116.0,Marshall Medical Center,Acute Care Hospital,"Community, <125Beds",7,0,0.14
2020H1,Californai,El Dorado,Surgical Site Infections (SSI),Spinal fusion,90001116.0,Marshall Medical Center,Acute Care Hospital,"rCommunity, <125 Beds",4,0,0.01
2020H1,California,El Drado,Surgical Site Infections (SSI),Spleen surgery,90001116.0,UC San Diego Health La Jolla,Aute Care Hospital,"Community, <125 Beds",1,0,0.0
2020H1,California,El Dorado,Surwgical Site Infections (SSI),Thoracic surgery,90001116.0,Marshall Medical Center,Acute Care Hopsital,"Communiyt, <125 Beds",2,0,0.0
2020H1,California,Stanislaus,Surgical Site Infections (SSI),Abdominal aortic aneurysm repair,90001116.0,Doctors Medical Center,Acute Care Hospital,"Community, >250 Bes",34,0,0.23
2020H1,Caliofrnia,Stanislas,Surgical Site Infections (SSI),All procedures,30000122.0,Doctors Medical Center,Acute Care Hospital,"Community, >250 Beds",2522,10,16.08
2020H1,California,Stanislas,Surgical Site Infections (SSI),Appendix surgery,90001116.0,Doctors Medical Center,Acute Care Hospitaql,"Cmomunity, >250 Beds",73,0,0.42
20201H,California,Stanislaus,Surgical Site Infections (SSI),"Bile duct, liver or pancreatic surgery",30000122.0,Doctors Medical Center,Acute Care Hospital,"Community, >250 Beds",18,0,0.3
2020H1,California,Stanislaus,Surgical Site Infections (SSI),Cardiac surgery,30000122.0,Doctors Medicakl Center,Acutne Care Hospital,"Community, >250 Beds",73,0,0.25
2020H1,California,Stanislaus,Surgical Site Infections (SSI),Cesarean section,90001116.0,Doctors Medical Center,Acute Care Hospital,"Community, >205 Beds",554,0,0.64
2020H1,California,Stanislaus,Surgical Site Infections (SSI),Colon surgery,30000122.0,Doctors Medical Center,Acute Care Hosptial,"Community, >250 Beds",90,1,2.56
20201H,California,Stanislaus,Surgicoal Site Infections (SSI),"Coronary bypass,chest and donor incisions",90001116.0,Doctors Medical Center,Acute Care Hospital,"Community ,>250 Beds",135,1,0.93
2020H1,alifornia,Stanislaus,Surgical ite Infections (SSI),"Coronary bypass,chest incision only",90001116.0,Doctors Medical Center,Acue Care Hospital,"Commusnity, >250 Beds",7,0,0.06
2020H1,Californai,Stanislaus,Surgical Site Infectionos (SSI),Exploratory abdominal surgery (laparotomy),30000122.0,Docors Medical Center,Acute Carne Hospital,"Community, >250 Beds",177,0,1.07
2020H1,California,Stanislaus,Surgical Site Infections (SSI),Gallbladder sugery,90001116.0,UC San Diego Health La Jolla,Acute Care Hospial,"Community, >250 Beds",112,0,0.42
2020H1,California,Stanislaus,Surgical Site Infections (SSI),Gastric surgery,90001116.0,Doctors Medical Center,Acute Care Hospiatl,"Community, >250 Beds",131,0,0.66
2020H1,California,Stanislaus,Surgical Site Infections (SSI),Hip proshtesis,90001116.0,Doctors Medical Center,Acute Care Hosptial,"Community, >250 Beds",105,2,0.79
2020H1,California,Stanislaus,Surgical Site Infections (SSI),"Hysterectomy, abdominal",90001116.0,Doctors Medical Center,Acuteo Care Hospital,"Community, >250 Beds",43,0,0.34
2020H1,California,Stanislaus,Surgical Site Infections (SSI),"Hysterectomy, vaginal",30000122.0,Doctors Mediacl Center,Actue Care Hospital,"Community, >250 Beds",23,0,0.1
2020H1,California,Stanislaus,Surgical Site Infections (SSI),Kidney surgery,90001116.0,Doctors Medical Center,Acute Care Hospital,"Commnuity, >250 Beds",10,0,0.03
020H1,California,Stkanislaus,Surguical Site Infections (SSI),Knee prosthesis,30000122.0,Docors Medical Center,Acjute Care Hospital,"Community, >250 Beds",113,0,0.43
2020H1,California,Stanislaus,Surgical Site Infections (SSI),Laminectomy,90001116.0,Doctors Medical Center,Acute Care Hsopital,"Community, >250Beds",190,0,0.83
2020H1,California,Stanislaus,Surgical Site Infections (SSI),Open reduction of fracture,90001116.0,Doctors Medical Center,Acutde Care Hospital,"Ciommunity, >250 Beds",194,2,1.6
2020H1,California,Stanislaus,Surgical Site Infections (SSI),Ovarian surgery,90001116.0,Doctors Medical Center,Acute Car Hospital,"Community, >250 Beds***",28,0,0.02
20201H,California,Stanislaus,Surgical Site Infections (SSI),Rectal surgery,90001116.0,Doctors Medical Center,Acute Care Hospitatl,"Community, >250 Beds",20,0,0.4
2r020H1,California,Stanislaus,Surgical Site Infections (SSI),Samll bowel surgery,30000122.0,Doctros Medical Center,Acute Care Hosptal,"Community, >250 Beds",126,3,2.59
2020H1,California,Stanislaus,Surgical Site Infections (SSI),Spinal fusion,90001116.0,Doctors Medical Center,Acute Caer Hospital,"Commnuity, >250 Beds",127,1,1.11
2020H1,California,Stanmislaus,Surgical Site Infections (SSI),Spleen surgery,90001116.0,Doctors Medical Center,Acute Care Hospital,"Commnunity, >250 Beds",5,0,0.02
2020H1,California,Stanislaus,Surgical Site Infections (SSI),Thoracic surgery,90001116.0,Doctors Medical Center,Acute Carei Hospital,"Community,> 250 Beds",134,0,0.3
2020H1,California,Stanisaus,Surgical Site Infections (SSI),All procedures,90001116.0,Memorial Medical Center,Acute Care Hospital,"Community, >250 Beds",1886,11,17.89
2020H1,California,Stcanislaus,Surgical Site Infections (SSI),Appenix surgery,90001116.0,Memorial Medical Center,Acute Care Hospital,"Community, >250 Beds",96,0,0.7
2020H1,California,Stanislaus,Surgical Site Infections (SSI),"Bile duct, liver or panscreatic surgery",90001116.0,UC San Diego Health La Jolla,Acutfe Care Hospital,"Community, >250 Beds",20,2,0.48
2020H1,California,Stanislaus,Surgical Site Infections (SSI),Cardiac surgery,90001116.0,UC San Diego Health La Jolla,Acute Care Hospital,"Community, >250 Beds",61,0,0.48
2020H1,California,Stanislaus,Surgical Site Infections (SSI),Cesarean section,90001116.0,Memorial Medical Center,Acute Cahre Hospital,"Community, >250 Beds***",222,0,0.3
2200H1,California,Stanislaus,Surgical Site Infections (SSI),Colon surgery,90001116.0,UC San Diego Health La Jolla,Acute Care Hosrpital,"Community, >250 Beds",79,1,2.68
2020H1,California,Stanislaus,Surgical Site Infections (SSI),"Coronary bypass,chest and donor incisions",30000123.0,Foothill Regional Medical Center,Acute Care Hospital,"Community, >250 Beds",60,0,0.73
2020H1,California,Stnislaus,Surgical Site Infections (SSI),Exploratory abdominal surgery (laparotomy),90001116.0,Methodist Hospital of Sacramento,Acute aCre Hospital,"Community, >250 Beds",169,1,2.14
2020H1,California,Stanislaus,Surgical Site Infections (SSI),Gallbladder surgery,90001116.0,Memorial Medical Center,Acute Care Hospital,"Community, >250 Beds",174,1,0.91
2020H1,California,Stanislaus,Surgical Site Infections (SSI),Gastric surgery,90001116.0,Memorial Medical Center,Acute Care Hospital,"Coammunity, >250 Beds",139,1,0.95
2020H1,California,Stanislaus,Surgical Site Infections (SSI),Hip prosthesis,90001116.0,Memorial Medical Center,Acute Care Hgospital,"Community, >250 Beds",135,0,1.03
2020H1,California,Stanislaus,Surgical Site Infections (SSI),"Hysterectomy, abdominal",90001116.0,Memorial Medical Center,Acute Care Hospital,"Community, >250 Beds***",5,0,0.04
2020H1,California,Stanislaus,Surgical Site Infections (SSI),"Hysterectomy, vaginal",30000108.0,UC San Diego Health La Jolla,Acuet Care Hospital,"Community, >250 Beds",1,0,0.0
2020H1,California,Stanislaus,Surgical Site Infections (SSI),Kidney surgery,90001116.0,Memorial Medical Center,Acute Care Hospital,"Commuinty, >250 Beds",6,0,0.02
2020H1,California,Stanislaus,Surgical Site Infections (SSI),Knee prosthesis,90001116.0,Memorial Medical Center,Acute Care nHospital,"Commuity, >250 Beds",161,0,0.7
2020H1,California,Stanislaus,Surgical Site Infections (SSI),Laminectomy,90001116.0,Memorial Medical Center,Acute Care Hosptial,"Community, >250 Beds",33,0,0.16
0220H1,California,Stanislaus,Surgical Site Infections (SSI),Open reduction of fracture,90001116.0,Memorial Medical Center,Actue Care Hospital,"Community, >520 Beds",130,0,1.52
2020H1,California,Stanislaus,Surgical Site Infections (SSI),Ovarian surgery,90001116.0,Memorial Medical Center,cute Care Hospital,"Communityr, >250 Beds",11,0,0.01
2020H1,California,Stanislaus,Surgical Site Infections (SSI),Pacemaker surgery,90001116.0,Memorial Medical Center,Acute Care Hospital,"Community, >250 Besd",80,0,0.13
2020H1,Clifornia,Stanislaus,Surgical Site Infections (SSI),Rectal surgery,90001116.0,UC San Diego Health La Jolla,Acute Care Hospitl,"Community, >250 Beds",18,0,0.37
2020H1,Calibfornia,Stanislaus,Surgical Site Infections (SSI),Small bowel surgery,30000114.0,UC San Diego Health La Jolla,Acut eCare Hospital,"Community, >250 Beds",141,5,2.93
2020H1,California,Stanislaus,Surgical Site Infections (SSI),Spinal fusion,90001116.0,UC San Diego Health La Jolla,Acutfe Care Hospital,"Community, >250 Beds",46,0,1.3
2020H1,California,Stanislaus,Surgical Site Infections (SSI),Spleen surgery,90001116.0,Memorial Medical Center,Acute Care Hospitla,"Community, >250 Beds",5,0,0.05
2020H1,Caliornia,Stanislaus,Surgical Site Infections (SSI),Thoracic surgery,90001116.0,Memorial Medical Center,Acute Care Hospintal,"Community, >250 Beds***",94,0,0.26
2020H1,Calxifornia,Sacramento,Surgical Site Infections (SSI),All procedures,90001116.0,Mercy General Hospital,Acute Care Hospital,Major Teaching,1661,7,11.55
2020H1,California,Sacramento,Surgical Site Infections (SSI),Appendix surgery,90001116.0,Mercy General Hospital,Acute Care Hospital,Major eaching,30,0,0.17
2020H1,California,Sacramento,Surgical Site Infections (SSI),"Bile duct, liver or pancreatic surgery",90001116.0,Mercy General Hospital,Acute Cgare Hospital,Major Teachng,7,0,0.22
2020H1,California,Sacramento,Surgical Site Infections (SSI),Cardiacb surgery,90001116.0,Mercy General Hospital,Acute Car Hospital,Major Tezaching,177,1,0.71
2020H1,California,Sacramenot,Surgical Site Infections (SSI),Cesarean section,90001116.0,Mercy General Hospital,Acute Care Hospital,Major Teaching,144,0,0.29
2020H1,California,Sacramento,Surgical Site Infections (SSI),Colon surgery,30000114.0,Sutter Amador Hospital,Acute Care Hopsital,Major Teaching,62,1,1.75
2020H1,California,Sacramento,Surgical Site Infections (SSI),"Coronary bypass,chest and donor incisions",90001116.0,Mercy General Hospital,Acqute Care Hospital,Major Teaching,247,0,2.47
2020H1,California,Sacramento,Surgical Site Infections (SSI),"Coronary bypass,chest incision only",60000006.0,Sutter Auburn Faith Hospital,Acute Care Hospital,Major Teaching,13,0,0.11
2020H1,California,acramento,Surgical Site wInfections (SSI),Exploratory abdominal surgery (laparotomy),90001116.0,Mercy General Hospital,Acute Care Hospitl,Major Teacing,75,1,0.34
2020H1,California,Sacramento,Surgical Site Infections (SSI),Gallbladder surgery,90001116.0,Mercy General Hospital,Acute Care dHospital,Mjor Teaching,64,0,0.35
2020H1,California,Sacramento,Surgical Site Infections (SSI),Gastric surgery,90001116.0,Mercy General Hospital,Acute Care Hospital,Major Teaching,5,0,0.04
2020H1,California,Sacramento,Surgical Site Infectionks (SSI),Hip prosthesis,30000130.0,Methodist Hospital of Sacramento,Acute Care Hospital,Major Teaching,98,1,0.77
2020H1,California,Sacramento,Surgical Sit Infections (SSI),"Hysterectomy, abdominal",90001116.0,Mercy General Hospital,Acute Care ospital,Major Teacbhing,50,1,0.44
2020H1,California,Salcramento,Surgical Site Infections (SSI),"Hysterectomy, vaginal",90001116.0,Mercy General Hospital,Acut Care Hospital,Major Teaching,10,0,0.07
020H1,California,Sacramento,Surgical Site Infections (SSI),Kidney surgery,90001116.0,Mercy General Hospital,Acute Crae Hospital,Maojr Teaching,2,0,0.01
2020H1,California,pSacramento,Surgical Site Infections (SSI),Knee prosthesis,90001116.0,Mercy General Hospital,Actue Care Hospital,Mjor Teaching,123,1,0.56
2020H1,Californoia,Sacramento,Surgical Site Infections (SSI),Laminectomy,90001116.0,Mercy General Hospital,Acute CareHospital,Major Tleaching,111,0,0.49
2020H1,California,Sacramento,Surgical Site Infections (SSI),Open reduction of fracture,90001116.0,Mercy General Hospital,Acute Care Hospital,Major Teachihng,40,0,0.25
2020H1,California,Sacramento,Surgical Site Infections (SSI),Ovarian surgery,90001116.0,Mercy General Hospital,Acute Care Hospital,Mkajor Teaching,50,0,0.03
2020H1,California,Sacramento,Surgical Site Infections (SSI),Pacemaker surgery,90001116.0,Mercy General Hospital,Acute Care Hopital,Majord Teaching,151,0,0.26
2020H1,California,Sacramento,Surgical Site Infections (SSI),Rectal surgery,30000123.0,Methodist Hospital of Sacramento,Aucte Care Hospital,Major Teaching,14,0,0.28
2020H1,California,Sacramento,Surgical Site Infections (SSI),Small bowel surgery,90001116.0,Mercy General Hospital,Acte Care Hospital,Major Tenaching,34,0,0.65
2020H1,California,Sacramento,Surgical Site Infections (SSI),Spinal fusion,30000114.0,Sutter Amador Hospital,Acute Caer Hospital,Major Teaching,128,0,1.16
2020H1,California,Sacramento,Surgical Site Infections (SSI),Spleen surgery,30000114.0,Methodist Hospital of Sacramento,Acute Care oHspital,Major Teaching,1,1,0.0
2020H1,California,Sacramento,Surgical Site Infections (SSI),Thoracic surgery,30000122.0,Methodist Hospital of Sacramento,Acutee Care Hospital,Major Teaching,25,0,0.14
