year,state,hai,county,facility_id,facility_name,operative_procedure,procedure_count,predicted_infection_count,infection_count,unnamed_one_zero,notes
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000099,Presbyterian Intercommunity Hospital,Appendix surgery,25,0.1,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000066,Providence Holy Cross Medical Center,Appendix surgery,4,0.03,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000157,Providence Little Company of Mary Medical Center San Pedro,Appendix surgery,7,0.02,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000081,Providence Little Company of Mary Medical Center Torrance,Appendix surgery,77,0.31,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000100,Providence Saint John's Health Center,Appendix surgery,2,0.01,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000101,Providence Saint Joseph Medical Center,Appendix surgery,7,0.02,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000091,Providence Tarzana Medical Center,Appendix surgery,186,0.69,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Napa,110000041,Queen of the Valley Medical Center,Appendix surgery,11,0.05,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Diego,80000023,Rady Children's Hospital - San Diego,Appendix surgery,658,2.2,1,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Humboldt,110000045,Redwood Memorial Hospital,Appendix surgery,8,0.01,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Santa Clara,70000133,Regional Medical Center of San Jose,Appendix surgery,41,0.14,1,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Yuba,230000261,Rideout Memorial Hospital,Appendix surgery,13,0.01,1,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Kern,120000409,Ridgecrest Regional Hospital,Appendix surgery,7,0.01,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Riverside,250000049,Riverside Community Hospital,Appendix surgery,57,0.24,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Riverside,250000050,Riverside University Health System - Medical Center,Appendix surgery,59,0.48,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000162,Ronald Reagan UCLA Medical Center,Appendix surgery,18,0.08,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Orange,60000063,Saddleback Memorial Medical Center,Appendix surgery,5,0.02,1,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Fresno,40000126,Saint Agnes Medical Center,Appendix surgery,2,0.01,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000128,Saint Francis Medical Center,Appendix surgery,55,0.21,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Santa Clara,70000635,Saint Louise Regional Hospital,Appendix surgery,27,0.02,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000104,Saint Vincent Medical Center,Appendix surgery,2,0.01,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Monterey,70000147,Salinas Valley Memorial Hospital,Appendix surgery,49,0.2,2,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Bernardino,240000053,San Antonio Regional Hospital,Appendix surgery,72,0.28,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000041,San Gabriel Valley Medical Center,Appendix surgery,6,0.02,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Kern,120000411,San Joaquin Community Hospital,Appendix surgery,70,0.24,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Joaquin,30000135,San Joaquin General Hospital,Appendix surgery,38,0.08,1,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Mateo,220000007,San Mateo Medical Center,Appendix surgery,25,0.02,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Contra Costa,140000704,San Ramon Regional Medical Center,Appendix surgery,4,0.0,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Santa Barbara,50000280,Santa Barbara Cottage Hospital,Appendix surgery,62,0.3,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Santa Clara,70000149,Santa Clara Valley Medical Center,Appendix surgery,96,0.51,4,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000049,Santa Monica - UCLA Medical Center and Orthopaedic Hospital,Appendix surgery,23,0.11,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Sonoma,140001268,Santa Rosa Memorial Hospital,Appendix surgery,45,0.13,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Diego,80000022,Scripps Green Hospital,Appendix surgery,6,0.01,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Diego,80000150,Scripps Memorial Hospital - Encinitas,Appendix surgery,8,0.01,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Diego,80000149,Scripps Memorial Hospital - La Jolla,Appendix surgery,6,0.02,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Diego,90000025,Scripps Mercy Hospital,Appendix surgery,2,0.01,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Diego,90000016,Scripps Mercy Hospital Chula Vista,Appendix surgery,3,0.0,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Mateo,220000025,Sequoia Hospital,Appendix surgery,2,0.01,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Diego,90000021,Sharp Chula Vista Medical Center,Appendix surgery,5,0.01,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Diego,90000033,Sharp Coronado Hospital and Healthcare Center,Appendix surgery,3,0.0,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Diego,80000036,Sharp Memorial Hospital,Appendix surgery,11,0.05,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Shasta,230000016,Shasta Regional Medical Center,Appendix surgery,6,0.01,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Nevada,230000262,Sierra Nevada Memorial Hospital,Appendix surgery,9,0.01,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Tulare,120001464,Sierra View Medical Center,Appendix surgery,72,0.05,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Luis Obispo,50000031,Sierra Vista Regional Medical Center,Appendix surgery,16,0.01,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Ventura,50000455,Simi Valley Hospital & Health Care Services,Appendix surgery,38,0.03,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Sonoma,110000056,Sonoma Valley Hospital,Appendix surgery,3,0.0,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Sonoma,110000038,Sonoma West Medical Center,Appendix surgery,1,0.0,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Tuolumne,30001799,Sonora Regional Medical Center,Appendix surgery,19,0.02,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Orange,60000021,South Coast Global Medical Center,Appendix surgery,17,0.01,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000015,Southern California Hospital at Culver City,Appendix surgery,2,0.01,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Riverside,250000507,"Southwest Healthcare System, Murrieta",Appendix surgery,11,0.01,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Riverside,250000344,"Southwest Healthcare System, Wildomar",Appendix surgery,12,0.01,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Ventura,50000026,St Johns Pleasant Valley Hospital,Appendix surgery,7,0.01,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Ventura,50000035,St Johns Regional Medical Center,Appendix surgery,53,0.14,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Alameda,140000041,St Rose Hospital,Appendix surgery,2,0.01,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Bernardino,240000103,St. Bernardine Medical Center,Appendix surgery,16,0.06,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Tehama,230000020,St. Elizabeth Community Hospital,Appendix surgery,20,0.03,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Lake,110000044,St. Helena Hospital - Clearlake,Appendix surgery,4,0.0,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Humboldt,110000067,"St. Joseph Hospital, Eureka",Appendix surgery,17,0.02,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Orange,60000067,"St. Joseph Hospital, Orange",Appendix surgery,9,0.04,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Joaquin,30000143,St. Joseph's Medical Center Of Stockton,Appendix surgery,66,0.32,1,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Orange,60000068,St. Jude Medical Center,Appendix surgery,8,0.04,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Bernardino,240000104,"St. Mary Medical Center, Apple Valley",Appendix surgery,61,0.28,1,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000103,"St. Mary Medical Center, Long Beach",Appendix surgery,15,0.04,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Amador,30000108,Sutter Amador Hospital,Appendix surgery,3,0.01,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Placer,30000109,Sutter Auburn Faith Hospital,Appendix surgery,11,0.01,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Del Norte,110000049,Sutter Coast Hospital,Appendix surgery,9,0.02,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Yolo,30000149,Sutter Davis Hospital,Appendix surgery,3,0.0,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Contra Costa,140000016,Sutter Delta Medical Center,Appendix surgery,24,0.03,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Lake,110000019,Sutter Lakeside Hospital,Appendix surgery,2,0.01,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Santa Cruz,70000959,Sutter Maternity & Surgery Center of Santa Cruz,Appendix surgery,2,0.0,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Sacramento,30000151,"Sutter Medical Center, Sacramento",Appendix surgery,157,0.66,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Placer,30000134,Sutter Roseville Hospital,Appendix surgery,55,0.21,1,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Sonoma,110000007,Sutter Santa Rosa Regional Hospital,Appendix surgery,13,0.01,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Solano,110000068,Sutter Solano Medical Center,Appendix surgery,4,0.0,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Joaquin,30000141,Sutter Tracy Community Hospital,Appendix surgery,23,0.02,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Nevada,230000265,Tahoe Forest Hospital,Appendix surgery,2,0.0,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Riverside,630014442,Temecula Valley Hospital,Appendix surgery,13,0.01,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Diego,80000152,Tri-City Medical Center,Appendix surgery,3,0.01,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Tulare,120001467,Tulare Regional Medical Center,Appendix surgery,5,0.0,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Luis Obispo,50000037,Twin Cities Community Hospital,Appendix surgery,8,0.01,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Diego,90000154,UC San Diego Health Hillcrest - Hillcrest Medical Center,Appendix surgery,2,0.01,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Francisco,220000031,UCSF Medical Center,Appendix surgery,77,0.4,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Mendocino,110000070,Ukiah Valley Medical Center,Appendix surgery,21,0.01,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Sacramento,30000113,University of California Davis Medical Center,Appendix surgery,156,0.83,1,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Orange,60000071,University of California Irvine Medical Center,Appendix surgery,13,0.1,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000187,USC Verdugo Hills Hospital,Appendix surgery,4,0.0,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Madera,40000129,Valley Children's Hospital,Appendix surgery,336,1.6,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000129,Valley Presbyterian Hospital,Appendix surgery,186,0.89,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Alameda,140000797,Valleycare Medical Center,Appendix surgery,16,0.01,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Ventura,50000039,Ventura County Medical Center,Appendix surgery,47,0.22,1,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Ventura,630010957,Ventura County Medical Center - Santa Paula Hospital,Appendix surgery,5,0.0,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Bernardino,240000054,Victor Valley Global Medical Center,Appendix surgery,15,0.02,0,,
