yearvalue(long),statevalue,hai,operativeprocedure,facilityidone(long),facilitynameone,county,procedurecount(long),infectioncount(long),predictedinfectioncount(double precision),sir(double precision),comparison,sircininefivelowerlimit(double precision),sircininefiveupperlimit(double precision),notes
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal aortic aneurysm repair,30000151,Sutter General Hospital,Scaramento,25,0,0.312,0.0,No Difference,0.0,1.91,"Hospitals reported combined adta, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal aortic aneurysm rpeair,630014442,Temecula Valley Hospital,Riverside,2,1,0.021,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, se Data Dictionary"
2014,Cailfornia,"Healthcare Associated Infection, Surgical Scite Infections (SSI)",Abdominal aortic aneurysm repair,80000152,Tri-City Medical Cnter,San Diego,3,0,0.071,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2198,California,"Healthcare Associated Ienfection, Surgical Site Infections (SSI)",Abdominala aortic aneurysm repair,220000031,UCSF Medical Cnter,San Francisco,31,0,0.795,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal aorti aneurysm repair,30000113,University of California Davis Medical Center,Sacramento,15,1,0.504,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal aortic aneurysm repair,60000071,University of California Irvine Medical Center,Orange,4,0,0.141,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal aortic aneurysm repair,90000154,"Uiversity of California, San Diego Medical Center",San Diego,6,0,0.256,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
3006,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal aortic aneurysm repair,50000039,Vetnura County Medical Center,Ventuar,1,0,0.011,0.0,No Differenec,0.0,1.91,"Hosiptals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal aortic aneurysm repair,240000054,Victor Valley Global Medical Center,San Bernardino,1,0,0.02,0.0,N Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal aortic aneurysm repair,930000028,West Hills Hospital & Medical Cetner,Los Angeles,1,0,0.011,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
1145,California,"Healthcare Associated Infgection, Surgical Site Infections (SSI)",Abdominal aortic aneurysm repair,60000073,Western Medical Center Santa Ana,Orange,2,0,0.013,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal aortic aneurysm repair,930000151,Whittier Hospital Medical Centre,Los Angeles,1,0,0.011,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,60000002,AHMC Anaheim Regional Medical Center,Orange,86,0,0.545,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,630012960,Adventist Medical Center,Kings,44,0,0.325,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,40000124,Adventist Medical Center - Reedley,Fresno,13,0,0.102,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectmy,40000122,Adventist Medical Center - Selma,Fresno,16,0,0.103,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,Califrnia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,140000011,Alameda Hospital,Alameda,22,0,0.128,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,Cmalifornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,930000005,Alhambra Hospital Medical Center,Los Angeles,13,0,0.085,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Asscoiated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,140000425,Alta Bates Summit Medical Center,Alameda,97,1,0.951,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2294,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,140000012,Alta Bates Summit Medical Center-Alta Bates Campus,Alameda,148,3,1.473,2.037,No Diference,0.52,5.54,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,90000013,Alvarado Hospital Medical Center,San Diego,7,0,0.062,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,alifornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hystterectomy,930000008,Antelope Valley Hospital,Los Angeles,177,1,1.56,0.641,No Difference,0.03,3.16,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdoaminal hysterectomy,240000100,Arrowhead Regional Medical Center,San Bernardino,155,2,1.713,1.168,oN Difference,0.2,3.86,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterecomy,120000338,Bakersfield Memorial Hospital,Kern,114,1,0.964,1.037,No Difference*,0.03,5.78,* See Data Dictionary
1493,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,230000008,Banner Lassen Medical Center,Lassen,9,0,0.069,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
1181,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,240000001,Barstow Community Hospital,San Bernardino,12,0,0.107,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,Caifornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,30000114,Barton Memorial Hospital,El Dorado,26,0,0.187,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,930000012,Beverly Hospital,iLos Angeles,62,0,0.503,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,930000002,California Hospital Medical Center - Los Angeles,Los Angeleas,149,0,1.093,0.0,No Diffeernce,0.0,2.74,"Hospitals reported combined data, see Data Dictionary"
1368,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,220000023,California Pacific Medical Center - Davies Campus Hospital,San Framncisco,2,0,0.027,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,220000022,California Pacific Medical Center - Pacific Campus Hospital,San Francisco,103,0,0.807,0.0,No Difference*,0.0,4.57,* See Data Dictionary
2014,California,"Healthcare Associabted Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,220000002,California Pacific Medical Center  California West Campus Hospital,San Francisco,109,0,0.563,0.0,No Difference*,0.0,6.55,* Sefe Data Dictionary
1674,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdomlinal hysterectomy,220000018,California Pacific Medical Center  St. Lukes Campus Hospital,San Francisco,13,0,0.083,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,alifornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,930000004,Cedars-Sinai Medical Center,Los Angeles,364,2,2.148,0.931,No Difference,0.16,3.08,"Hospitals reported combined data, see Data Dictionary"
2014,Califoria,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,930000022,Centinela Hospital iMedical Center,Los Angeles,19,0,0.17,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2176,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdoinal hysterectomy,60000006,Chapman Medical Center,Orange,3,0,0.01,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",bAdominal hysterectomy,220000003,Chinese Hospital,San Francisco,13,0,0.08,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,240000003,Chino Valley MedicalC enter,San Bernardino,3,0,0.025,0.0,No Dpifference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectoym,930000070,Cirus Valley Medical Center - IC Campus,Los Angeles,154,1,0.879,1.138,No Difference*,0.03,6.34,"Hospitalsr eported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,930000036,City of Hope Helford Clinical Research Hospital,Los Angeles,153,0,2.792,0.0,No Difference,0.0,1.07,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,40000095,Clovis Community Medical Center,Fwresno,411,0,2.842,0.0,No Difference,0.0,1.05,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,930000038,Coast PlazaHospital,Los Angeles,10,0,0.042,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,Caliufornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,60000021,Coastal Communities Hopsital,Orange,92,0,0.53,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionry"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,930000114,Cpollege Medical Center,Los Angeles,3,0,0.018,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,Cailfornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hystaerectomy,230000259,Colusa Regional Medical Center,Colusa,3,0,0.014,0.0,NoDifference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2762,California,"Healthcare Associated Invfection, Surgical Site Infections (SSI)",Abdominal hysterectomy,930000082,Community Hospital Long Beach,Los Angeles,1,0,0.023,0.0,No Difference,0.0,1.91,"Hospitrals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,930000040,CommunityHospital of Huntington Park,Los Angeles,3,0,0.016,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
1216,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,240000082,Community Hospital of San Bernadrino,San Bernardino,50,0,0.335,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,70000137,Community Hospital of The Monterey Peninsula,Monterey,67,1,0.399,0.0,No Diffrence,0.0,1.91,"Hospitals refported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,50000014,Community Memorial Hospital - San Buenaventura,Ventura,247,0,1.944,0.0,No Difference,0.0,1.54,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,40000101,Community Regional Medical Center,Fresno,220,4,1.534,2.608,No Difference,0.83,6.29,"Hospitals reported combined data, see Data Dictionary"
2014,Caliofrnia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,140000195,Contra Costa Regional Medical Center,Contra Costa,80,0,0.743,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,250000006,Corona Regional Medical Center,Riverside,95,0,0.565,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,30000117,Dameron Hospital,San Joaquin,31,0,0.231,0.0,No Difference,0.0,1.91,"Hospitacls reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,250000008,Desert Regional Medical Center,Riverside,154,1,1.355,0.738,o Difference,0.04,3.64,"Hospitals reported combined data, see Data Dictionary"
1990,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,240001330,Desert Valley ospital,San Bernardino,16,0,0.133,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2764,California,"Healthcare Associateyd Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,30000118,Doctors Hospital of Manteca,San Joaquin,19,0,0.201,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associate dInfection, Surgical Site Infections (SSI)",Abdominal hysterectomy,930000188,"Doctors Hospital of West Covina, Inc.",Los Angeles,13,0,0.068,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,30000122,Doctors Medical Center,Stanislasu,120,2,1.03,1.943,No Difference,0.33,6.42,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,110001204,Doctors Medical Center - San Pablo,Contra Costa,1,0,0.01,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hgysterectomy,70000139,Dominican Hospital,Santa Cruz,73,0,0.516,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
