OBJECTID,SRA,SHAPE_Length,SHAPE_Area
651,FRA,1288.73781937317,95271.4574697795
652,FRA,1441.80794618137,114881.069559288
653,FRA,7573.70019098213,3582239.43234688
654,FRA,1899.08404438681,223802.800770525
655,FRA,4846.88350921441,947267.961680425
656,FRA,4128.97495683725,935976.240959218
657,FRA,2988.14233690956,489514.518093719
658,FRA,7620.12435537916,2470115.96407973
659,FRA,4831.38432897955,582961.269652171
660,FRA,9450.92403429963,3613016.23824246
661,FRA,726.58176966617,29273.4933140437
662,FRA,967.899281179812,58551.0561135085
663,FRA,7758.7610071339,3762352.54699462
664,FRA,7759.28298981933,3762649.1149218
665,FRA,2896.50021361475,467067.987529069
666,FRA,7715.91718114453,3719969.79937405
667,FRA,40747.1567047337,31997854.235565
668,FRA,5723.26277825481,1825916.15756899
669,FRA,817.543366913991,41116.6007267071
670,FRA,61538.9829430408,52985457.8881206
671,FRA,7824.81049417559,3834420.00640487
672,FRA,7758.64842015831,3744930.61637192
673,FRA,7735.98429520395,3686960.72387634
674,FRA,7746.22829884054,3750184.52536693
675,FRA,7732.92215883779,3737314.63143445
676,FRA,1986.35084369837,246471.05116784
677,FRA,7712.70013405984,3717678.15263264
678,FRA,4701.97628251872,1057477.11035518
679,FRA,6881.02944686596,1932570.80278429
680,FRA,3181.47687601658,434204.785162131
681,FRA,1519.38642068208,120145.844927059
682,FRA,4093.32684869357,454009.11954055
683,FRA,4955.02264795225,870099.676795548
684,FRA,7753.52886786482,3757250.02183794
685,FRA,4772.62458703313,901281.738420587
686,FRA,2257.90212515942,120458.159618693
687,FRA,7727.0584056943,3731625.0608937
688,FRA,5394.91606231234,1651382.30066287
689,FRA,2001.12560993752,196697.088988719
690,FRA,7735.56526044328,2109970.55344698
691,FRA,8314.62933525815,3377282.62585559
692,FRA,3841.47899474318,921682.557390883
693,FRA,2081.56893103792,158519.130680453
694,FRA,3990.79656088007,994233.977896607
695,FRA,2540.93613983443,381780.525998035
696,FRA,2868.08098582003,327730.815767594
697,FRA,6972.97698370661,2302077.94500492
698,FRA,4777.19929886499,916648.791048907
699,FRA,6292.22413585001,1165075.67097008
700,FRA,2006.24397107813,251192.048288934
701,FRA,622.197413827229,24149.6436881625
702,FRA,5578.88629524248,1767707.6523926
703,FRA,7972.5058966165,3970891.38909348
704,FRA,15506.0205684912,8250849.87784065
705,FRA,2905.68796994544,463788.286906131
706,FRA,5017.98222950786,1503085.58254796
707,FRA,7768.90417707301,3772179.25514908
708,FRA,3882.02379781019,941850.890886983
709,FRA,5846.27432879398,1930337.11891788
710,FRA,2802.1568660273,414388.457485404
711,FRA,1145.80857361422,73236.1400450336
712,FRA,2635.54174879439,383749.819764213
713,FRA,5779.99284058399,1071252.71226138
714,FRA,2218.48414333144,277443.637704726
715,FRA,3855.43375590126,923814.0886067
716,FRA,7760.05214787554,3763557.71152646
717,FRA,2888.60764103406,376461.207360838
718,FRA,8920.60857445707,3679505.70214748
719,FRA,5723.53186398304,1811891.05634482
720,FRA,7790.06312777736,3288686.27316092
721,FRA,1918.07827751049,229910.360918716
722,FRA,2173.517793182,283769.25882548
723,FRA,1862.17326947373,216666.354620236
724,FRA,22910.1826062542,27267624.9246018
725,FRA,2624.16016629061,273423.851728334
726,FRA,6961.34704810598,1647826.9829681
727,FRA,1644.16331308668,166452.58040581
728,FRA,8861.07307230782,2038811.91892361
729,FRA,3194.78484184388,343576.257177113
730,FRA,379.208494054166,7845.36578797137
731,FRA,178.943416642055,846.642082883871
732,FRA,3546.13989164165,545328.971232272
733,FRA,13739.6687659886,5410046.14691758
734,FRA,3834.61740144899,917936.376038968
735,FRA,7746.30091857083,3750120.06056265
736,FRA,7776.08570144578,3780140.21863905
737,FRA,15902.0115118769,5773608.66215495
738,FRA,2915.69710369444,478253.626240478
739,FRA,1510.89589129432,106590.833410286
740,FRA,13733.8029881222,4460063.25104851
741,FRA,5114.29758223765,852993.911420353
742,FRA,3204.61421150546,581496.549502238
743,FRA,1364.75078450511,110388.914644043
744,FRA,2488.8270639377,373428.660584857
745,FRA,162.944616893962,270.09607655055
746,FRA,7783.05603183515,3785465.97408713
747,FRA,2701.57124776734,422035.231152563
748,FRA,1402.37595809672,119541.046612055
749,FRA,7519.91578586444,3489505.58484363
750,FRA,8023.58934012445,3742171.44632821
751,FRA,9536.73025950607,2790494.01980098
752,FRA,1415.32786808178,116387.885912538
753,FRA,1783.68269876781,198711.166092169
754,FRA,2867.43371286094,449848.114560185
755,FRA,3329.66012141748,332479.635436342
756,FRA,15281.5760358132,2720766.63677103
757,FRA,15688.0371219952,7546860.6143878
758,FRA,3279.46692811808,261950.674126773
759,FRA,2949.22786104686,480632.475672106
760,FRA,1246.36448955768,97036.3942875315
761,FRA,2582.91410242937,218663.812702088
762,FRA,8707.78916530418,1110212.71322061
763,FRA,3027.37888040177,501510.526354988
764,FRA,4884.23653063434,927926.015736307
765,FRA,4877.34871004723,840183.71346653
766,FRA,8301.89808551415,2844080.40341457
767,FRA,424.782416198405,11009.0578415853
768,FRA,2057.48126115117,264548.486464551
769,FRA,5796.55104630206,1815802.04495641
770,FRA,7841.21338974472,3842292.41317748
771,FRA,1900.19392347561,224888.742499417
772,FRA,3734.00352861694,666167.194969115
773,FRA,11999.3990216824,2885844.69332817
774,FRA,5561.57352704636,1317719.90852623
775,FRA,5862.77296103651,869820.397189106
776,FRA,1890.90515386164,222759.679477126
777,FRA,7312.84220817754,1594315.81274288
778,FRA,769.854282477851,19939.2832860977
779,FRA,1018.48502719827,47359.9474559421
780,FRA,2889.58910720246,458569.017249584
781,FRA,182.953232178738,1940.9371498613
782,FRA,167.8088185634,730.922742813918
783,FRA,2049.1647219693,249840.830735581
784,FRA,1939.41442215013,235071.434060394
785,FRA,3920.94729635812,713817.963547834
786,FRA,2721.26465022989,228765.942654916
787,FRA,8146.7730097026,3786502.73855509
788,FRA,1691.52003371821,92344.9705124917
789,FRA,2671.7499548889,87370.8621110552
790,FRA,9455.28775958826,3101733.24356065
791,FRA,1472.74062031876,119942.956169426
792,FRA,8273.7587821877,3705054.54463589
793,FRA,1466.25635782489,119923.376770584
794,FRA,2818.03065768425,450120.075287536
795,FRA,1943.24983877816,201381.928236635
796,FRA,3948.11194191189,378497.624780836
797,FRA,7761.90841529097,3765317.88851779
798,FRA,22130.0010998045,14051215.5368903
799,FRA,5595.41229235693,638910.690498404
800,FRA,7779.26936146166,3782094.45292794
801,FRA,890.535849431707,28492.6034272182
802,FRA,723.074227195983,29089.2425172408
803,FRA,1801.53351650288,142553.244298521
804,FRA,4976.59736396258,1370204.0194649
805,FRA,8252.61291519589,1828998.78971281
806,FRA,1124.95044701962,71449.1275466654
807,FRA,451.547216923417,12663.4571552261
808,FRA,1511.1830271315,141459.969112816
809,FRA,1955.11561663517,238903.948070803
810,FRA,6495.59433934882,1949025.34477978
811,FRA,12588.6293521176,2823089.03578708
812,FRA,966.004965623082,58322.0249854042
813,FRA,8853.9934747689,3735890.80932154
814,FRA,1943.80518721575,236147.20885515
815,FRA,1215.51338892379,81639.4823311026
816,FRA,1688.90793841296,116399.183965003
817,FRA,960.233099845075,57604.4354188901
818,FRA,969.408547215084,58733.5090970831
819,FRA,8682.50314158502,3718825.38705374
820,FRA,1418.68538301569,113495.34927269
821,FRA,5359.91613286501,793552.631609586
822,FRA,2907.90340487222,470533.339482776
823,FRA,7758.59353893999,3758782.71921913
824,FRA,1956.25944133234,239183.562491176
825,FRA,1639.09408352229,112538.431728961
826,FRA,6828.89886112935,1550245.23597986
827,FRA,7743.97370592619,3747847.46433897
828,FRA,766.227244335498,31476.6051458254
829,FRA,9587.04301095759,3841930.08965811
830,FRA,788.800484954393,18276.4942695853
831,FRA,18442.9901858017,2328522.82737162
832,FRA,724.398079331423,29156.2626412142
833,FRA,507010.881649498,1549136981.19603
834,FRA,5425.13468847435,1189352.92276987
835,FRA,990.841041980807,56315.8734062663
836,FRA,406.2214562595,5981.24383606105
837,FRA,483.30767982271,7039.85317015694
838,FRA,3732.57333440075,324064.166194864
839,FRA,6650.8328262315,1989373.16790269
840,FRA,1277.32059771315,54569.5650595051
841,FRA,7745.29583820598,3749347.75585409
842,FRA,1646.57837816944,127906.124847853
843,FRA,1676.66811268514,128360.531678692
844,FRA,2052.32481077899,187391.360870116
845,FRA,662.345704180999,22213.2785991696
846,FRA,1784.5254367246,197979.788938808
847,FRA,7758.81351894636,2116898.293729
848,FRA,1510.57646626046,124649.305388824
849,FRA,1946.15618181676,236636.469946108
850,FRA,1948.44129711529,237263.676493638
851,FRA,2395.19055694575,345261.527697074
852,FRA,399.409899515599,3497.43468699435
853,FRA,23254.9708310468,2794353.551986
854,FRA,854.500593812329,43557.0558174868
855,FRA,730.559212830564,25098.2581072452
856,FRA,812.89404836316,35520.3951798526
857,FRA,787.43807992699,33181.7062268348
858,FRA,3841.13159962796,661199.275838748
859,FRA,1008.41267525867,36388.0683688978
860,FRA,7783.87934183376,3786533.61167738
861,FRA,5355.56576537473,1175490.88698669
862,FRA,774.472099437275,31793.8340714474
863,FRA,2595.98299697076,272979.704031682
864,FRA,8181.86187538409,2338261.6860009
865,FRA,2085.24725496795,168842.806126075
866,FRA,8579.1880130268,1111276.40369873
867,FRA,3425.24707598254,475142.777993401
868,FRA,1418.99537104164,77988.8020583817
869,FRA,725.257391466154,29214.5646234204
870,FRA,4152.22862160833,76379.1156469318
871,FRA,9331.16710235214,1774302.17494761
872,FRA,4641.88456412022,946790.593725443
873,FRA,647.875622857564,22936.4851121084
874,FRA,6240.54277593812,2086997.19033966
875,FRA,1233.27961417448,57613.2936484674
876,FRA,601.223084481184,20697.2778226692
877,FRA,1911.83775579894,228407.840356985
878,FRA,633.914512210194,23774.9661790539
879,FRA,1896.13868242981,173139.106732875
880,FRA,23386.2154505118,6169130.55228333
881,FRA,658.435688110859,24705.9794575702
882,FRA,2406.28012682479,133080.749255931
883,FRA,723.593811942148,29648.1357132324
884,FRA,759.280224629032,30785.0870074743
885,FRA,730.898166928537,29538.7619182296
886,FRA,708.534724621366,26892.3909751033
887,FRA,7813.55240619008,3815551.44413839
888,FRA,302.144729367242,4993.45369451347
889,FRA,927.34678078805,53606.6187347807
890,FRA,1930.45184682921,122658.14971338
891,FRA,764.065354335537,30820.6305368127
892,FRA,1208.7367930513,71274.703217799
893,FRA,2965.78095338024,490178.428552799
894,FRA,2077.43474820645,158505.044050628
895,FRA,7835.87999855962,3276694.28902098
896,FRA,5517.31544326465,1524925.71690415
897,FRA,2271.84417922027,273803.609074732
898,FRA,8208.64740473809,2665243.31885706
899,FRA,12800.917392738,1177753.5943775
900,FRA,2636.02312979618,196995.785992632
901,FRA,710.380696339047,17010.3311828817
902,FRA,5791.62259135555,1888502.25841971
903,FRA,317.24290207942,3678.60301577244
904,FRA,1063.12589949682,44202.6637618121
905,FRA,9701.22899356444,2145607.23869269
906,FRA,642.75761991599,25122.212074276
907,FRA,2941.73745119267,479245.130712491
908,FRA,8862.63165786164,3616426.13554596
909,FRA,5623.40926484954,1770429.70133283
910,FRA,9727.5142569058,2476497.26248815
911,FRA,7146.34662099652,672753.900894287
912,FRA,378.991871120434,5054.98265334393
913,FRA,8461.27624204027,3762080.85336314
914,FRA,699.63079018552,28633.6173608806
915,FRA,1766.82719491966,156978.071279848
916,FRA,4813.45165713695,528277.988317331
917,FRA,1025.25272582369,65660.39859106
918,FRA,736.408416587623,28865.2831587545
919,FRA,7746.42203687362,3749681.85099511
920,FRA,2260.89280860254,278547.284929121
921,FRA,99093.1341053026,76993809.142647
922,FRA,379.186584034531,8437.08866297755
923,FRA,1006.60197533259,52720.8726331121
924,FRA,29842.2964943634,14054940.3443412
925,FRA,1893.53279844225,66956.7182651693
926,FRA,703.378119465977,25840.3394352839
927,FRA,686.775640857016,27466.1295458351
928,FRA,1169.63228011644,86808.7980540785
929,FRA,450.830308567888,12655.7375983372
930,FRA,766.834877514386,33520.6024714286
931,FRA,3212.64826134948,512314.012347099
932,FRA,2705.7491256287,303994.493809771
933,FRA,435.819736378957,11600.2137852415
934,FRA,1025.71970467025,66347.9690385979
935,FRA,7775.796712626,3777724.0876741
936,FRA,7565.63306688669,2714176.49377411
937,FRA,22836.4208546197,10685063.5768131
938,FRA,2018.46377007789,254230.659704509
939,FRA,909.888294226652,48516.0734623916
940,FRA,7545.39532009892,1224477.61490545
941,FRA,9263.81410649812,2110214.32168644
942,FRA,901.277828683361,41230.2798400378
943,FRA,7899.67820520491,3044936.88999077
944,FRA,6385.67526425327,2146700.02621394
945,FRA,7868.35472293055,3872925.61893273
946,FRA,1876.56178386946,72801.0192806927
947,FRA,7739.13051616595,3739525.36224742
948,FRA,8506.68066371001,4457406.93772174
949,FRA,359.126168806834,8648.95059828411
950,FRA,1696.75385506021,86919.3294619471
951,FRA,1201.2043860376,49532.3940346672
952,FRA,1991.22121136226,247557.606166162
953,FRA,1034.39620181502,65375.2742461709
954,FRA,1677.05471667821,108342.990033311
955,FRA,700.69927889169,26969.6218952427
956,FRA,6631.46079515111,2667271.08214752
957,FRA,4865.99207122754,964698.858078158
958,FRA,2301.35697241416,288001.796859155
959,FRA,1646.98746853149,133722.988234487
960,FRA,505.373987683648,13772.5169477543
961,FRA,7654.89906975484,2995592.82537671
962,FRA,2600.81801208197,328741.165425861
963,FRA,1522.46952301913,126730.815855057
964,FRA,9616.20387848686,1359621.726959
965,FRA,7001.73622290452,1416411.43576883
966,FRA,1149.51958239959,50258.3138264687
967,FRA,2559.26453900782,227668.354254598
968,FRA,3372.50400042734,421935.428762385
969,FRA,13884.4698495105,4065835.35722059
970,FRA,2912.51467016456,234775.547841943
971,FRA,2119.4604941402,90030.116400088
972,FRA,2769.61066480292,250143.581442293
973,FRA,765.989745557206,24920.2572472147
974,FRA,1013.09566328504,48093.8994196089
975,FRA,7423.59385838623,1157955.59872443
976,FRA,13149.7692913014,4678450.92734768
977,FRA,1469.50210906674,89450.8270756786
978,FRA,4051.0624175579,801503.743062336
979,FRA,1274.72418914201,72743.0279894221
980,FRA,2236.00319984878,12091.2792017853
981,FRA,8185.51580368529,2510471.00269627
982,FRA,1936.98395948595,102455.090188824
983,FRA,4825.39064592279,354605.901682527
984,FRA,1052231.18125921,1718613378.70383
985,FRA,582.976983621512,13995.7237206309
986,FRA,2299.22987323668,211677.226876493
987,FRA,2362.59000779065,105696.084811338
988,FRA,9729.09087614898,2837842.31192853
989,FRA,1772.63299988462,193668.395263407
990,FRA,2996.75038101931,349061.251861293
991,FRA,3638.35251582984,678404.80035941
992,FRA,4957.28468901699,915445.255995375
993,FRA,1250.76146987278,79453.1859439358
994,FRA,8384.66886187028,1777924.44180365
995,FRA,298.951313906792,5739.01145603209
996,FRA,729.825479722808,29601.2512912729
997,FRA,2296.31241327476,224281.899061611
998,FRA,3344.10283920569,542168.643507459
999,FRA,2593.62493131876,201223.09565283
1000,FRA,7015.78005352869,3143998.93932622
1001,FRA,9835.95400496557,2415015.82117758
1002,FRA,991.996896014919,45191.2609446512
1003,FRA,4835.46870548684,1144345.94326128
1004,FRA,1336.76695497123,77713.3892540763
1005,FRA,1128.65636498618,24389.807454474
1006,FRA,3143.63035563494,405126.607952864
1007,FRA,726.879306847458,29247.5126975936
1008,FRA,21867.4376980924,11144880.6746861
1009,FRA,726.206652920735,29206.6549406088
1010,FRA,6757.84159149201,1575070.1919192
1011,FRA,1927.91910644655,232222.727278433
1012,FRA,730.12756036792,29300.583007138
1013,FRA,8961.88657187299,2889077.01050996
1014,FRA,1802.8009851326,127075.612382644
1015,FRA,1870.28792073077,123461.481399953
1016,FRA,1957.33812436496,166498.206727353
1017,FRA,6775.15601944901,1877082.7264305
1018,FRA,1455.79906450701,77551.4998427112
1019,FRA,7773.50796145763,1622861.89900815
1020,FRA,1001.08634593933,32825.9133990486
1021,FRA,877.450594262129,16992.5700358279
1022,FRA,771.237783511875,31933.3459288222
1023,FRA,2465.79375125696,251117.29548502
1024,FRA,1102.51148314485,6757.79631861849
1025,FRA,1566.47662329158,124232.825917522
1026,FRA,4049.40836332558,806440.758972934
1027,FRA,647.706155824774,24781.3965743791
1028,FRA,2723.48348116417,282900.06789237
1029,FRA,724.676176085543,29378.6152933348
1030,FRA,703.00335080403,26874.9979061447
1031,FRA,6638.3620286467,1059940.19730592
1032,FRA,3896.11711199774,947905.394487082
1033,FRA,220.645313038865,2318.32218184633
1034,FRA,2719.73120324689,286057.601007488
1035,FRA,728.711569265109,29448.7049196128
1036,FRA,6808.92141333773,1769155.1581219
1037,FRA,3188.54026520696,428635.071883084
1038,FRA,729.685330010683,29571.1452207267
1039,FRA,992.415155943047,40374.1490584486
1040,FRA,1457.69460888962,118090.368011106
1041,FRA,5425.02122487736,1059153.41905966
1042,FRA,1868.53851915344,142328.488236219
1043,FRA,1847.58822088426,216253.161232405
1044,FRA,7789.81559679114,2850866.64387244
1045,FRA,1850.95469178308,217029.792731432
1046,FRA,172.731991754572,1289.25503273134
1047,FRA,27054.0978661274,24623534.9186773
1048,FRA,1844.15161385621,215469.062959631
1049,FRA,1934.41680822939,146297.366111597
1050,FRA,1847.51970457048,216245.056416648
1051,FRA,1844.05727186817,215456.433838902
1052,FRA,11880.9001122334,875009.350122377
1053,FRA,1840.63639458233,214667.653813832
1054,FRA,7668.77982134188,2542431.34200185
1055,FRA,14258.5264484704,2595855.41395072
1056,FRA,2833.03627477071,281645.627580483
1057,FRA,5793.88619978122,1448980.04046432
1058,FRA,7967.03016994577,608208.245981541
1059,FRA,42.6205688078969,1.79564021344822
1060,FRA,254.385791428921,3078.98435450369
1061,FRA,230.693527385959,1895.27801935393
1062,FRA,126896.069764519,311065614.633716
1063,FRA,6823.92252331421,1540946.85334163
1064,FRA,4789.93415606898,793836.040567556
1065,FRA,1257.78741097565,19132.2850645361
1066,FRA,629.428224157629,19819.7726332996
1067,FRA,8971.44539310623,1704478.89120874
1068,FRA,12822.6920252189,2297350.59175041
1069,FRA,3279.30949210563,223059.544411523
1070,FRA,12273.0050553206,1845574.00871895
1071,FRA,308.184004111648,6082.27868269006
1072,FRA,979.041730619022,24445.3499496681
1073,FRA,1856.18269827525,103717.45730906
1074,FRA,3206.10551333706,262448.050611898
1075,FRA,3150.44715928788,400676.051717313
1076,FRA,1675.27561203716,56284.4725670149
1077,FRA,37315.6773958862,37105739.4282146
