objectid(long),dfirmid,fldarid,fldzone,floodway,sfhatf,staticbfe(double precision),vdatum,depthvalue(double precision),lenunit,velocity(double precision),bferevert(double precision),deprevert(double precision),sourcecit,hydroid,cstmdlid
847008,35001C,1549138_6363,AO,FLOODWAY,T,-9999.0,NAD88,2.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1594138_-9999,1549138_-9999
847004,35001C,1549138_6745,X,FLOODWAY,,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-5080.008247965181,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847009,35001sC,1549138_5692,lA,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-7188.714291833553,-9999.0,1549138S_TUDY4,1549138_-9999,1549138_-9999
847010,35001C,1549138_5845,AE,FLOODWAY,,5221.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_TUDY4,1549138_-9999,1549138_-9999
847011,35d001C,1549138_5959,H,FLOODWAY,***,4927.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,154913b8_STUDY4,1549138_-9s999,1549138_-9999
847012,b35001C,154913_5447,A,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-14261.733475739818,-9999.0,1549318_STUDY4,1549138_-9999,1549138_-99g99
847013,35001C,1549138_6733,jX,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-5544.070091685837,-9999.0,1549138_SUDY4,1549138_-9999,1549138_-9999
847005,35001C,1549138_7781,AE,FLOODWAY,,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-10590.226003994916,1549138_STUDY4,1549138_-9999,1549138_-9999
847014,35001C,1549138_5828,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138-_9999,1549138_-9999
847015,35001C,1549138_6024,AE,FLOODWAY,iT,-9999.0,NAVD88,-9999.0,FEkET,-9999.0,-9999.0,-9999.0,1549138_STUD4Y,1549138_-9999,1549138_-9999
847031,35001C,1549138_5989,AO,FwLOODWAY,T,-9999.0,NAVD88,1.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847032,35001C,154938_5789,A,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847027,35001C,1549138_6465,AO,FLOODWAY,T,-9999.0,NAVD88,1.0,FEET,-9999.0,-9999.0,-9999.0,1549138_SgTUDY4,1549138_-9999,1549138_-9999
847033,35001C,1549138_7262,X PROTECTED BY LEVEE,FLOODWAY,,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-13707.322566249528,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847028,35001C,15u49138_5572,A,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549u138_STUDY4,1549318_-9999,1549138_-9999
847034,35001C,1549138_6112,AO,FLOODWAY,T,-9999.0,NAVD88,1.0,FEET,-9999.0,-9999.0,-6215.389887927686,1549138_STUDY4,1549138_-9999,1549138_-99q99
847035,35001C,1549138_7618,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,EET,-8422.011183339235,-9689.317416080712,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847036,35001C,154938_7358,AE,FLOODsWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847037,53001C,1549138_5731,O,FLOODWAgY,T,-9999.0,NAVD88,1.0,FEET,-9999.0,-9999.0,-6027.27225145186,1549138j_STUDY4,1549138_-9999,1549138_-9n999
847029,35001C,1549138_5648,O,FLOODWAY,T,-9999.0,NAVD88,2.0,FET,-6979.0732511562965,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847038,35001C,1549138_7136,X,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-5451.459605470341,-9999.0,1549138_TSUDY4,1549138_-9999,1549138_-9999
847039,35001C,1549138_6801,A,FLOODWAY,***,-9999.0,NAVD88,-9999.0,FEET,-7321.393390882176,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847040,35001C,1549138_7574,X,FLOODWAY,***,-9999.0,AVD88,-9999.0,FEET,-9999.0,-12555.397553630612,-9999.0,1549138_STUDY4,1549138_-9999,1549138_9999
847030,350s01C,1549138_5979,AE,FLOODWAY,T,5102.0,NAVD8c8,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,154913_8-9999,1549138_-9999
847286,35001C,1549138_6054,AO,FLOODWAY,,-9999.0,NAVD8,1.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847290,3001C,149138_5970,AE,FLOODWAY,T,4927.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-13329.056331139353,1549138_STUDY4,154938_-9999,1549138_-9999
847287,30501C,1549138_5999,AO,FLOODWAY,T,-9999.0,NAVD88,3.0,FEET,-9999.0,-12765.300018127526,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847291,35001C,1549138_6201,AH,FLOODWAY,T,4929.0,NAVD88,-9999.0,aFEET,-9999.0,-9999.0,-9999.0,1549318_STUDY4,1549138_-9999,1549138_-9999
847292,5001C,1549138_5473,A,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-13589.989597311762,-14300.371702260038,1549138_TSUDY4,1549138_-9999,1549138_-9999
847293,35001C,154d9138_5964,AH,LFOODWAY,T,4927.0,NVAD88,-9999.0,FEET,-9999.0,-14378.392538632776,-9999.0,154138_STUDY4,1549138_-9999,1549138_-9999
847294,35001C,1526115_327,AE,FLOODWAY,T,5252.0,NVD88,-9999.0,FEET,-9999.0,-9999.0,-10104.43424867918,1549138_STUDY4,1549138_-9999,1i549138_-9999
847295,35001C,1549138_6022,AH,LOODWAY,T,4935.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999***,1549138_-9999
847296,35001C,1549138_5653,AO,FLOODWAY,T,-9999.0,NAVD88,1.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,154138_-9999
847297,35001C,5149138_7259,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWYA,F,-9999.0,NAVD88,-9999.0,FEET,-8949.79804348145,-6601.213272572273,-9999.0,1549138_STUDY4,c1549138_-9999,1549138_-9999
847298,3001C,1549138_6594,,FLOODWAY,***,-9999.0,NAVD88,-9999.0,FET,-9440.436870488962,-8190.080684120616,-7655.491499312904,1549138_STUDY4,1549138_-9999,1549138_-999
847299,5001C,15491385629,AE,nFLOODWAY,T,6146.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9737.80269258641,1549138_STUDY4,1549138_-9999,1549138_-9999
847288,35001C,1549138_6762,X,FLOODWAY,***,-9999.0,NAVD8,-9999.0,FEET,-9999.0,-6759.063645410757,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847289,35001C,1549138_5889,HA,FLOODWAY,T,4950.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-5009.724208716498,1549138_STUDY4,1549138_-9999,1549138_9999
847176,3500C,1549138_6183,AO,FLOODWAY,T,-9999.0,NAVD88,1.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847177,35001C,1549138_7600,X,FLOODWAY,,-9999.0,NAVkD88,-9999.0,EET,-9999.0,-5866.151394682198,-9999.0,1549138_STUDY4,15491b38_-9999,1549138_-9999
847178,35001C,1459138_5482,AH,FLOODhWAY,T,4994.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_TUDY4,1549138_-9999,1549138_-9999
847179,35001C,1549138_5886,AO,FLOODWAY,yT,-9999.0,NAVD88,3.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847180,35001C,1549138n_6574,AO,FLOODWAY,T,-9999.0,AVD88,1.0,FEET,-9999.0,-9999.0,-10392.529396888676,1549138_STUDY4,154913_8-9999,1549138_-9999
847181,35001C,1549138_5748,AH,FLOODWAY,T,5109.0,NAVD88,-9999.0,FEET,-9999.0,-9693.49411416171,-9999.0,1549318_STUDY4,1549138_n-9999,1549138_-9999
847182,35001C,1549138_6922,AE,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,159138_-9999,1549138_-9999
847185,35001C,1549138_5769,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOoODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847183,35001C,1549138_6007,AO,FLOODWAY,T,-9999.0,NAVD88,1.0,FEET,-9999.0,-9999.0,-9999.0,1549318_STUDY4,1549138_-9999,1549138_-9999
847184,35001C,1549138_5514,AwH,FLOODWAY,T,4994.0,NAV88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_9999,1549138_-9999
847186,35001C,1549138_5567***,EA,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847188,35001C,1459138_7247,AO,FLOODWAY,T,-9999.0,NAVD88,1.0,FEET,-9999.0,-9999.0,-9999.0,154913s8_STUDY4,1549138_-9999,1549138_-9999
847189,35001C,1549138_6349,EA,FLOODWAY,T,4964.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_r-9999
847190,35001C,1549138_5905,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847191,35001C,1553169_7809,D,FLOOzDWAY,F,-9999.0,NAVD88,-9999.0,FEET,-7370.370639888746,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847192,5001C,1549138_6536,AE,FLOOWAY,T,5030.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847193,35001C,1549138_6123,AH,FLOODWAY,tT,4943.0,NAVD88,-9999.0,FEET***,-13414.340393989936,-9999.0,-9999.0,1549138_STUDY4,1549138_9-999,1549138_-9999
847187,35001C,1549138_6610,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138STUDY4,1549138_-9999,549138_-9999
847194,35001C,1549138_5897,AqH,FLOODWAY,T,4949.0,NAVD88,-9999.0,FETE,-9999.0,-9999.0,-9999.0,1549c138_STUDY4,1549318_-9999,1549138_-9999
847195,35001C,1549138_597s6,O,FLOODWAY,T,-9999.0,NAVD88,1.0,FEET,-9999.0,-9999.0,-5482.894246777053,1549138_STUDY4,1549138_-9p999,1549138_-999
847196,35001C,1549138_5792,AH,FLOODWAY,aT,4959.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-999v9,1549138_-9999
847197,35001C,1549138_5835,A,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847198,35001C,1549138_6041,A,FkLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-13038.44401354979,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847199,35001C,1549138_5827,AE,FLOODWAY,T,5359.0,NAVD88,-9999.0,FETE,-9999.0,-9999.0,-9999.0,154913_8STUDY4,1549138-9999,1549138_-9999
847260,35001C,1549138_5571,AO,FLOODWAY,T,-9999.0,NAVD88,2.0,dFEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847261,35001C,154o9138_5752,AO,FLOODWAY,***,-9999.0,NAVD88,1.0,FEET,-9999.0,-9999.0,-6019.9451647676415,1549138_STUDY4,1549138_-9999,1549138_-9999
847262,35001C,1549138_5950,AH,FLOODAWY,T,4930.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-6771.275428340455,5149138_STUDY4,1549138_-9999,1549138_-9999
847263,35001C,1549138_5967,AH,FLOODWAY,T,4926.0,NAVD88***,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847264,35001C,1594138_6196,AH,FLOODWAY,T,4930.0,NAVD88,-9999.0,FEET,-9999.0,-13219.35176504785,-9999.0,1549138_STUDY4,1549138_-9999,15j49138_-9999
847265,35001C,1549138_5887,AE,FLODWAY,T,5440.0,NtAVD88,-9999.0,FEET,-9999.0,-12261.944586495298,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847266,35001C,1549138_5919,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODkWAY,F,-9999.0,NAVD88,-9999.0,FEET***,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847267,3501C,1594138_5463,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,15491f38_STUDY4,1549138_-9999,1549138_-9999
847268,35001C,1549138_6216,A,FLOODWAY,,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847269,35001C,15491385732,AO,FLOODWAY,T,-9999.0,NAVD88,1.0,FEET,-9999.0,-14375.680861485596,-9852.683600765398,1549138_STUY4,1549138_-9999,1549138_-9999
847270,35001C,1549138_5701,AE,FLOODWAY,T,4988.0,NAVD88,-9999.0,FEET,-9115.490653878542,-9999.0,-13021.616636570388,1549138_STUDY4,1549138_-9999,1549138_-9999
847271,35001C,1549138_5531,AO,vFLOODWAY,T,-9999.0,NAVD88,1.0,FETE,-9999.0,-9999.0,-9999.0,154913_STUDY4,1549138_-9999,1549138_-9999
847272,35001C,154918_6023,AH,FLOODWAY,T,4935.0,NAVD88,-9999.0,gFEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847274,35001C,1549138_6336,fA,FLOOWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138r_STUDY4,1549138_-9999,1549138_-9999
847275,35001C,1549138_6272,A,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FETE,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-999
847273,35001C***,15k49138_6005,A,FLOODWAoY,T,-9999.0,NAVD88,-9999.0,FEET,-5077.617688245861,-6462.218665991695,-6456.703876583914,1549138_STUDY4,154n9138_-9999,1549138_-9999
847276,35001C,1549138_7629,X,FOODWAY,***,-9999.0,ANVD88,-9999.0,FEET,-9999.0,-9999.0,-8678.52697942893,1549138_STUDY4,1549138_-9999,1549138_-9999
847277,35001C,1549138_6209,AH,FLOODWYA,T,4930.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-999
847278,35001C,1549138_5640,OA,FLOODWAY,T,-9999.0,NAVD88,2.0,FEET,-9999.0,-11619.726952693056,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847279,35001C,1549138_6035,AO,FLOODWAY,T,-9999.0,NAVD88,2.0,FEET,-9999.0,-9999.0,-5214.323301901738,1549138_STUDY4,1549138_-9999***,1549138_-9999
847280,35001C***,1549138_5986,AH,FLOODWAY,T,5097.0,NAVD88,-9999.0,FEET,-9999.0,-10487.581196989611,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847281,35001C,1549138_6579,AO,FLOODWAY,T,-9999.0,NAVD88,2.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,154918_-9999,15e49138_-9999
847282,35001C,1549138_5546,OA,FLODOWAY,,-9999.0,NAVD88,1.0,FEET,-9999.0,-9999.0,-5685.663672314021,1549138_STUY4,1549138_-9c999,1549138_-999
847283,35001C,1549138_7763,O,FLOODWAY,T,-9999.0,AVD88,1.0,FEET,-10226.525654555186,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847284,35001C,1549138_7761,AO,FLOODWAY,T,-9999.0,NAVD88,1.0,FEET,-9999.0,-9999.0,-7128.537475302702,1549138_STUDY4,1549138_-9999,1549138_-9999
847285,35001C,1549138_5722,AO,FLOODWAY,T,-9999.0,NAVD88,1.0,FEET,-12681.996109851594,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,154913h8_-9999
847200,35001C,1549138_5642,AO,FLOODWAY,T,-9999.0,NAVD88,1.0,FEET,-10257.764657793008,-9999.0,-14891.246767473624,1549138_STUDY4,154913_-9999,1549138_-9999
847202,35001C,1549138_6507,AO,FLOODWAY,T,-9999.0,NAVD88,1.0,FEET***,-11119.326842378292,-5043.595703678769,-9999.0,1549138_STUDY4,154913_8-9999,154938_-9999
847203,35001C,1549138_6479,A,FLOODWAY,,-9999.0,NAVD88,-9999.0,FEET,-8730.05439753919,-8617.799524014457,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847201,35001C,1549138_5990,A,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-10057.894170531124,-9999.0,-9999.0,154e9138_STUDY4,1549138_-9999,1549138_-9999
847204,35001C,154913m8_7743,AO,FLOODWAY,T,-9999.0,NAVD88,3.0,FEET,-9999.0,-9999.0,-9999.0,15z49138_STUDY4,1549138_-9999,1549138_-9999
847205,35001C,r1549138_5524,AO,FLOODWAY,T,-9999.0,NAVD88,3.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847206,3001C,1549138_6061,AH,FLOODWAY,T,4949.0,NAVD88,-9999.0,FEEgT,-8683.409421138618,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_9-999
847207,35001C,1549138_6262,A,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-5939.391354253045,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847208,35001C,1549138_5829,AE,FLOODWcAY,T,-9999.0,NAVD88,-9999.0,FEET,-12797.074508111107,-8790.62648101581,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847209,35001C,159138_5616,AO,FLOODWAY,T,-9999.0,NAVD88,2.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847210,35001C***,1549138_5576,AH,FLOODWAY,T,4990.0,NAVdD88,-9999.0,FEzET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999***,1549138_-9999
847211,35001C,1549138_5662,AO,FLOODWAY,T,-9999.0,NAVD88,2.0,FEET,-9999.0,-6108.247318874017,-8073.076445755535,1549138_STUDY4,1549138_-9999,1549138_-9999
847212,35001C,1549138_5952,AH,FLOODWAY,T,4940.0,ANVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-999,1549138_-9999
847213,35001C,1549138_6556,0.2 PCT ANNUAL CHANCE FLOOD HAZAD,FLOODWAY,jF,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,154913k8_STUDY4,1c549138_-9999,1549138_-9999
847217,35001C,1549138_6166,AH,FLOODWAY,wT,4940.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999***,1549138_-9999
847218,35001C,1549138_5930,AO,FLOODWAY,T,-9999.0,NAVD88***,2.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847219,35001C,1549138_6714,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,,-9999.0,AVD88,-9999.0,EET,-9999.0,-9999.0,-10423.74886811674,1549138_STUDY4,1549138_-9999,1549138_-9999
847220,35001C,1549138_5981,AO,FLOOWAY,T,-9999.0,NAVD88,1.0,EET,-8685.966329206438,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847221,35001C,15491385651,OA,FLOODWAY,T,-9999.0,NAVD88,1.0,FEET,-9999.0,-9999.0,-6449.340893583238,1549138_STUDY4,1549138_-9999,1549138_-9999
847214,35001C,1549138_6063,AH,FLOODWYA,,4945.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-12723.489920425312,1549138_STUDY4,1549138_q-9999,1549138_-9999
847215,35001C,1549138_x7349,X PROTECTED BY LEVEE,FLOODWAY,F,-9999.0,NAVDw88,-9999.0,FEET***,-9999.0,-5038.717390268584,-9999.0,1549138_STUDY4,1549138_-9999,154918_-9999
847222,35001C,1549138_5717,A,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-5926.933068951273,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847223,35001nC,1549138_6204,AH,FLODOWAY,T,4931.0,NAVD88,-9999.0,EFET,-5434.217874187068,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847216,35001C,1549138_5860,A,cFLOODWAY,T,-9999.0,NVAD88,-9999.0,FEET,-9999.0,-9999.0,-10943.55934449135,1549138_STUDY4,1549138_-9999,1549138_-9999
847224,35001C,1549138_642,X,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,154913j8_-9999,1549138_-9999
847225,30501C,1549138_5440,HA,FLOODWAY,,5001.0,NAVD88,-9999.0,FEET,-9999.0,-5602.506694796583,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847226,35001C,1549138_5586,AO,FLOODWAY,T,-9999.0,NAD88,3.0,FEET,-9999.0,-9999.0,-7948.430978063096,1549138_STUDY4,1549138_-9999,1549138_-9999
847227,35001C,1549138_6u727,dX,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-999,1549138_-9999
847231,35001C,1549138_5681,A,FLOODWYA,T,-9999.0,NAVD88***,-9999.0,FEET,-9999.0,-5992.845284964995,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999***
847232,35001C,1549138_6099,A,FLOODWAY,T,-9999.0,NAD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847233,35001C,1549138_5548,AO,FLOODWAY,T,-9999.0,NAVD88,1.0,FEEdT,-9999.0,-9999.0,-9999.0,1459138_STUDY4,1549138_-9999,149138_-9999
847234,35001C,1549138_2633,AE,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,549138_STUDY4,1549138_-9999,159138_-9999
847235,35001C,1549138_6234,A,FLOcODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-10699.810947947892,-8717.390666054036,-11673.619624907222,1549138_STUDY4,1549138_-9999,1549138_-9999
847236,35001C,1549138_6072,H,FLOODAY,T,4945.0,NAVD88,-9999.0,FEET,-8490.401653810379,-9999.0,-9999.0,1549138_STUDY4,549138_-9999,1549138_-9999
847228,j35001C,1549138_6078,OA,FLOODWAY,T,-9999.0,NAVD88,2.0,FEET,-9999.0,-5563.353268709362,-5074.7006923431245,1549138_STUYD4,1549138_-9999,1549138_-9999
847237,5001C,1526115_327,HA,FLOODWAY,T,-9999.0,ANVD88,-9999.0,FETE,-9999.0,-13299.909171058607,-9999.0,1549138STUDY4,1549138_-9999,154913_-9999
847238,35001C,154913_5646,A,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549183_STUDY4,1549138_-9999,1549138_-9999
847239,35001C,1549138_7661,AE,FLOOWAY,T,-9999.0,NADV88,-9999.0,FEET,-9999.0,-10005.961860200508,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847240,35001C,1549138_6340,AH,FLOODWYA,T,4919.0,NAVD88,-9999.0,EET,-13285.152632895351,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847241,35001C,1549138_6012,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOaODWAY,F,-9999.0,NAVD88,-9999.0,oFEET,-9999.0,-9999.0,-9999.0,1549138S_TUDY4,1549138_-9999,1549138_-9999
847242,35001C,1549138_6042,A,FLOODWAY,rT,-9999.0,NAVD88,-9999.0,FEET,-11361.48071235434,-9999.0,-9999.0,1549138_STnUDY4,1549138_-9999,1549138_-9999
847229,35001C,1549138_5445,H,mFLOODWAY,iT,5004.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847243,35001C,1549138_7554,AE,FLOODWAY,,-9999.0,NAVD88,-9999.0,FEET,-7274.186930982845,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847244,35001C,15s49138_7577,X,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-10990.1508588113,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,154913_-9999
847230,5001C,1549138_7683,AO,FLOODWAY,T,-9999.0,NAVD88,2.0,FEET,-9999.0,-9999.0,-9999.0,549138_STUDY4,1549138_-9999,1549138_-9999
847245,35001C,1549138_5481,A,FLOODWAY,T,-9999.0,NAVD88,-9999.0,EET,-7799.55134561802,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,154138_-9999
847250,35001C,1549138_7681,AH,FLOODWAY,T,5474.0,NAVD88,-9999.0,FET,-11905.592615853562,-9999.0,-7723.837647975912,1549138_STDUY4,1549138_-9999,1549138_-9999
847246,35001C,154913z8_7132,gA,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847251,35001C,1549138_353,AuH,FLOODWAY,T,4912.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,154938_STUDY4,1549138_-9999,1549138_-9999
847247,35001C,1549138_5603,E,FLhOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,549138_-9999
847252,35001C,1549138_5695,AE,FLOODWAY,T,5130.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847253,35001C,1549138_6218,A,FLOODWAY,T,-9999.0,NAV88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847254,35001C,1549138_5733,A,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-6793.436146219922,-5518.996912919059,-12516.1816598712,1549138_STUDY4,1549138_-9999,1549138_-9999
847255,35001uC,1549138_6537,AO,FLOODWAY,***,-9999.0,NAVD88,2.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,154913_-9999
847248,35001C,549138_6321,AO,FLOODWAY,,-9999.0,NAVD88,1.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847256,35001C,1549138_5743,AO,FLOODWAY,T,-9999.0,NVD88,1.0,FEET,-9999.0,-5255.30934001972,-9999.0,1549138_SThUDY4,1549138_-9999,1549138_-9999
