usaf,wban,yrmodahrmn,dir,spd,gus,clg,skc,l,m,h,vsb,mw,mw_one,mw_two,mw_three,aw,aw_one,aw_two,aw_three,w,temp,dewp,slp,alt,stp,max,min,pcp_zero_one,pcp_zero_six,pcp_two_four,pcpxx,sd
94889,201304191222,260,15,***,14,OVC,*,*,*,10.0,**,**,**,**,61,**,**,**,*,43,39,******,29.44,967.0,***,***,0.00T*****,*****,*****,**,NULL,NULL
94889,201304191253,270,23,29,10,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,42,38,997.6,29.46,967.6,***,***,0.00T*****,*****,*****,**,NULL,NULL
94889,201304191353,250,20,32,12,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,40,36,998.1,29.47,967.9,***,***,0.00,*****,*****,*****,**,NULL
94889,201304191411,250,25,33,16,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,39,34,******,29.48,968.3,***,***,*****,*****,*****,*****,**,NULL
94889,201304191453,250,23,30,24,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,40,33,999.0,29.50,968.9,***,***,0.00,*****,*****,0.00T**,NULL,NULL
94889,201304191553,240,22,37,24,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,40,30,1000.3,29.53,969.9,***,***,0.00,*****,*****,*****,**,NULL
94889,201304191601,250,23,34,32,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,41,30,******,29.54,970.3,***,***,*****,*****,*****,*****,**,NULL
94889,201304191649,240,26,39,28,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,39,30,******,29.54,970.3,***,***,*****,*****,*****,*****,**,NULL
94889,201304191653,240,29,43,28,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,39,30,1000.4,29.54,970.3,***,***,0.00,*****,*****,*****,**,NULL
94889,201304191732,250,21,37,34,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,41,30,******,29.55,970.6,***,***,*****,*****,*****,*****,**,NULL
94889,201304191753,240,22,32,34,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,41,30,1000.8,29.55,970.6,44,39,0.00,0.00T*****,*****,**,NULL,NULL
94889,201304191853,250,24,37,36,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,41,29,1001.4,29.57,971.2,***,***,0.00,*****,*****,*****,**,NULL
94889,201304191953,250,30,39,32,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,40,30,1002.4,29.60,972.2,***,***,0.00,*****,*****,*****,**,NULL
94889,201304192053,250,26,34,32,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,40,29,1003.0,29.62,972.9,***,***,0.00,*****,*****,*****,**,NULL
94889,201304192153,240,24,33,39,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,40,28,1004.2,29.65,973.9,***,***,0.00T*****,*****,*****,**,NULL,NULL
94889,201304192253,250,17,28,34,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,39,29,1005.4,29.68,974.9,***,***,0.00T*****,*****,*****,**,NULL,NULL
94889,201304192353,240,24,32,55,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,39,27,1006.3,29.70,975.5,42,39,0.00T,0.00T*****,*****,**,NULL,NULL
94889,201304200053,250,20,28,60,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,38,27,1007.1,29.73,976.5,***,***,0.00,*****,*****,*****,**,NULL
94889,201304200153,240,15,30,60,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,38,28,1008.0,29.75,977.2,***,***,0.00,*****,*****,*****,**,NULL
94889,201304200251,250,17,25,27,***,*,*,*,10.0,**,**,**,**,**,**,**,**,*,37,28,******,29.75,977.2,***,***,*****,*****,*****,*****,**,NULL
94889,201304200253,250,21,28,27,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,37,28,1007.9,29.75,977.2,***,***,0.00,*****,*****,*****,**,NULL
94889,201304200300,240,17,28,34,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,37,28,******,29.75,977.2,***,***,*****,*****,*****,*****,**,NULL
94889,201304200331,250,17,28,27,BKN,*,*,*,10.0,**,**,**,**,**,**,**,**,*,36,28,******,29.75,977.2,***,***,*****,*****,*****,*****,**,NULL
94889,201304200339,250,16,***,41,BKN,*,*,*,10.0,**,**,**,**,**,**,**,**,*,37,28,******,29.75,977.2,***,***,*****,*****,*****,*****,**,NULL
94889,201304200353,260,22,29,33,OVC,*,*,*,10.0,**,**,**,**,71,**,**,**,*,37,28,1008.0,29.75,977.2,***,***,0.00T*****,*****,*****,**,NULL,NULL
94889,201304200406,260,17,25,27,OVC,*,*,*,7.0,**,**,**,**,71,**,**,**,*,36,30,******,29.76,977.5,***,***,0.00T*****,*****,*****,**,NULL,NULL
94889,201304200445,250,20,25,60,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,36,30,******,29.77,977.9,***,***,0.00T*****,*****,*****,**,NULL,NULL
94889,201304200453,260,17,25,46,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,36,30,1008.7,29.77,977.9,***,***,0.00T*****,*****,*****,**,NULL,NULL
94889,201304200459,***,***,***,***,***,*,*,*,****,**,**,**,**,**,**,**,**,*,****,****,******,*****,******,59,***,*****,*****,0.35,*****,**,NULL
94889,201304200530,310,20,25,28,OVC,*,*,*,2.0,**,**,**,**,71,**,**,**,*,36,30,******,29.79,978.5,***,***,0.00T*****,*****,*****,**,NULL,NULL
94889,201304200532,300,17,25,18,OVC,*,*,*,1.3,**,**,**,**,71,10,**,**,*,34,30,******,29.79,978.5,***,***,0.00T*****,*****,*****,**,NULL,NULL
94889,201304200540,260,15,***,36,OVC,*,*,*,1.8,**,**,**,**,71,10,**,**,*,34,30,******,29.79,978.5,***,***,0.00T*****,*****,*****,**,NULL,NULL
94889,201304200542,260,17,23,40,OVC,*,*,*,4.0,**,**,**,**,71,10,**,**,*,34,30,******,29.79,978.5,***,***,0.00T*****,*****,*****,**,NULL,NULL
94889,201304200551,260,15,23,45,***,*,*,*,9.1,**,**,**,**,71,**,**,**,*,34,28,******,29.79,978.5,***,***,*****,*****,*****,*****,**,NULL
94889,201304200553,260,13,***,47,OVC,*,*,*,9.1,**,**,**,**,71,**,**,**,*,34,29,1009.6,29.79,978.5,39,33,0.00T,0.00T*****,*****,**,NULL,NULL
94889,201304200653,260,11,21,80,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,33,28,1009.9,29.81,979.2,***,***,0.00,*****,*****,*****,**,NULL
94889,201304200753,270,14,***,47,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,34,27,1010.9,29.83,979.8,***,***,0.00,*****,*****,*****,**,NULL
94889,201304200853,290,14,***,722,SCT,*,*,*,10.0,**,**,**,**,**,**,**,**,*,32,22,1012.2,29.87,981.2,***,***,0.00T*****,*****,0.00T**,NULL,NULL,NULL
94889,201304200953,300,14,***,722,SCT,*,*,*,10.0,**,**,**,**,**,**,**,**,*,32,22,1013.2,29.90,982.2,***,***,0.00,*****,*****,*****,**,NULL
94889,201304201053,300,11,24,722,SCT,*,*,*,10.0,**,**,**,**,**,**,**,**,*,31,21,1014.8,29.95,983.8,***,***,0.00,*****,*****,*****,**,NULL
94889,201304201153,300,13,25,37,BKN,*,*,*,10.0,**,**,**,**,**,**,**,**,*,31,18,1016.5,30.00,985.5,34,31,0.00,0.00T*****,*****,**,NULL,NULL
94889,201304201253,300,13,22,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,32,16,1018.0,30.04,986.8,***,***,0.00,*****,*****,*****,**,NULL
94889,201304201353,300,18,26,41,BKN,*,*,*,10.0,**,**,**,**,**,**,**,**,*,33,17,1019.3,30.08,988.1,***,***,0.00,*****,*****,*****,**,NULL
94889,201304201453,280,15,23,39,BKN,*,*,*,10.0,**,**,**,**,**,**,**,**,*,34,18,1020.3,30.11,989.1,***,***,0.00,*****,*****,*****,**,NULL
94889,201304201553,300,16,23,722,SCT,*,*,*,10.0,**,**,**,**,**,**,**,**,*,37,19,1021.5,30.15,990.4,***,***,0.00,*****,*****,*****,**,NULL
94889,201304201653,300,13,23,43,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,39,20,1022.3,30.17,991.1,***,***,0.00,*****,*****,*****,**,NULL
94889,201304201753,290,15,22,47,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,39,20,1023.0,30.19,991.7,40,31,0.00,*****,*****,*****,**,NULL
94889,201304201853,280,13,18,50,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,39,22,1023.9,30.22,992.7,***,***,0.00,*****,*****,*****,**,NULL
94889,201304201953,290,14,***,60,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,39,20,1024.7,30.24,993.4,***,***,0.00,*****,*****,*****,**,NULL
94889,201304202053,290,10,***,60,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,40,21,1025.2,30.25,993.7,***,***,0.00,*****,*****,*****,**,NULL
94889,201304202153,290,14,20,60,BKN,*,*,*,10.0,**,**,**,**,**,**,**,**,*,40,20,1026.1,30.28,994.7,***,***,0.00,*****,*****,*****,**,NULL
94889,201304202253,300,10,***,60,BKN,*,*,*,10.0,**,**,**,**,**,**,**,**,*,39,19,1026.9,30.30,995.4,***,***,0.00,*****,*****,*****,**,NULL
94889,201304202353,300,11,20,55,BKN,*,*,*,10.0,**,**,**,**,**,**,**,**,*,37,15,1027.8,30.33,996.4,42,37,0.00,*****,*****,*****,**,NULL
94889,201304210053,320,6,***,722,SCT,*,*,*,10.0,**,**,**,**,**,**,**,**,*,34,15,1028.8,30.35,997.0,***,***,0.00,*****,*****,*****,**,NULL
94889,201304210153,310,5,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,33,17,1030.2,30.39,998.3,***,***,0.00,*****,*****,*****,**,NULL
94889,201304210253,310,3,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,32,18,1031.0,30.42,999.3,***,***,0.00,*****,*****,*****,**,NULL
94889,201304210353,330,5,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,31,18,1031.2,30.43,999.7,***,***,0.00,*****,*****,*****,**,NULL
94889,201304210453,***,0,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,28,20,1031.6,30.44,1000.0,***,***,0.00,*****,*****,*****,**,NULL
94889,201304210459,***,***,***,***,***,*,*,*,****,**,**,**,**,**,**,**,**,*,****,****,******,*****,******,42,***,*****,*****,0.00T*****,**,NULL,NULL
94889,201304210553,***,0,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,25,22,1032.3,30.46,1000.7,37,25,0.00,*****,*****,*****,**,NULL
94889,201304210653,***,0,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,26,21,1032.7,30.47,1001.0,***,***,0.00,*****,*****,*****,**,NULL
94889,201304210753,***,0,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,23,21,1033.2,30.48,1001.3,***,***,0.00,*****,*****,*****,**,NULL
94889,201304210853,***,0,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,24,22,1033.9,30.50,1002.0,***,***,0.00,*****,*****,*****,**,NULL
94889,201304210953,***,0,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,24,22,1034.3,30.52,1002.6,***,***,0.00,*****,*****,*****,**,NULL
94889,201304211053,***,0,***,722,CLR,*,*,*,9.1,**,**,**,**,**,**,**,**,*,23,20,1035.3,30.54,1003.3,***,***,0.00,*****,*****,*****,**,NULL
94889,201304211153,***,0,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,29,26,1036.3,30.57,1004.3,29,22,0.00,*****,*****,*****,**,NULL
94889,201304211253,120,6,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,34,24,1037.0,30.60,1005.3,***,***,0.00,*****,*****,*****,**,NULL
94889,201304211353,120,9,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,39,22,1037.1,30.60,1005.3,***,***,0.00,*****,*****,*****,**,NULL
94889,201304211453,990,5,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,41,21,1037.2,30.60,1005.3,***,***,0.00,*****,*****,*****,**,NULL
94889,201304211553,120,9,17,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,42,23,1037.1,30.60,1005.3,***,***,0.00,*****,*****,*****,**,NULL
94889,201304211653,100,7,17,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,44,26,1036.5,30.59,1004.9,***,***,0.00,*****,*****,*****,**,NULL
94889,201304211753,140,9,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,46,27,1035.8,30.57,1004.3,46,29,0.00,*****,*****,*****,**,NULL
94889,201304211853,170,14,18,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,46,27,1035.2,30.55,1003.6,***,***,0.00,*****,*****,*****,**,NULL
94889,201304211953,990,9,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,46,25,1034.6,30.53,1003.0,***,***,0.00,*****,*****,*****,**,NULL
94889,201304212053,130,9,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,46,25,1033.7,30.50,1002.0,***,***,0.00,*****,*****,*****,**,NULL
94889,201304212153,120,9,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,46,26,1033.3,30.49,1001.6,***,***,0.00,*****,*****,*****,**,NULL
94889,201304212253,140,10,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,45,22,1033.1,30.48,1001.3,***,***,0.00,*****,*****,*****,**,NULL
94889,201304212353,140,7,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,43,20,1032.9,30.48,1001.3,47,43,0.00,*****,*****,*****,**,NULL
94889,201304220053,140,6,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,40,20,1032.9,30.48,1001.3,***,***,0.00,*****,*****,*****,**,NULL
94889,201304220153,140,9,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,37,24,1033.1,30.49,1001.6,***,***,0.00,*****,*****,*****,**,NULL
94889,201304220253,120,7,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,35,25,1032.9,30.48,1001.3,***,***,0.00,*****,*****,*****,**,NULL
94889,201304220353,110,7,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,35,23,1032.3,30.46,1000.7,***,***,0.00,*****,*****,*****,**,NULL
94889,201304220453,100,3,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,34,23,1031.8,30.45,1000.3,***,***,0.00,*****,*****,*****,**,NULL
94889,201304220459,***,***,***,***,***,*,*,*,****,**,**,**,**,**,**,**,**,*,****,****,******,*****,******,47,***,*****,*****,0.00,*****,**,NULL
94889,201304220553,***,0,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,34,26,1031.2,30.43,999.7,43,33,0.00,*****,*****,*****,**,NULL
94889,201304220653,***,0,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,32,27,1030.5,30.41,999.0,***,***,0.00,*****,*****,*****,**,NULL
94889,201304220753,030,3,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,31,26,1030.0,30.40,998.7,***,***,0.00,*****,*****,*****,**,NULL
94889,201304220853,050,3,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,31,26,1029.6,30.39,998.3,***,***,0.00,*****,*****,*****,**,NULL
94889,201304220953,030,3,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,31,26,1029.2,30.37,997.7,***,***,0.00,*****,*****,*****,**,NULL
94889,201304221053,040,3,***,722,CLR,*,*,*,8.0,**,**,**,**,**,**,**,**,*,31,28,1029.5,30.38,998.0,***,***,0.00,*****,*****,*****,**,NULL
94889,201304221153,070,3,***,722,CLR,*,*,*,7.0,**,**,**,**,**,**,**,**,*,35,32,1029.8,30.39,998.3,35,30,0.00,*****,*****,*****,**,NULL
94889,201304221253,070,3,***,722,CLR,*,*,*,9.1,**,**,**,**,**,**,**,**,*,41,35,1029.6,30.39,998.3,***,***,0.00,*****,*****,*****,**,NULL
94889,201304221353,***,0,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,46,34,1029.2,30.38,998.0,***,***,0.00,*****,*****,*****,**,NULL
94889,201304221453,990,5,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,52,34,1029.1,30.37,997.7,***,***,0.00,*****,*****,*****,**,NULL
94889,201304221553,150,8,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,55,29,1028.4,30.36,997.3,***,***,0.00,*****,*****,*****,**,NULL
94889,201304221653,170,7,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,57,28,1027.8,30.34,996.7,***,***,0.00,*****,*****,*****,**,NULL
94889,201304221753,990,6,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,59,30,1026.8,30.31,995.7,59,35,0.00,*****,*****,*****,**,NULL
94889,201304221853,200,7,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,60,29,1025.8,30.28,994.7,***,***,0.00,*****,*****,*****,**,NULL
94889,201304221953,110,7,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,60,28,1025.1,30.26,994.0,***,***,0.00,*****,*****,*****,**,NULL
94889,201304222053,120,6,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,60,26,1024.5,30.24,993.4,***,***,0.00,*****,*****,*****,**,NULL
94889,201304222153,160,5,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,61,25,1024.0,30.23,993.1,***,***,0.00,*****,*****,*****,**,NULL
94889,201304222253,160,9,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,59,29,1023.0,30.20,992.1,***,***,0.00,*****,*****,*****,**,NULL
94889,201304222353,150,7,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,55,28,1023.1,30.20,992.1,62,55,0.00,*****,*****,*****,**,NULL
94889,201304230053,150,8,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,50,30,1023.3,30.21,992.4,***,***,0.00,*****,*****,*****,**,NULL
94889,201304230153,140,6,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,46,32,1023.3,30.21,992.4,***,***,0.00,*****,*****,*****,**,NULL
94889,201304230253,***,0,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,46,34,1023.4,30.21,992.4,***,***,0.00,*****,*****,*****,**,NULL
94889,201304230353,***,0,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,44,33,1022.6,30.19,991.7,***,***,0.00,*****,*****,*****,**,NULL
94889,201304230453,060,3,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,43,32,1022.0,30.17,991.1,***,***,0.00,*****,*****,*****,**,NULL
94889,201304230459,***,***,***,***,***,*,*,*,****,**,**,**,**,**,**,**,**,*,****,****,******,*****,******,62,***,*****,*****,0.00,*****,**,NULL
94889,201304230553,***,0,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,41,32,1021.5,30.16,990.7,55,39,0.00,*****,*****,*****,**,NULL
94889,201304230653,***,0,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,40,33,1020.9,30.14,990.1,***,***,0.00,*****,*****,*****,**,NULL
94889,201304230753,***,0,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,35,32,1020.3,30.12,989.4,***,***,0.00,*****,*****,*****,**,NULL
94889,201304230853,***,0,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,35,32,1019.9,30.11,989.1,***,***,0.00,*****,*****,*****,**,NULL
94889,201304230953,080,3,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,38,34,1019.0,30.09,988.4,***,***,0.00,*****,*****,*****,**,NULL
94889,201304231053,***,0,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,41,36,1018.8,30.08,988.1,***,***,0.00,*****,*****,*****,**,NULL
94889,201304231153,***,0,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,44,37,1019.2,30.09,988.4,44,34,0.00,*****,*****,*****,**,NULL
94889,201304231253,190,6,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,51,35,1018.8,30.08,988.1,***,***,0.00,*****,*****,*****,**,NULL
94889,201304231353,170,8,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,56,35,1018.5,30.07,987.8,***,***,0.00,*****,*****,*****,**,NULL
94889,201304231453,190,11,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,61,39,1017.5,30.05,987.1,***,***,0.00,*****,*****,*****,**,NULL
94889,201304231553,190,11,18,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,65,41,1017.0,30.03,986.4,***,***,0.00,*****,*****,*****,**,NULL
94889,201304231653,180,14,20,722,SCT,*,*,*,10.0,**,**,**,**,**,**,**,**,*,68,42,1016.0,30.00,985.5,***,***,0.00,*****,*****,*****,**,NULL
94889,201304231753,210,14,25,722,SCT,*,*,*,10.0,**,**,**,**,**,**,**,**,*,70,43,1014.6,29.96,984.1,70,44,0.00,*****,*****,*****,**,NULL
94889,201304231853,200,15,24,722,SCT,*,*,*,10.0,**,**,**,**,**,**,**,**,*,71,43,1013.5,29.93,983.1,***,***,0.00,*****,*****,*****,**,NULL
94889,201304231953,220,17,24,722,SCT,*,*,*,10.0,**,**,**,**,**,**,**,**,*,70,42,1012.7,29.91,982.5,***,***,0.00,*****,*****,*****,**,NULL
94889,201304232053,200,16,25,722,SCT,*,*,*,10.0,**,**,**,**,**,**,**,**,*,69,43,1011.9,29.88,981.5,***,***,0.00,*****,*****,*****,**,NULL
94889,201304232153,200,13,21,70,BKN,*,*,*,10.0,**,**,**,**,**,**,**,**,*,68,45,1011.3,29.86,980.8,***,***,0.00T*****,*****,*****,**,NULL,NULL
94889,201304232253,260,17,28,70,OVC,*,*,*,7.0,61,**,**,**,61,**,**,**,*,58,54,1012.7,29.90,982.2,***,***,0.04,*****,*****,*****,**,NULL
94889,201304232353,210,7,***,80,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,57,53,1011.8,29.87,981.2,71,57,0.00T,0.04,*****,*****,**,NULL
94889,201304240053,200,7,***,75,OVC,*,*,*,6.0,**,**,**,**,61,10,**,**,*,56,53,1011.7,29.88,981.5,***,***,0.03,*****,*****,*****,**,NULL
94889,201304240153,190,5,***,65,OVC,*,*,*,8.0,**,**,**,**,61,**,**,**,*,55,53,1011.1,29.86,980.8,***,***,0.03,*****,*****,*****,**,NULL
94889,201304240253,180,3,***,65,OVC,*,*,*,4.0,**,**,**,**,61,10,**,**,*,55,54,1010.4,29.84,980.2,***,***,0.06,*****,*****,0.11,**,NULL
94889,201304240340,130,3,***,27,OVC,*,*,*,2.0,**,**,**,**,62,10,**,**,*,55,54,******,29.81,979.2,***,***,0.06,*****,*****,*****,**,NULL
94889,201304240351,120,3,***,34,OVC,*,*,*,3.0,**,**,**,**,62,10,**,**,*,55,54,******,29.80,978.8,***,***,0.09,*****,*****,*****,**,NULL
94889,201304240353,120,3,***,27,OVC,*,*,*,3.0,**,**,**,**,62,10,**,**,*,55,54,1008.9,29.80,978.8,***,***,0.09,*****,*****,*****,**,NULL
94889,201304240404,***,0,***,14,OVC,*,*,*,3.0,**,**,**,**,61,10,**,**,*,55,54,******,29.79,978.5,***,***,0.02,*****,*****,*****,**,NULL
94889,201304240411,990,3,***,4,OVC,*,*,*,4.0,**,**,**,**,61,10,**,**,*,55,54,******,29.79,978.5,***,***,0.02,*****,*****,*****,**,NULL
94889,201304240436,310,11,***,4,OVC,*,*,*,1.8,**,**,**,**,63,10,**,**,*,55,54,******,29.81,979.2,***,***,0.10,*****,*****,*****,**,NULL
94889,201304240447,990,10,18,10,OVC,*,*,*,2.5,**,**,**,**,62,10,**,**,*,55,54,******,29.80,978.8,***,***,0.14,*****,*****,*****,**,NULL
94889,201304240448,990,11,18,10,OVC,*,*,*,3.0,**,**,**,**,62,10,**,**,*,55,54,******,29.79,978.5,***,***,0.15,*****,*****,*****,**,NULL
94889,201304240453,220,3,18,12,OVC,*,*,*,5.0,**,**,**,**,61,10,**,**,*,55,54,1008.4,29.79,978.5,***,***,0.15,*****,*****,*****,**,NULL
94889,201304240459,***,***,***,***,***,*,*,*,****,**,**,**,**,**,**,**,**,*,****,****,******,*****,******,71,***,*****,*****,0.40,*****,**,NULL
94889,201304240504,***,0,***,17,OVC,*,*,*,4.0,**,**,**,**,62,10,**,**,*,55,54,******,29.79,978.5,***,***,0.02,*****,*****,*****,**,NULL
94889,201304240513,240,5,***,8,OVC,*,*,*,4.0,**,**,**,**,61,10,**,**,*,55,54,******,29.79,978.5,***,***,0.03,*****,*****,*****,**,NULL
94889,201304240535,210,5,***,10,OVC,*,*,*,4.0,**,**,**,**,61,10,**,**,*,55,54,******,29.77,977.9,***,***,0.05,*****,*****,*****,**,NULL
94889,201304240551,220,3,***,7,***,*,*,*,5.0,**,**,**,**,61,10,**,**,*,55,54,******,29.76,977.5,***,***,*****,*****,*****,*****,**,NULL
94889,201304240553,***,0,***,7,OVC,*,*,*,5.0,**,**,**,**,61,10,**,**,*,55,54,1007.5,29.76,977.5,56,55,0.05,0.41,*****,*****,**,NULL
94889,201304240653,340,13,***,7,OVC,*,*,*,7.0,**,**,**,**,61,**,**,**,*,49,48,1006.9,29.74,976.9,***,***,0.06,*****,*****,*****,**,NULL
94889,201304240753,360,10,***,7,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,47,44,1006.7,29.73,976.5,***,***,0.02,*****,*****,*****,**,NULL
94889,201304240832,350,11,21,11,OVC,*,*,*,10.0,**,**,**,**,61,**,**,**,*,45,43,******,29.77,977.9,***,***,0.02,*****,*****,*****,**,NULL
94889,201304240846,350,16,23,9,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,45,41,******,29.76,977.5,***,***,0.02,*****,*****,*****,**,NULL
94889,201304240853,350,14,23,9,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,44,41,1007.9,29.77,977.9,***,***,0.01,*****,*****,0.09,**,NULL
94889,201304240951,330,14,21,11,***,*,*,*,10.0,**,**,**,**,**,**,**,**,*,41,37,******,29.79,978.5,***,***,*****,*****,*****,*****,**,NULL
94889,201304240953,350,14,21,11,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,41,38,1009.0,29.80,978.8,***,***,0.00T*****,*****,*****,**,NULL,NULL
94889,201304241053,350,13,***,11,OVC,*,*,*,8.0,**,**,**,**,**,**,**,**,*,39,37,1009.3,29.80,978.8,***,***,0.00,*****,*****,*****,**,NULL
94889,201304241141,360,10,18,9,OVC,*,*,*,8.0,**,**,**,**,**,**,**,**,*,37,36,******,29.82,979.5,***,***,*****,*****,*****,*****,**,NULL
94889,201304241153,350,9,18,9,OVC,*,*,*,5.0,**,**,**,**,10,**,**,**,*,38,36,1010.4,29.83,979.8,55,38,0.00T,0.09,0.54,*****,**,NULL
94889,201304241253,360,11,20,9,OVC,*,*,*,3.0,**,**,**,**,10,**,**,**,*,37,35,1010.5,29.83,979.8,***,***,0.00T*****,*****,*****,**,NULL,NULL
