objectid,dfirmid,fldarid,fldzone,floodway,sfhatf,staticbfe,vdatum,depth,lenunit,velocity,velunit,arrevert,bferevert,deprevert,sourcecit,hydroid,cstmdlid
847030,35001C,1549138_5979,AE,,T,5102.0,NAVD88,-9999.0,FEET,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847286,35001C,1549138_6054,AO,,T,-9999.0,,1.0,,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847290,35001C,1549138_5970,AE,,T,4927.0,NAVD88,-9999.0,FEET,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847287,35001C,1549138_5999,AO,,T,-9999.0,,3.0,,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847291,35001C,1549138_6201,AH,,T,4929.0,NAVD88,-9999.0,FEET,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847292,35001C,1549138_5473,A,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847293,35001C,1549138_5964,AH,,T,4927.0,NAVD88,-9999.0,FEET,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847294,35001C,,AE,,T,5252.0,NAVD88,,FEET,,,,,,1549138_STUDY4,,
847295,35001C,1549138_6022,AH,,T,4935.0,NAVD88,-9999.0,FEET,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847296,35001C,1549138_5653,AO,,T,-9999.0,,1.0,,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847297,35001C,1549138_7259,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847298,35001C,1549138_6594,A,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847299,35001C,1549138_5629,AE,,T,6146.0,NAVD88,-9999.0,FEET,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847288,35001C,1549138_6762,X,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847289,35001C,1549138_5889,AH,,T,4950.0,NAVD88,-9999.0,FEET,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847176,35001C,1549138_6183,AO,,T,-9999.0,,1.0,,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847177,35001C,1549138_7600,X,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847178,35001C,1549138_5482,AH,,T,4994.0,NAVD88,-9999.0,FEET,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847179,35001C,1549138_5886,AO,,T,-9999.0,,3.0,,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847180,35001C,1549138_6574,AO,,T,-9999.0,,1.0,,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847181,35001C,1549138_5748,AH,,T,5109.0,NAVD88,-9999.0,FEET,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847182,35001C,1549138_6922,AE,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847185,35001C,1549138_5769,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847183,35001C,1549138_6007,AO,,T,-9999.0,,1.0,,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847184,35001C,1549138_5514,AH,,T,4994.0,NAVD88,-9999.0,FEET,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847186,35001C,1549138_5567,AE,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847188,35001C,1549138_7247,AO,,T,-9999.0,,1.0,,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847189,35001C,1549138_6349,AE,,T,4964.0,NAVD88,-9999.0,FEET,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847190,35001C,1549138_5905,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847191,35001C,1553169_7809,D,,F,,,,,,,,-9999.0,-9999.0,1549138_STUDY4,,
847192,35001C,1549138_6536,AE,,T,5030.0,NAVD88,-9999.0,FEET,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847193,35001C,1549138_6123,AH,,T,4943.0,NAVD88,-9999.0,FEET,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847187,35001C,1549138_6610,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847194,35001C,1549138_5897,AH,,T,4949.0,NAVD88,-9999.0,FEET,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847195,35001C,1549138_5976,AO,,T,-9999.0,,1.0,,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847196,35001C,1549138_5792,AH,,T,4959.0,NAVD88,-9999.0,FEET,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847197,35001C,1549138_5835,A,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847198,35001C,1549138_6041,A,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847199,35001C,1549138_5827,AE,,T,5359.0,NAVD88,-9999.0,FEET,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847260,35001C,1549138_5571,AO,,T,-9999.0,,2.0,,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847261,35001C,1549138_5752,AO,,T,-9999.0,,1.0,,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847262,35001C,1549138_5950,AH,,T,4930.0,NAVD88,-9999.0,FEET,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847263,35001C,1549138_5967,AH,,T,4926.0,NAVD88,-9999.0,FEET,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847264,35001C,1549138_6196,AH,,T,4930.0,NAVD88,-9999.0,FEET,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847265,35001C,1549138_5887,AE,,T,5440.0,NAVD88,-9999.0,FEET,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847266,35001C,1549138_5919,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847267,35001C,1549138_5463,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847268,35001C,1549138_6216,A,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847269,35001C,1549138_5732,AO,,T,-9999.0,,1.0,,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847270,35001C,1549138_5701,AE,,T,4988.0,NAVD88,-9999.0,FEET,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847271,35001C,1549138_5531,AO,,T,-9999.0,,1.0,,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847272,35001C,1549138_6023,AH,,T,4935.0,NAVD88,-9999.0,FEET,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847274,35001C,1549138_6336,A,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847275,35001C,1549138_6272,A,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847273,35001C,1549138_6005,A,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847276,35001C,1549138_7629,X,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847277,35001C,1549138_6209,AH,,T,4930.0,NAVD88,-9999.0,FEET,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847278,35001C,1549138_5640,AO,,T,-9999.0,,2.0,,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847279,35001C,1549138_6053,AO,,T,-9999.0,,2.0,,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847280,35001C,1549138_5986,AH,,T,5097.0,NAVD88,-9999.0,FEET,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847281,35001C,1549138_6579,AO,,T,-9999.0,NAVD88,2.0,FEET,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847282,35001C,1549138_5546,AO,,T,-9999.0,,1.0,,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847283,35001C,1549138_7763,AO,,T,-9999.0,,1.0,,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847284,35001C,1549138_7761,AO,,T,-9999.0,,1.0,,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847285,35001C,1549138_5722,AO,,T,-9999.0,,1.0,,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847200,35001C,1549138_5624,AO,,T,-9999.0,,1.0,,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847202,35001C,1549138_6507,AO,,T,-9999.0,,1.0,,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847203,35001C,1549138_6479,A,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847201,35001C,1549138_5990,A,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847204,35001C,1549138_7743,AO,,T,-9999.0,,3.0,,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847205,35001C,1549138_5524,AO,,T,-9999.0,,3.0,,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847206,35001C,1549138_6061,AH,,T,4949.0,NAVD88,-9999.0,FEET,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847207,35001C,1549138_6262,A,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847208,35001C,1549138_5829,AE,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847209,35001C,1549138_5616,AO,,T,-9999.0,,2.0,,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847210,35001C,1549138_5576,AH,,T,4990.0,NAVD88,-9999.0,FEET,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847211,35001C,1549138_5662,AO,,T,-9999.0,,2.0,,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847212,35001C,1549138_5952,AH,,T,4940.0,NAVD88,-9999.0,FEET,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847213,35001C,1549138_6556,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847217,35001C,1549138_6166,AH,,T,4940.0,NAVD88,-9999.0,FEET,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847218,35001C,1549138_5930,AO,,T,-9999.0,,2.0,,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847219,35001C,1549138_6174,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847220,35001C,1549138_5981,AO,,T,-9999.0,,1.0,,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847221,35001C,1549138_5651,AO,,T,-9999.0,,1.0,,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847214,35001C,1549138_6063,AH,,T,4945.0,NAVD88,-9999.0,FEET,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847215,35001C,1549138_7349,X PROTECTED BY LEVEE,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847222,35001C,1549138_5717,A,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847223,35001C,1549138_6204,AH,,T,4931.0,NAVD88,-9999.0,FEET,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847216,35001C,1549138_5860,A,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847224,35001C,1549138_6742,X,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847225,35001C,1549138_5440,AH,,T,5001.0,NAVD88,-9999.0,FEET,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847226,35001C,1549138_5586,AO,,T,-9999.0,,3.0,,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847227,35001C,1549138_6727,X,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847231,35001C,1549138_5681,A,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847232,35001C,1549138_6099,A,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847233,35001C,1549138_5548,AO,,T,-9999.0,,1.0,,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847234,35001C,1549138_6233,AE,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847235,35001C,1549138_6234,A,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847236,35001C,1549138_6072,AH,,T,4945.0,NAVD88,-9999.0,FEET,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847228,35001C,1549138_6078,AO,,T,-9999.0,,2.0,,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847237,35001C,,AH,,T,,,,,,,,,,1549138_STUDY4,,
847238,35001C,1549138_5646,A,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847239,35001C,1549138_7661,AE,FLOODWAY,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847240,35001C,1549138_6340,AH,,T,4919.0,NAVD88,-9999.0,FEET,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847241,35001C,1549138_6012,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847242,35001C,1549138_6042,A,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847229,35001C,1549138_5445,AH,,T,5004.0,NAVD88,-9999.0,FEET,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847243,35001C,1549138_7554,AE,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847244,35001C,1549138_7577,X,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847230,35001C,1549138_7683,AO,,T,-9999.0,,2.0,,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847245,35001C,1549138_5481,A,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847250,35001C,1549138_7681,AH,,T,5474.0,NAVD88,-9999.0,FEET,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847246,35001C,1549138_7132,A,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847251,35001C,1549138_6353,AH,,T,4912.0,NAVD88,-9999.0,FEET,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847247,35001C,1549138_5603,AE,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847252,35001C,1549138_5695,AE,,T,5130.0,NAVD88,-9999.0,FEET,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847253,35001C,1549138_6218,A,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847254,35001C,1549138_5733,A,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847255,35001C,1549138_6537,AO,,T,-9999.0,,2.0,,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847248,35001C,1549138_6321,AO,,T,-9999.0,,1.0,,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847256,35001C,1549138_5743,AO,,T,-9999.0,,1.0,,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847257,35001C,1549138_7528,X,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847258,35001C,1549138_5929,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847259,35001C,1549138_5862,A,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847249,35001C,1549138_6338,A,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
150288,350022,1429057_141,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1429057_STUDY1,,
150731,350022,1429057_82,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1429057_STUDY1,,
151157,350022,1429057_81,AE,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1429057_STUDY1,,
150822,350022,1429057_55,AE,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1429057_STUDY1,,
151500,350022,1429057_293,AE,FLOODWAY,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1429057_FIRM1,,
151728,350022,1429057_217,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1429057_STUDY1,,
152020,350022,1429057_58,AE,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1429057_STUDY1,,
152280,350022,1429057_61,AE,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1429057_STUDY1,,
152419,350022,1429057_263,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1429057_FIRM1,,
152359,350022,1429057_30,AE,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1429057_FIRM1,,
152567,350022,1429057_102,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1429057_STUDY1,,
152779,350022,1429057_283,AE,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1429057_STUDY1,,
847381,35001C,1549138_6572,AE,,T,4999.0,NAVD88,-9999.0,FEET,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847390,35001C,1549138_6557,AE,FLOODWAY,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847382,35001C,1549138_5803,AH,,T,4958.0,NAVD88,-9999.0,FEET,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847383,35001C,1549138_5806,AH,,T,4959.0,NAVD88,-9999.0,FEET,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847384,35001C,1549138_6013,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847385,35001C,1549138_5852,A,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847386,35001C,1549138_7580,X,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847387,35001C,1549138_5560,AH,,T,4990.0,NAVD88,-9999.0,FEET,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847388,35001C,1549138_6182,AO,,T,-9999.0,,2.0,,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847389,35001C,1549138_6264,AE,,T,5023.0,NAVD88,-9999.0,FEET,-9999.0,,,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
153341,350022,1429057_225,AE,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1429057_FIRM1,,
153349,350022,1429057_264,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1429057_FIRM1,,
153783,350022,1429057_176,AE,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1429057_FIRM1,,
153858,350022,1429057_122,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1429057_STUDY1,,
153691,350022,1429057_121,AE,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1429057_STUDY1,,
154638,350022,1429057_262,AE,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1429057_FIRM1,,
154867,350022,1429057_197,AE,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1429057_STUDY1,,
154941,350022,1429057_150,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1429057_STUDY1,,
155947,350022,1429057_251,AE,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1429057_FIRM1,,
155794,350022,1429057_182,AE,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1429057_STUDY1,,
156303,350022,1429057_37,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1429057_STUDY1,,
156489,350022,1429057_131,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1429057_STUDY1,,
156923,350022,1429057_128,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1429057_FIRM1,,
157101,350022,1429057_180,AE,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1429057_STUDY1,,
157299,350022,1429057_186,AE,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1429057_FIRM1,,
156956,350022,1429057_266,AE,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1429057_FIRM1,,
157022,350022,1429057_120,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1429057_STUDY1,,
157395,350022,1429057_48,AE,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1429057_STUDY1,,
157905,350022,1429057_105,AE,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1429057_STUDY1,,
157839,350022,1429057_91,AE,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1429057_FIRM1,,
158386,350022,1429057_249,AE,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1429057_FIRM1,,
158632,350022,1429057_286,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1429057_STUDY1,,
158562,350022,1429057_317,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1429057_STUDY1,,
158759,350022,1429057_168,AE,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1429057_FIRM1,,
