objectid,dfirmid,fldarid,fldzone,floodway,sfhatf,staticbfe,vdatum,depth,lenunit,velocity,velunit,arrevert,bferevert,deprevert,sourcecit,hydroid,cstmdlid
847003,35001C,1549138_7582,X,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847008,35001C,1549138_6363,AO,NULL,T,-9999.0,NULL,2.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847004,35001C,1549138_6745,X,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847009,35001C,1549138_5692,A,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847010,35001C,1549138_5845,AE,NULL,T,5221.0,NAVD88,-9999.0,FEET,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847011,35001C,1549138_5959,AH,NULL,T,4927.0,NAVD88,-9999.0,FEET,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847012,35001C,1549138_5447,A,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847013,35001C,1549138_6733,X,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847005,35001C,1549138_7781,AE,FLOODWAY,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847014,35001C,1549138_5828,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847015,35001C,1549138_6024,AE,FLOODWAY,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847031,35001C,1549138_5989,AO,NULL,T,-9999.0,NULL,1.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847032,35001C,1549138_5789,A,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847027,35001C,1549138_6465,AO,NULL,T,-9999.0,NULL,1.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847033,35001C,1549138_7262,X PROTECTED BY LEVEE,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847028,35001C,1549138_5572,A,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847034,35001C,1549138_6112,AO,NULL,T,-9999.0,NULL,1.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847035,35001C,1549138_7618,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847036,35001C,1549138_7358,AE,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847037,35001C,1549138_5731,AO,NULL,T,-9999.0,NULL,1.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847029,35001C,1549138_5648,AO,NULL,T,-9999.0,NULL,2.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847038,35001C,1549138_7136,X,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847039,35001C,1549138_6801,A,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847040,35001C,1549138_7574,X,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847030,35001C,1549138_5979,AE,NULL,T,5102.0,NAVD88,-9999.0,FEET,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847286,35001C,1549138_6054,AO,NULL,T,-9999.0,NULL,1.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847290,35001C,1549138_5970,AE,NULL,T,4927.0,NAVD88,-9999.0,FEET,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847287,35001C,1549138_5999,AO,NULL,T,-9999.0,NULL,3.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847291,35001C,1549138_6201,AH,NULL,T,4929.0,NAVD88,-9999.0,FEET,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847292,35001C,1549138_5473,A,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847293,35001C,1549138_5964,AH,NULL,T,4927.0,NAVD88,-9999.0,FEET,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847294,35001C,NULL,AE,NULL,T,5252.0,NAVD88,NULL,FEET,NULL,NULL,NULL,NULL,NULL,1549138_STUDY4,NULL,NULL
847295,35001C,1549138_6022,AH,NULL,T,4935.0,NAVD88,-9999.0,FEET,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847296,35001C,1549138_5653,AO,NULL,T,-9999.0,NULL,1.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847297,35001C,1549138_7259,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847298,35001C,1549138_6594,A,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847299,35001C,1549138_5629,AE,NULL,T,6146.0,NAVD88,-9999.0,FEET,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847288,35001C,1549138_6762,X,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847289,35001C,1549138_5889,AH,NULL,T,4950.0,NAVD88,-9999.0,FEET,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847176,35001C,1549138_6183,AO,NULL,T,-9999.0,NULL,1.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847177,35001C,1549138_7600,X,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847178,35001C,1549138_5482,AH,NULL,T,4994.0,NAVD88,-9999.0,FEET,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847179,35001C,1549138_5886,AO,NULL,T,-9999.0,NULL,3.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847180,35001C,1549138_6574,AO,NULL,T,-9999.0,NULL,1.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847181,35001C,1549138_5748,AH,NULL,T,5109.0,NAVD88,-9999.0,FEET,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847182,35001C,1549138_6922,AE,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847185,35001C,1549138_5769,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847183,35001C,1549138_6007,AO,NULL,T,-9999.0,NULL,1.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847184,35001C,1549138_5514,AH,NULL,T,4994.0,NAVD88,-9999.0,FEET,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847186,35001C,1549138_5567,AE,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847188,35001C,1549138_7247,AO,NULL,T,-9999.0,NULL,1.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847189,35001C,1549138_6349,AE,NULL,T,4964.0,NAVD88,-9999.0,FEET,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847190,35001C,1549138_5905,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847191,35001C,1553169_7809,D,NULL,F,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,NULL,NULL
847192,35001C,1549138_6536,AE,NULL,T,5030.0,NAVD88,-9999.0,FEET,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847193,35001C,1549138_6123,AH,NULL,T,4943.0,NAVD88,-9999.0,FEET,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847187,35001C,1549138_6610,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,***,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847194,35001C,1549138_5897,AH,NULL,T,4949.0,NAVD88,-9999.0,FEET,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847195,35001C,1549138_5976,AO,NULL,T,-9999.0,NULL,1.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847196,35001C,1549138_5792,AH,NULL,T,4959.0,NAVD88,-9999.0,FEET,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847197,35001C,1549138_5835,A,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847198,35001C,1549138_6041,A,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847199,35001C,1549138_5827,AE,NULL,T,5359.0,NAVD88,-9999.0,FEET,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847260,35001C,1549138_5571,AO,NULL,T,-9999.0,NULL,2.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847261,35001C,1549138_5752,AO,NULL,T,-9999.0,NULL,1.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847262,35001C,1549138_5950,AH,NULL,T,4930.0,NAVD88,-9999.0,FEET,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847263,35001C,1549138_5967,AH,NULL,T,4926.0,NAVD88,-9999.0,FEET,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847264,35001C,1549138_6196,AH,NULL,T,4930.0,NAVD88,-9999.0,FEET,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847265,35001C,1549138_5887,AE,NULL,T,5440.0,NAVD88,-9999.0,FEET,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847266,35001C,1549138_5919,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847267,35001C,1549138_5463,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847268,35001C,1549138_6216,A,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847269,35001C,1549138_5732,AO,NULL,T,-9999.0,NULL,1.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847270,35001C,1549138_5701,AE,NULL,T,4988.0,NAVD88,-9999.0,FEET,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847271,35001C,1549138_5531,AO,NULL,T,-9999.0,NULL,1.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847272,35001C,1549138_6023,AH,NULL,T,4935.0,NAVD88,-9999.0,FEET,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847274,35001C,1549138_6336,A,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847275,35001C,1549138_6272,A,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847273,35001C,1549138_6005,A,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847276,35001C,1549138_7629,X,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847277,35001C,1549138_6209,AH,NULL,T,4930.0,NAVD88,-9999.0,FEET,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847278,35001C,1549138_5640,AO,NULL,T,-9999.0,NULL,2.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847279,35001C,1549138_6053,AO,NULL,T,-9999.0,NULL,2.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847280,35001C,1549138_5986,AH,NULL,T,5097.0,NAVD88,-9999.0,FEET,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847281,35001C,1549138_6579,AO,NULL,T,-9999.0,NAVD88,2.0,FEET,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847282,35001C,1549138_5546,AO,NULL,T,-9999.0,NULL,1.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847283,35001C,1549138_7763,AO,NULL,T,-9999.0,NULL,1.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847284,35001C,1549138_7761,AO,NULL,T,-9999.0,NULL,1.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847285,35001C,1549138_5722,AO,NULL,T,-9999.0,NULL,1.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847200,35001C,1549138_5624,AO,NULL,T,-9999.0,NULL,1.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847202,35001C,1549138_6507,AO,NULL,T,-9999.0,NULL,1.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847203,35001C,1549138_6479,A,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847201,35001C,1549138_5990,A,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847204,35001C,1549138_7743,AO,NULL,T,-9999.0,NULL,3.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847205,35001C,1549138_5524,AO,NULL,T,-9999.0,NULL,3.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847206,35001C,1549138_6061,AH,NULL,T,4949.0,NAVD88,-9999.0,FEET,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847207,35001C,1549138_6262,A,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847208,35001C,1549138_5829,AE,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847209,35001C,1549138_5616,AO,NULL,T,-9999.0,NULL,2.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847210,35001C,1549138_5576,AH,NULL,T,4990.0,NAVD88,-9999.0,FEET,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847211,35001C,1549138_5662,AO,NULL,T,-9999.0,NULL,2.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847212,35001C,1549138_5952,AH,NULL,T,4940.0,NAVD88,-9999.0,FEET,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847213,35001C,1549138_6556,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,lF,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847217,35001C,1549138_6166,AH,NULL,T,4940.0,NAVD88,-9999.0,FEET,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847218,35001C,1549138_5930,AO,NULL,T,-9999.0,NULL,2.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847219,35001C,1549138_6174,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847220,35001C,1549138_5981,AO,NULL,T,-9999.0,NULL,1.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847221,35001C,1549138_5651,AO,NULL,T,-9999.0,NULL,1.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847214,35001C,1549138_6063,AH,NULL,T,4945.0,NAVD88,-9999.0,FEET,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847215,35001C,1549138_7349,X PROTECTED BY LEVEE,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847222,35001C,1549138_5717,A,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847223,35001C,1549138_6204,AH,NULL,T,4931.0,NAVD88,-9999.0,FEET,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847216,35001C,1549138_5860,A,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847224,35001C,1549138_6742,X,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847225,35001C,1549138_5440,AH,NULL,T,5001.0,NAVD88,-9999.0,FEET,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847226,35001C,1549138_5586,AO,NULL,T,-9999.0,NULL,3.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847227,35001C,1549138_6727,X,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847231,35001C,1549138_5681,A,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847232,35001C,1549138_6099,A,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847233,35001C,1549138_5548,AO,NULL,T,-9999.0,NULL,1.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847234,35001C,1549138_6233,AE,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847235,35001C,1549138_6234,A,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847236,35001C,1549138_6072,AH,NULL,T,4945.0,NAVD88,-9999.0,FEET,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847228,35001C,1549138_6078,AO,NULL,T,-9999.0,NULL,2.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847237,35001C,NULL,AH,NULL,T,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1549138_STUDY4,NULL,NULL
847238,35001C,1549138_5646,A,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847239,35001C,1549138_7661,AE,FLOODWAY,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847240,35001C,1549138_6340,AH,NULL,T,4919.0,NAVD88,-9999.0,FEET,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847241,35001C,1549138_6012,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847242,35001C,1549138_6042,A,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847229,35001C,1549138_5445,AH,NULL,T,5004.0,NAVD88,-9999.0,FEET,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847243,35001C,1549138_7554,AE,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847244,35001C,1549138_7577,X,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847230,35001C,1549138_7683,AO,NULL,T,-9999.0,NULL,2.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847245,35001C,1549138_5481,A,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847250,35001C,1549138_7681,AH,NULL,T,5474.0,NAVD88,-9999.0,FEET,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847246,35001C,1549138_7132,A,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847251,35001C,1549138_6353,AH,NULL,T,4912.0,NAVD88,-9999.0,FEET,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847247,35001C,1549138_5603,AE,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847252,35001C,1549138_5695,AE,NULL,T,5130.0,NAVD88,-9999.0,FEET,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847253,35001C,1549138_6218,A,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847254,35001C,1549138_5733,A,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847255,35001C,1549138_6537,AO,NULL,T,-9999.0,NULL,2.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847248,35001C,1549138_6321,AO,NULL,T,-9999.0,NULL,1.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
