OBJECTID,FORTY,P_AREA,SHAPE_Length,SHAPE_Area
553,1,7833.5125981,741.681235563721,7833.51153340344
554,1,700.46570374,106.364520328566,700.465842671369
555,1,282.7751576,68.3623902355942,282.775265286028
556,1,850.5740437,118.302221001363,850.573195983754
557,1,1747.14949164,202.908412762428,1747.14969569821
558,1,335.7334045,73.0625997820832,335.731968963013
559,1,620.32485496,96.2120348530001,620.32460549294
560,1,6269.38996161,582.43063034121,6269.39301938527
561,1,444.20562385,81.1317688767398,444.206141535219
562,1,2044.28816228,230.360474906008,2044.28842999955
563,1,429.78734165,91.611150312474,429.78646981433
564,1,738.55725751,108.462668095658,738.557141489745
565,1,679.4417118,111.590744029293,679.441342380332
566,1,1904.12933639,215.296932627922,1904.13085529978
567,1,608.60631949,97.0689461314766,608.605797698915
568,1,348.95251364,76.4300197917939,348.952428537506
569,1,2461.04032132,264.424091810891,2461.03909159249
570,1,640.49144713,97.957050917499,640.491708671327
571,1,21844.26879767,1702.5408061601,21844.2673454317
572,1,144.80720998,59.7500840411868,144.80688684472
573,1,559.6776791,132.059356470127,559.678685499355
574,1,5508.52437023,503.321425228097,5508.52340719838
575,1,901.75550918,138.770121642826,901.75420567754
576,1,2299.9510913,245.477112316029,2299.95035440994
577,1,97079.5281064,4327.11697296279,97079.5179156804
578,1,1021.46577013,136.651614113583,1021.46535011417
579,1,7211.94702142,604.412720529509,7211.94932008486
580,1,1988.20289043,175.111515277391,1988.20232212917
581,1,212.76615539,62.7687777240169,212.76574958362
582,1,822.66588966,119.202674455225,822.665034339445
583,1,4378.94167385,487.622926631164,4378.94006201055
584,1,2174.83373059,213.925516741162,2174.83172813001
585,1,842.19152312,108.567232442409,842.191333543916
586,1,562.58740588,94.8809572585897,562.587780811443
587,1,339.66648542,82.2808427155182,339.6671481481
588,1,478.11533204,87.723840975492,478.115383786595
589,1,2737.05315145,321.467008105026,2737.05452172509
590,1,1799.60541299,221.626973630095,1799.60432259668
591,1,522.2390348,89.2659000609328,522.240423765769
592,1,366.09125072,84.4347403496482,366.091258637031
593,1,380.51514159,76.7369932922144,380.514517331904
594,1,212.70555515,66.3484055147028,212.70592739135
595,1,170.92447253,61.7102843730591,170.925510280375
596,1,2426.29216565,277.903683794826,2426.29183727223
597,1,200.03806794,58.0801687882285,200.038152545116
598,1,1027.24297291,152.544260333726,1027.24224750696
599,1,84.68491181,42.4368864937776,84.6857405930479
600,1,215.68779175,59.678765816685,215.687165283257
601,1,262.29730205,68.8847166534925,262.297377855815
602,1,1047.21618192,144.047297296067,1047.21640342574
603,1,1387.98607666,175.852743949416,1387.98532530606
604,1,5166.05127747,444.349951662553,5166.05150525019
605,1,937.27478425,152.978637277148,937.275322370185
606,1,120.27873175,52.7958256742356,120.278789970634
607,1,187.56878232,55.9721366349362,187.568515692513
608,1,305.36166509,69.5814984396588,305.362252922696
609,1,742.89703268,153.946949275925,742.897197667174
610,1,485.83859448,94.0954445156361,485.837717973352
611,1,90.7434651,49.767828496288,90.7438728035836
612,1,106.75585482,45.0716537593217,106.755519890682
613,1,1488.35770691,257.069966286138,1488.35772674925
614,1,91.44968169,54.1935951815312,91.4492155244963
615,1,2896.21689991,310.442244433795,2896.21986912625
616,1,72.18335201,49.5639394367471,72.1836003071137
617,1,1940.44231194,249.965518367556,1940.44426619779
618,1,840.65165734,120.336816046072,840.652069791979
619,1,7560.21207622,876.108293516718,7560.21305277183
620,1,215.3196111,62.7721681999242,215.319695522755
621,1,322.95000758,74.0147861981161,322.950129645219
622,1,589.53029836,108.965774261809,589.530917049823
623,1,276.43402732,70.8636731927709,276.433788378103
624,1,230.96312289,67.6024211663617,230.963806688386
625,1,841.43684812,125.155683963114,841.436666125043
626,1,807.50846307,120.069833035201,807.5074350017
627,1,1154.52458563,205.196405990664,1154.52260977065
628,1,1801.24310738,222.719682410735,1801.24223171718
629,1,210.24149819,60.2025213240775,210.242536580103
630,1,241.03205604,67.9100045025344,241.033765072509
631,1,285.78135623,71.4447981098496,285.780691990827
632,1,1457.04209912,189.133441922845,1457.0415806096
633,1,1384.93982587,207.990896459624,1384.94105081144
634,1,645.24377959,104.971228884125,645.243349559164
635,1,319.35077928,79.7103815101221,319.35033564092
636,1,685.73736435,114.009846031633,685.738263144264
637,1,1238.05936081,215.305423832997,1238.05920211927
638,1,166.81895974,56.1682546397448,166.819253570967
639,1,193.44053957,61.8169103384385,193.441045566189
640,1,319.10731707,71.8827696784902,319.107564162009
641,1,13084.74744365,1094.89771251844,13084.743793909
642,1,76.8205322,56.5941968511706,76.8210019955089
643,1,561.73989996,104.483274200766,561.740236707467
644,1,335.70336356,73.2963478547515,335.702666025043
645,1,531.07675706,120.559914864023,531.07863181605
646,1,320.36183966,73.6699193713105,320.361507015759
647,1,207.47155678,68.6555716233675,207.471349749467
648,1,797.91081716,126.8786646774,797.910691469308
649,1,611.80169769,102.223353151017,611.801976029991
650,1,572.15116733,99.6109902254355,572.150367695517
651,1,2467.15993768,348.686221816154,2467.15837087117
652,1,3222.62937634,326.687361705682,3222.62716306697
653,1,430.3017354,82.5264891361692,430.301403625684
654,1,187.85237281,65.1395660118087,187.85192713311
655,1,198.03540755,64.0562151431977,198.036083867404
656,1,879.34890434,127.404969698744,879.349376972379
657,1,160.99004615,54.3816777660249,160.989729883639
658,1,214.98088803,59.5789954462837,214.980215802465
659,1,212.76181975,62.1809906266913,212.762325992515
660,1,4374.1592166,461.997124842956,4374.15796141777
661,1,306.85701353,72.8129975136379,306.85601611829
662,1,425.83214667,83.7804766507224,425.833855504132
663,1,376.2028573,75.7581409162278,376.202136933217
664,1,173.54440259,65.188078280278,173.544370727464
665,1,648.25123055,104.780210455838,648.250767712904
666,1,211.19626524,64.1334880159697,211.197025304211
667,1,233.24492603,69.9710575809166,233.246012438103
668,1,3742.15219382,339.212040875381,3742.15166276361
669,1,999.56516572,186.385619507169,999.565020471866
670,1,138.14678576,63.0804007411068,138.146600088669
671,1,183.44951365,55.3773002104689,183.449682863642
672,1,17911.04424765,1135.06244990879,17911.0441127621
673,1,6135.61639364,516.524267834965,6135.61405950506
674,1,360.87440118,78.4963710264108,360.874165467076
675,1,109.22144682,41.7580015496119,109.221902228681
676,1,309.46303909,73.15388390164,309.463492153702
677,1,5700.30503563,675.968872311493,5700.29984760581
678,1,6724.61413926,617.948600161379,6724.61558221527
679,1,215.21526959,62.5839880071067,215.215393211736
680,1,865.24877358,131.814527906988,865.24857956265
681,1,443.51050537,84.8467572593388,443.510640671635
682,1,265.9514769,68.1718451216416,265.951788690478
683,1,1361.4897055,184.413879310161,1361.49076199245
684,1,17350.77642421,1293.51232202489,17350.777431155
685,1,942.4284449,136.055816195366,942.427102616839
686,1,914.5983613,140.903388071902,914.598225400344
687,1,396240.2124847,10860.247444893,396240.201667623
688,1,319.37805162,73.0665214371492,319.377065023146
689,1,310.11406603,72.4154479304406,310.113644972041
690,1,230.16206239,64.4846616393208,230.161665013688
691,1,79.15531248,49.5835707403952,79.1549986101917
692,1,175.25044094,58.8514601325596,175.249560329701
693,1,241.89206239,63.9162951783233,241.892060517095
694,1,2958.31402086,382.881524135,2958.3124003364
695,1,2574.04118766,326.221431212966,2574.04081910571
696,1,5431.88231776,612.960136458715,5431.88433652921
697,1,1732.32035321,258.519786477513,1732.32225635629
698,1,324.88110233,115.230100031754,324.881659787403
699,1,135.79502676,61.1280476279,135.79504685873
700,1,608.98179021,126.204516669841,608.98034115923
701,1,163.32202191,61.485320779793,163.323189339533
702,1,3419.31347728,383.992747099185,3419.31379878662
703,1,344.39143464,76.2343235249333,344.391147667874
704,1,224.81090218,58.43505605057,224.810577983352
705,1,263.45121629,69.2296628765982,263.450273579776
706,1,119.8478828,47.6858069261245,119.847673148095
707,1,289.24739629,75.803233226535,289.247661659423
708,1,15662.1083237,1058.65674117177,15662.10603552
709,1,1244.0315955,182.932029469836,1244.03232588458
710,1,2917.75151321,291.399543417876,2917.75160713267
711,1,426.71889583,86.0555695002001,426.719059004022
712,1,5260.57956334,411.7923462903,5260.57929875357
713,1,521.69347462,111.595907906038,521.693502755023
714,1,135.2682032,52.4103247036453,135.268153087235
715,1,3510.2055578,348.405565379309,3510.20628790437
716,1,67255.2869767,3038.64527886973,67255.2833154869
717,1,252.45601474,67.7149108567491,252.455963555291
718,1,245.86667924,66.3079270393139,245.866457787031
719,1,116.62632345,53.9616280915483,116.625636118873
720,1,463.80677768,86.1794774634111,463.806547154728
721,1,236.75435617,73.2823294109739,236.755183910483
722,1,281.83610604,67.1636460178693,281.836736793026
723,1,188.23603413,59.3973949398214,188.236710638915
724,1,166.02571741,51.4263231140735,166.025701815693
725,1,306.86165897,77.040103042492,306.861114857231
726,1,227.61812048,61.0825005378655,227.618316365009
727,1,1732.69355913,215.442067161046,1732.69483276633
728,1,202.71819701,65.2448577581089,202.717770284686
729,1,450.4269279,92.3462043635453,450.425618390619
730,1,326.34385108,81.5320295615872,326.344027498649
731,1,6086.92122982,567.182334106567,6086.91895810606
732,1,289.9257765,76.1548747063183,289.926747823223
733,1,120.70629161,52.9163018946573,120.707337944972
734,1,5605.86839239,644.679341289444,5605.87091620679
735,1,501.68009008,88.1563377766504,501.681307041156
736,1,80.16296277,49.8496951864483,80.1621462977001
737,1,69.54916666,37.4939884252561,69.549774402776
738,1,283.13311757,67.5513149405674,283.132960230621
739,1,62.66855756,50.9655142589798,62.6688015441833
740,1,2104.93630643,250.760454439387,2104.93572642902
741,1,562.78422887,113.833129061464,562.78483850812
742,1,66.58706743,38.1598406067369,66.5870585254974
743,1,10551.48489656,1171.96198579197,10551.489373244
744,1,213.72055897,61.561733671724,213.721297529533
745,1,4772.50707289,571.08909316962,4772.50544754236
746,1,328.11797365,73.7653794283172,328.116512599132
747,1,106.26632992,54.9104844127553,106.266546855686
748,1,10108.86797155,928.024183188449,10108.8706226044
749,1,100.7167825,43.312651327189,100.716765703407
750,1,156.21732179,52.177046368458,156.217464129862
751,1,28990.0377347,2605.65762289528,28990.0309812365
752,1,192.70120334,62.4473712661871,192.701656121172
753,1,30422.45850201,1911.55570930813,30422.4636035243
754,1,251.39625552,65.61122920106,251.397597028593
755,1,10423.64657803,2057.53747748913,10423.6438591834
756,1,951.73479908,146.314713284025,951.735457192925
757,1,1770.20686487,229.735550898174,1770.20687920784
758,1,543.20738642,107.691498294497,543.206965198821
759,1,450.07921114,81.0754480008912,450.079241440201
760,1,7196.3269672,678.314247719843,7196.32801132701
761,1,30.15529801,43.6535383704827,30.1554779038995
762,1,633.62106646,155.017802071175,633.62147104951
763,1,247.4970271,73.5057771881459,247.497237898399
764,1,569.30358316,93.7539436691791,569.303213881415
765,1,445.68979377,89.3609438279229,445.688674462063
766,1,395.40545692,81.7610023094128,395.407117516199
767,1,194.02180149,61.203857680626,194.021255532573
768,1,460.29648539,84.655991582991,460.295251383391
769,1,249.68366987,64.1413515263691,249.683915850571
770,1,236.16093438,64.836764616706,236.161187236808
771,1,435.92026937,83.867715588942,435.920338143564
772,1,742.52894129,118.218362996561,742.529898169123
773,1,634.25704942,106.723584959904,634.257086257953
774,1,194.69482576,58.8392785419758,194.69435473764
775,1,3002.01391897,398.920556686681,3002.01427911464
776,1,23972.16316262,1482.10514251804,23972.1645173663
777,1,879.48985182,143.979997888552,879.491338479549
778,1,103.8290311,59.2306451868084,103.82986899161
779,1,108.13211771,55.9705511728076,108.131816825497
780,1,5596.29007692,643.399589936531,5596.28894307886
781,1,115.3734734,44.7309332897126,115.374232752008
782,1,15744.65633202,1196.40234325862,15744.6560229396
783,1,104.2735869,48.5375220876372,104.272764323844
784,1,119.70138814,51.1872931059016,119.702567278975
785,1,2272.43529159,300.579768781639,2272.43489258049
786,1,2894.47449387,411.731801846958,2894.47333172131
787,1,154.43645832,52.3445787975308,154.43566569849
788,1,190.0001468,56.4996598362098,190.000327043605
789,1,431.2887671,82.9218675943654,431.288813032244
790,1,741.00282875,140.82570241096,741.002393784642
791,1,1029.13100799,157.221087828945,1029.12961069467
792,1,8339.6761636,666.722913284625,8339.67492103844
793,1,387.62418835,77.5809074254644,387.623404475726
794,1,169.98433073,58.3223413709437,169.984538183777
795,1,1283.13578816,152.257477491361,1283.13600643325
796,1,1253.90428056,175.949724620415,1253.90527201102
797,1,183.42668728,59.428830941143,183.427002047717
798,1,119.37495156,53.52478186876,119.374676507597
799,1,5914.10227056,708.149967977175,5914.10348694542
800,1,355.13716216,72.043889725455,355.136773404022
801,1,352.2544467,76.9392952237737,352.25331662042
802,1,4510.25625107,441.163183552205,4510.25672607166
803,1,1974.45019415,272.759379659991,1974.45057605666
804,1,128.73959388,51.3040441443829,128.738680560847
805,1,152.71217976,54.7318636494284,152.712779864752
806,1,88.69377515,39.3512774374735,88.6932522176971
807,1,1493.50537135,181.084952766402,1493.50664619566
808,1,174.70694656,61.5610579538643,174.706468230754
809,1,14122.81102096,905.188973142313,14122.8116146253
810,1,92.84882307,44.6192628556771,92.848202683243
811,1,188.54269131,54.1761482757871,188.542806846979
812,1,203.36954171,61.6376269649115,203.369257079784
813,1,374.49894468,78.1802313869789,374.499207564254
814,1,112126.77013526,5985.66081663466,112126.779510338
815,1,736.63770045,107.877304713114,736.637251140915
816,1,1397.76361209,192.327503295631,1397.76346588411
817,1,211.14857775,62.5050308140962,211.148760501097
818,1,141.63191598,50.0936631640695,141.630818769074
819,1,666.95188841,128.453638590207,666.951761722251
820,1,205.24256143,64.4952153303465,205.242673793911
821,1,9610.61190146,864.150026503857,9610.61113452851
822,1,274.09018045,67.1027201941273,274.090832264385
823,1,180.80687843,58.2831498153532,180.807236526747
824,1,217.42318246,56.4000993952584,217.422969464881
825,1,860.46182555,145.786268673761,860.461043793668
826,1,209.58431503,60.1776908430991,209.584763500283
827,1,2467.5043867,361.39305665436,2467.50308377241
828,1,1489.70554242,207.895233301112,1489.7057577293
829,1,5063.60513511,552.231402958659,5063.60301826416
830,1,1231731.97177537,17698.2078043956,1231731.95543901
831,1,1143.39263665,154.160233916977,1143.39324051837
832,1,1164.63424006,217.596758015046,1164.63355215836
833,1,95.25811467,56.0965045587942,95.2589156967756
834,1,543.31818852,122.932551078313,543.318682414843
835,1,851.58350111,119.664279334182,851.582906518426
836,1,293.15159018,68.4691273026937,293.151529859114
837,1,4721.66590738,458.226566579501,4721.66956771841
838,1,377.36380875,74.8748970092494,377.363973423911
839,1,328.7904045,86.0221839881582,328.789891958517
840,1,1097.39203847,178.913290096015,1097.39144485717
841,1,9875.37966257,783.031245933975,9875.38204036754
842,1,4906.2336845,417.644262178886,4906.23241513068
843,1,201.53111186,60.3000482274649,201.531208408371
844,1,4976.25462191,531.336550683174,4976.25706339531
845,1,8135.69841076,536.184054097036,8135.69669870474
846,1,115.55621458,48.8271881718893,115.557047245895
847,1,299.31590755,70.2042259807613,299.315562704499
848,1,138.21426024,50.7176156680993,138.213697113863
849,1,4233.6123247,445.257607368154,4233.61181986424
