OBJECTID,SUBJ_STATE,FEATURE,SHAPE_Length,SHAPE_Area
1790,WASHINGTON,1,0.000359354583875926,7.09369008899121e-09
1791,OREGON,1,0.0427421361206102,3.70675321052805e-05
1792,WASHINGTON,1,0.00266216489384747,4.31489970656537e-07
1793,OREGON,1,0.00483973725522004,6.51146370305348e-07
1794,OREGON,1,0.00365997339302854,7.1434598408156e-07
1795,WASHINGTON,1,0.000686822507663338,3.32189744849501e-08
1796,WASHINGTON,1,0.000740007950085886,3.55253095239469e-08
1797,WASHINGTON,1,0.00124414031303981,8.52365963434525e-08
1798,OREGON,1,0.00180538389052941,2.30899102288603e-07
1799,OREGON,1,0.00756848951994204,2.0765659616928e-06
1800,OREGON,1,0.0730188496101646,8.64994476155562e-05
1801,OREGON,1,0.00981792623516853,4.14142642455537e-06
1802,OREGON,1,0.00318181256614992,5.7972446821589e-07
1803,OREGON,1,0.0280523062127189,2.52958340956887e-05
1804,OREGON,1,0.00519828721799933,1.26898172228273e-06
1805,WASHINGTON,1,0.111284147058704,0.000263337955543389
1806,WASHINGTON,1,0.00731547085354989,2.71639192054791e-06
1807,OREGON,1,0.0705250502297727,8.51792547858383e-05
1808,OREGON,1,0.00144763537858524,1.03431529995742e-07
1809,OREGON,1,0.00197617037625303,1.14847077715467e-07
1810,OREGON,1,0.000574298853365775,1.7872588984953e-08
1811,OREGON,1,0.0201029853410849,9.1723171842598e-06
1812,OREGON,1,0.00134105073008093,1.25449539095065e-07
1813,OREGON,1,0.0202116187472512,8.24359702162469e-06
1814,OREGON,1,0.0200895340671574,1.22963126850121e-05
1815,OREGON,2,0.00298044031582924,5.13745951605835e-07
1816,OREGON,2,0.000761460545719688,3.68592849025041e-08
1817,OREGON,2,0.00100869950459732,5.4080403998888e-08
1818,OREGON,2,0.000731480610413565,3.21364537403295e-08
1819,OREGON,2,0.00066764545335328,2.8738448376641e-08
1820,OREGON,2,0.000574261740190872,1.97538034537731e-08
1821,OREGON,2,0.000884854434082637,4.76845665722931e-08
1822,OREGON,2,0.00268725757776542,3.70007800230818e-07
1823,OREGON,2,0.00113742357816535,8.25228952058198e-08
1824,OREGON,2,0.000847575735247553,4.94075647031134e-08
1825,OREGON,2,0.000883855285090258,4.29540466090403e-08
1826,OREGON,2,0.000568278523117617,1.50838825709974e-08
1827,OREGON,2,0.00200555832952542,2.52281557463062e-07
1828,OREGON,2,0.000934458383790254,5.60747965656282e-08
1829,OREGON,2,0.000699332692963043,2.91886178478926e-08
1830,OREGON,2,0.000528887346049977,1.96886181424034e-08
1831,OREGON,2,0.000677920564163986,2.95328473382179e-08
1832,OREGON,2,0.000935592924207905,5.74518910411146e-08
1833,OREGON,2,0.000745841109297378,3.88582147347242e-08
1834,OREGON,2,0.00186378659955619,1.9359661185711e-07
1835,OREGON,2,0.00088806053408969,5.65297077897425e-08
1836,OREGON,2,0.000632547987757841,2.45228284457502e-08
1837,OREGON,2,0.00172182999201513,1.53875141709361e-07
1838,OREGON,2,0.000899182145125737,4.10453188896954e-08
1839,OREGON,2,0.000879613076927155,4.97368278357126e-08
1840,OREGON,2,0.000805966765359039,3.54024101971214e-08
1841,OREGON,2,0.00790492926520598,2.47625019056491e-06
1842,OREGON,2,0.000755375295165052,3.14865105215224e-08
1843,OREGON,2,0.00584178556499157,1.59558028026415e-06
1844,OREGON,2,0.00204128385661669,2.55920981389283e-07
1845,OREGON,2,0.000898377811227005,5.34175923068225e-08
1846,OREGON,2,0.00756653324727066,2.35156136050385e-06
1847,OREGON,2,0.00241843842063609,2.70527384082356e-07
1848,OREGON,2,0.000863389980248846,5.17030633216975e-08
1849,OREGON,2,0.00103605498228831,6.14113609355203e-08
1850,OREGON,2,0.000714074457708267,3.26878260056576e-08
1851,OREGON,2,0.00366849294562584,3.96030550967421e-07
1852,OREGON,2,0.00368453083689597,5.54094198604211e-07
1853,OREGON,2,0.00785653078803256,4.03289792786158e-06
1854,OREGON,1,0.00290778500362459,4.5442322996902e-07
1855,OREGON,2,0.000687582661645208,3.41422348991856e-08
1856,OREGON,2,0.000434272309022272,1.11518993357856e-08
1857,OREGON,2,0.000475354941095832,1.59551074577879e-08
1858,OREGON,2,0.000533679462279127,2.07579107430464e-08
1859,OREGON,2,0.00129433585457862,1.0126501822811e-07
1860,OREGON,2,0.00110228791474178,6.16834692335653e-08
1861,OREGON,2,0.000581819491580406,2.13562748351834e-08
1862,OREGON,2,0.000948706865337207,5.30512456069659e-08
1863,OREGON,2,0.000459815554836217,1.56854918960079e-08
1864,OREGON,2,0.000619596185485421,2.50873192908825e-08
1865,OREGON,2,0.000458998158739987,1.56853880589397e-08
1866,OREGON,2,0.0011245174322592,7.01365690741557e-08
1867,OREGON,2,0.00159445388088072,1.7652825980668e-07
1868,OREGON,2,0.00184067433782145,1.43680973381516e-07
1869,OREGON,2,0.00116716932769586,8.79385730233316e-08
1870,OREGON,2,0.00100187099536917,6.71281307464329e-08
1871,OREGON,2,0.000470512483678452,1.5146612456881e-08
1872,OREGON,2,0.00147303300761177,1.0623106760814e-07
1873,OREGON,2,0.000592176119274597,2.36578660342867e-08
1874,OREGON,2,0.00105687109648879,7.78722934856135e-08
1875,OREGON,2,0.00205395209395566,2.08570942215589e-07
1876,OREGON,2,0.000696114986790361,3.30811112253539e-08
1877,OREGON,2,0.000499800003381361,1.55199556737824e-08
1878,OREGON,2,0.000560563526298467,1.47865765829353e-08
1879,OREGON,2,0.00433768468726675,1.0590653940095e-06
1880,OREGON,2,0.00134783269244715,1.11036772632396e-07
1881,OREGON,2,0.00102405894107616,7.40326385115938e-08
1882,OREGON,2,0.000501648828820667,1.30566741469989e-08
1883,OREGON,2,0.00109237623967239,7.63778060182417e-08
1884,OREGON,2,0.000698474494475038,2.41993409677204e-08
1885,OREGON,2,0.000805954539216444,4.41419912289837e-08
1886,OREGON,2,0.0112200348568481,2.07752409623286e-06
1887,OREGON,2,0.00113917274899326,7.93588973025722e-08
1888,OREGON,2,0.00309461269933217,3.19640879800804e-07
1889,OREGON,2,0.000876516242887806,4.93382929181795e-08
1890,OREGON,2,0.00122881464963471,9.46225304609239e-08
1891,OREGON,2,0.00158099511365746,1.17229895226207e-07
1892,OREGON,2,0.00124902089121723,7.60509908204261e-08
1893,OREGON,2,0.00134360861526434,8.26191610856074e-08
1894,OREGON,2,0.00106917397089165,7.58084773519661e-08
1895,OREGON,2,0.000524160780731021,1.85038049748608e-08
1896,OREGON,2,0.00049469420696881,1.4273898369328e-08
1897,OREGON,2,0.000941185496770841,5.69722465219214e-08
1898,OREGON,2,0.000542974030922475,1.80170628403622e-08
1899,OREGON,2,0.00105715560401918,7.07557481735481e-08
1900,OREGON,2,0.00106549461315176,6.89451217005889e-08
1901,OREGON,2,0.000565184896327006,1.58830260750027e-08
1902,OREGON,2,0.000813533643868157,2.9647663453158e-08
1903,OREGON,2,0.00112645263923857,7.3601938818724e-08
1904,OREGON,2,0.000565193377751186,2.26623677267101e-08
1905,OREGON,2,0.00109808014308858,6.33303190191576e-08
1906,OREGON,2,0.00075771659983973,3.37230037360642e-08
1907,OREGON,2,0.000585596941982605,1.81335479905693e-08
1908,OREGON,2,0.000518995579525647,1.8675478785873e-08
1909,OREGON,2,0.000869218028343327,4.95568817287051e-08
1910,OREGON,2,0.000840975202358598,4.55179712756024e-08
1911,OREGON,2,0.000330787784373844,6.71501053035311e-09
1912,OREGON,2,0.000599928879346597,1.92993766279021e-08
1913,OREGON,2,0.000623665957574446,2.1321482056845e-08
1914,OREGON,2,0.000929450866104391,5.94900303605434e-08
1915,OREGON,2,0.00071604544820964,3.4617171441769e-08
1916,OREGON,2,0.000720167550639027,3.51304368185611e-08
1917,OREGON,2,0.00103809967156487,5.93036259043334e-08
1918,OREGON,2,0.000756828684107516,3.49284416118788e-08
1919,OREGON,2,0.00144544683080704,1.52759803440396e-07
1920,OREGON,2,0.00324226586249348,6.66801912533424e-07
1921,OREGON,2,0.00427502561944311,1.10475726618206e-06
1922,OREGON,2,0.00111650712536869,8.38016210736152e-08
1923,OREGON,2,0.0017497415719346,1.83565244616805e-07
1924,OREGON,2,0.000752227463311896,3.48848648955878e-08
1925,OREGON,2,0.000524113476246677,1.88090540193459e-08
1926,OREGON,2,0.00245280654795852,4.174823359252e-07
1927,OREGON,2,0.000616326951658888,2.69156467774458e-08
1928,OREGON,2,0.00132239113929622,1.1756126633625e-07
1929,OREGON,2,0.000996919135529396,4.86257549275256e-08
1930,OREGON,2,0.00386777773964787,6.38742193846995e-07
1931,OREGON,2,0.000802637604006454,3.29279307472945e-08
1932,OREGON,2,0.00281714147059696,4.15464959285986e-07
1933,OREGON,2,0.000945002520594445,6.16279480212921e-08
1934,OREGON,2,0.00138906956187068,9.91934681682042e-08
1935,OREGON,2,0.000454362280640903,1.38988746840571e-08
1936,OREGON,2,0.00363618466676432,5.80803215453631e-07
1937,OREGON,2,0.000814455892895689,4.6522918746444e-08
1938,OREGON,2,0.0016773148515374,1.55477460042068e-07
1939,OREGON,2,0.00090951071316905,4.74662870214534e-08
1940,OREGON,2,0.00107218795134203,4.94302461901779e-08
1941,OREGON,2,0.00118308747339772,8.96721916934033e-08
1942,OREGON,2,0.000663734321088727,1.67629848886305e-08
1943,OREGON,2,0.000707735716209076,3.61838194593407e-08
1944,OREGON,2,0.000795042969192497,3.72806536341417e-08
1945,OREGON,2,0.00178269053817771,1.435668351772e-07
1946,OREGON,2,0.00194253552755191,2.25895659703219e-07
1947,OREGON,2,0.00153150092666807,1.22972366437981e-07
1948,OREGON,2,0.00165231309467785,1.9460086788027e-07
1949,OREGON,2,0.00641082688287674,2.32161027055681e-06
1950,OREGON,2,0.0025995867723564,4.78826079008788e-07
1951,OREGON,2,0.00127837962595497,1.17340561306886e-07
1952,OREGON,2,0.00285825564616684,4.84271021365797e-07
1953,OREGON,2,0.00228232605772974,3.90455111678131e-07
1954,OREGON,2,0.000851286849178376,3.91060000543603e-08
1955,OREGON,2,0.00445596945781046,6.42222812016037e-07
1956,OREGON,2,0.00236492624516616,4.13403535205447e-07
1957,OREGON,2,0.00286827819676337,4.57857603548337e-07
1958,OREGON,2,0.00339255289774695,8.53806564860197e-07
1959,OREGON,2,0.00179524540377847,2.35155555230924e-07
1960,OREGON,2,0.00324999933116762,6.45936632080863e-07
1961,OREGON,2,0.00409254004824721,9.65523521259277e-07
1962,OREGON,2,0.00186788500104477,1.58811965549017e-07
1963,OREGON,2,0.000862998571154824,4.85686626135042e-08
1964,OREGON,2,0.00102120042097829,4.6424846630949e-08
1965,OREGON,2,0.000871620856711823,5.1258849965895e-08
1966,OREGON,2,0.000693536907493736,2.84525770283861e-08
1967,OREGON,2,0.00294064430678752,2.87074603591706e-07
1968,OREGON,2,0.0006775028511686,2.79895370548975e-08
1969,OREGON,2,0.000775123814532106,4.18068720749375e-08
1970,OREGON,2,0.000733723298001693,3.46882197163602e-08
1971,OREGON,2,0.0006287389071358,2.35178149585609e-08
1972,OREGON,2,0.000414819721747715,1.1830192793109e-08
1973,OREGON,2,0.00221327633497158,1.56343018080337e-07
1974,OREGON,2,0.00260184729923585,2.2819247867381e-07
1975,OREGON,2,0.000856214941839883,4.8440086131525e-08
1976,OREGON,2,0.00179023180909903,1.32938969293074e-07
1977,OREGON,2,0.00188210797085601,1.74353306878217e-07
1978,OREGON,2,0.0015074762967354,1.36719388779674e-07
1979,OREGON,2,0.00058068307247751,1.43981627789484e-08
1980,OREGON,2,0.000886953598737417,5.129313594344e-08
1981,OREGON,2,0.000603648079210145,2.28264569752396e-08
1982,OREGON,2,0.00119069104085543,7.40019187814041e-08
1983,OREGON,2,0.00152171683436567,1.07818224680954e-07
1984,OREGON,2,0.00114267748892729,7.464182758696e-08
1985,OREGON,2,0.00263455143024143,4.28113486762171e-07
1986,OREGON,2,0.00130251454697194,5.66050680977919e-08
1987,OREGON,2,0.00104095709600849,4.42684917273638e-08
1988,OREGON,2,0.00129084842623663,9.61728916475478e-08
1989,OREGON,2,0.0014199010514367,1.04459449531415e-07
1990,OREGON,2,0.00069938568588147,2.53643071241361e-08
1991,OREGON,2,0.000960891919791828,5.50010037195767e-08
1992,OREGON,2,0.00138127398222758,8.4249221483796e-08
1993,OREGON,2,0.000980783894373184,5.21891232277834e-08
1994,OREGON,2,0.000863919055029246,4.64534232112901e-08
1995,OREGON,2,0.00133809930645382,1.19162821124732e-07
1996,OREGON,2,0.000654404219650476,2.65473675979265e-08
1997,OREGON,2,0.00249158876913578,4.06693807829321e-07
1998,OREGON,2,0.0011099299745203,6.3149410359215e-08
1999,OREGON,2,0.000724848289909883,3.56816205152082e-08
2000,OREGON,2,0.000617968956438146,2.58174569070605e-08
2001,OREGON,2,0.000839980162235078,3.02090445339954e-08
2002,OREGON,2,0.000855760577093652,4.4356272361789e-08
2003,OREGON,2,0.0041000512963696,5.0588922330676e-07
2004,OREGON,2,0.00107735510958115,8.57873118235435e-08
2005,OREGON,2,0.000696312531758428,3.27277835317708e-08
2006,OREGON,2,0.000630889231478408,2.93106209770221e-08
2007,OREGON,2,0.000622838328944507,2.82702356457485e-08
2008,OREGON,2,0.000647543886933197,3.04646111387179e-08
2009,OREGON,2,0.000618225113605432,2.30087926589214e-08
2010,OREGON,2,0.00109132189106218,5.87795619308999e-08
2011,OREGON,2,0.000736179399996034,3.55975497232175e-08
2012,OREGON,2,0.004610975395112,5.28163547251117e-07
2013,OREGON,2,0.000742422382239205,3.33592972652878e-08
2014,OREGON,2,0.000840425948410949,4.0441283640771e-08
2015,OREGON,2,0.000653540924423687,2.63046550602674e-08
2016,OREGON,2,0.00152200418301117,1.27679465262843e-07
2017,OREGON,2,0.00151729739910267,1.53010542817944e-07
2018,OREGON,2,0.000860507389300755,5.00623416089499e-08
2019,OREGON,2,0.00126702565389013,8.20689103218796e-08
2020,OREGON,2,0.000963302653407344,6.65788144581405e-08
2021,OREGON,2,0.000992188904092732,6.86759906934551e-08
2022,OREGON,2,0.000579755144507662,1.64661865623283e-08
2023,OREGON,2,0.000728728778664325,3.43517814556401e-08
2024,OREGON,2,0.00168518933159715,1.43212537897944e-07
2025,OREGON,2,0.000313317009149805,6.97675123910807e-09
2026,OREGON,2,0.000417166196004075,1.26103240235809e-08
2027,OREGON,2,0.000683801052658957,3.10617665904187e-08
2028,OREGON,1,0.0049185695122707,1.24096662080251e-06
2029,OREGON,1,0.0039337822594942,9.81654145988943e-07
2030,OREGON,1,0.00745782213709679,3.04136449764894e-06
2031,OREGON,2,0.000750585938124471,3.68967555975663e-08
2032,OREGON,2,0.00112002319735823,9.06687548980091e-08
2033,OREGON,2,0.000946826423472366,6.58633343639197e-08
2034,OREGON,2,0.000765346324300539,3.70434580441931e-08
2035,OREGON,2,0.0010456250740637,6.91942850848742e-08
2036,OREGON,1,0.00213675023743588,3.13485566889621e-07
2037,OREGON,2,0.000886473131291516,4.93527214519337e-08
2038,OREGON,2,0.00180686964292796,1.44338521618574e-07
2039,OREGON,2,0.0011062444239498,7.72469434078183e-08
2040,OREGON,2,0.000534540849176976,1.93574332002655e-08
2041,OREGON,2,0.000726046317226641,3.32831181378349e-08
2042,OREGON,2,0.000584454093038553,2.47061267782773e-08
2043,OREGON,2,0.000768802264792505,3.09032099516348e-08
2044,OREGON,2,0.000576013947482385,2.33107252275945e-08
2045,OREGON,2,0.000774919337315827,3.72691127980629e-08
2046,OREGON,2,0.0014449958650356,1.31107520172459e-07
2047,OREGON,2,0.00130576223007882,1.18422478166346e-07
2048,OREGON,2,0.000639095441681896,3.08742476364681e-08
2049,OREGON,2,0.000766728673892598,4.3808134303006e-08
2050,OREGON,2,0.000941017040841919,6.44781116365342e-08
2051,OREGON,2,0.000895462748963158,5.55841722854006e-08
2052,OREGON,2,0.00307063710497539,4.22836177530584e-07
2053,OREGON,2,0.00105811601650932,6.45604272019272e-08
2054,OREGON,2,0.00054052822964334,1.83409903796517e-08
2055,OREGON,2,0.000867922168462669,3.77300465583389e-08
2056,OREGON,2,0.00165256838049868,1.42658298261355e-07
2057,OREGON,2,0.000733039742163162,3.78610117010024e-08
2058,OREGON,2,0.000618664156838633,2.81577555922399e-08
2059,OREGON,2,0.000848792432480668,5.14737087247637e-08
2060,OREGON,2,0.00232219941882338,1.88754743179776e-07
2061,OREGON,2,0.000700344148856885,3.59786005500228e-08
2062,OREGON,2,0.00223943055593182,2.36621065210392e-07
2063,OREGON,2,0.00101289430234242,6.10815234704983e-08
2064,OREGON,2,0.000584590623351577,2.47178087276711e-08
2065,OREGON,2,0.00210405621961167,2.80406990262409e-07
2066,OREGON,2,0.00442377927832022,1.02478890622188e-06
2067,OREGON,2,0.00104687353028958,5.3744494992682e-08
2068,OREGON,2,0.00111186216298566,7.80444478794173e-08
2069,OREGON,2,0.000513223823596357,1.89902958802557e-08
2070,OREGON,2,0.000852994055815678,5.37417113791269e-08
2071,OREGON,2,0.00214506131535383,2.02045559620931e-07
2072,OREGON,2,0.00262645689398159,2.29698362672701e-07
2073,OREGON,2,0.000789566126272648,3.07274373027171e-08
2074,OREGON,2,0.00057306894550892,2.19501090135459e-08
2075,OREGON,2,0.000645940551512,2.91788369757064e-08
2076,OREGON,2,0.000547393963484875,2.16653279130422e-08
2077,OREGON,2,0.000756159926712372,3.89352427087946e-08
2078,OREGON,1,0.000796788155103632,4.57908280369584e-08
2079,OREGON,2,0.000618546576052965,2.66465617534518e-08
2080,OREGON,2,0.000595493088999303,2.47377422482663e-08
2081,OREGON,2,0.000867250347815283,3.70495948886564e-08
2082,OREGON,2,0.000686074366616484,2.38258412199601e-08
2083,OREGON,2,0.00118101358951481,5.82627464787942e-08
2084,OREGON,2,0.000533018731567111,1.99499697827846e-08
2085,OREGON,2,0.00106585610409339,5.14192634570017e-08
2086,OREGON,2,0.000848881451050068,4.85206189917407e-08
2087,OREGON,2,0.00081138007227991,4.24383813514766e-08
2088,OREGON,2,0.00369501178557868,5.72627000356937e-07
2089,OREGON,2,0.00186675448950513,1.58958148609261e-07
2090,OREGON,2,0.000736250542699524,3.30519139901851e-08
2091,OREGON,2,0.0030081221280547,3.71943590823949e-07
2092,OREGON,2,0.000815854148962595,3.45521489190624e-08
2093,OREGON,2,0.000844568349924538,4.10094716369486e-08
2094,OREGON,2,0.00059295459928258,2.07776710796119e-08
2095,OREGON,2,0.000520720460394033,1.7072922040059e-08
2096,OREGON,2,0.00062017754546112,2.36534002429637e-08
2097,OREGON,2,0.000594295781610469,2.06552109450334e-08
2098,OREGON,2,0.000772812228761434,4.09828371564563e-08
2099,OREGON,2,0.00255451972341868,2.86389032380461e-07
2100,OREGON,2,0.000653736072818849,3.00263970043505e-08
2101,OREGON,2,0.000737283384923534,3.767019971877e-08
2102,OREGON,2,0.000665041879410408,2.90710442701461e-08
2103,OREGON,2,0.000841835421495672,3.77115328810005e-08
2104,OREGON,2,0.00120835218797649,8.98156745414089e-08
2105,OREGON,1,0.00284408592901713,3.7998367395767e-07
2106,OREGON,1,0.0128932779586521,5.18565122191742e-06
2107,OREGON,1,0.00527239065956519,1.6664822394301e-06
2108,OREGON,2,0.000814055938780992,4.73911163585705e-08
2109,OREGON,2,0.000726968175829039,3.55000718752462e-08
2110,OREGON,2,0.000516758877495627,1.77789440348155e-08
2111,OREGON,2,0.000457668588883709,1.26826235445843e-08
2112,OREGON,2,0.000460621103535003,1.43809518634822e-08
2113,OREGON,2,0.000589895824973416,2.11752792005158e-08
2114,OREGON,2,0.00122109345288332,8.66261965651189e-08
2115,OREGON,2,0.000760074809518054,4.03680143013219e-08
2116,OREGON,2,0.00077433365375068,3.80467273792246e-08
2117,OREGON,2,0.000551342393452672,2.05521939149445e-08
2118,OREGON,2,0.00208789052437101,2.3987490169945e-07
2119,OREGON,2,0.000915459630872788,4.98203426749853e-08
2120,OREGON,2,0.00084582884174802,4.4273729797479e-08
2121,OREGON,2,0.0013509450160788,8.20341130654591e-08
2122,OREGON,2,0.0015374944629509,1.07112258032234e-07
2123,OREGON,2,0.00131170268242385,1.15660388842624e-07
2124,OREGON,2,0.000683523515517763,2.98318726766169e-08
2125,OREGON,2,0.000797128908168941,4.07563396478246e-08
2126,OREGON,2,0.00153338199094094,9.93478267678301e-08
2127,OREGON,2,0.00080455388925799,3.82660574443054e-08
2128,OREGON,2,0.00195843517363431,1.49439817458361e-07
2129,OREGON,2,0.000980492634282427,5.59826250710648e-08
2130,OREGON,2,0.00165742033833161,1.21079728992299e-07
2131,OREGON,2,0.00178934192628857,1.00022852999919e-07
2132,OREGON,2,0.000971949247273709,3.92270930658025e-08
2133,OREGON,2,0.00194690737522408,1.17230607150253e-07
2134,OREGON,2,0.00127184026482596,8.94937668162363e-08
2135,OREGON,1,0.00128513904943205,9.34763514217874e-08
2136,OREGON,2,0.00239939103648818,1.65228648442645e-07
2137,OREGON,2,0.000820277393806975,4.44345973733384e-08
2138,OREGON,2,0.00145527162392023,1.05395881120002e-07
2139,OREGON,2,0.000653642259521901,2.96029902022632e-08
2140,OREGON,2,0.000753902676354504,4.13201378623517e-08
2141,OREGON,2,0.00135262809773325,8.22411711086462e-08
2142,OREGON,2,0.00141915644606668,8.57477177032415e-08
2143,OREGON,2,0.000877893357434483,4.92405967971037e-08
2144,OREGON,2,0.000831364497999436,4.42610006396296e-08
2145,OREGON,2,0.000632339073918086,2.13374800745765e-08
2146,OREGON,2,0.00117395692444403,6.92763241441734e-08
2147,OREGON,2,0.000503343195732632,1.51679663952318e-08
2148,OREGON,2,0.00150668859998564,1.04532890091217e-07
2149,OREGON,2,0.000957507770167296,5.00879273878334e-08
2150,OREGON,2,0.000966168662888974,5.84641491239813e-08
2151,OREGON,2,0.000774600090071502,3.72962168510444e-08
2152,OREGON,2,0.000596494735229218,2.38263094286668e-08
2153,OREGON,2,0.000775434849129434,3.79757989166736e-08
2154,OREGON,2,0.000603407654317091,2.17319101457542e-08
2155,OREGON,2,0.000996384307792675,4.18799453205164e-08
2156,OREGON,2,0.000672258178464434,2.81841995213207e-08
2157,OREGON,2,0.000508055372450625,1.8053416248673e-08
2158,OREGON,2,0.000866242658980848,5.05375076069526e-08
2159,OREGON,2,0.00068238943603491,3.18623806404463e-08
2160,OREGON,2,0.000749404255169338,3.9387806469711e-08
2161,OREGON,2,0.000639452438578944,2.77287680628714e-08
2162,OREGON,2,0.000706813040211583,3.18039448010327e-08
2163,OREGON,2,0.000797874308310734,4.19906110619917e-08
2164,OREGON,1,0.000995906180374856,5.12655601182426e-08
2165,OREGON,1,0.000674829393018794,2.42019520305526e-08
2166,OREGON,2,0.00351187439670112,2.89607964020143e-07
2167,OREGON,2,0.00111129994083056,5.96034672768715e-08
2168,OREGON,2,0.00098930694625924,3.87150562746323e-08
2169,OREGON,2,0.000780163717303869,2.15584171955327e-08
2170,OREGON,2,0.000810146684313205,3.30140411014557e-08
2171,OREGON,2,0.00114025618037937,7.17182371355327e-08
2172,OREGON,2,0.00039892269152569,1.01561610585037e-08
2173,OREGON,2,0.000366935744799289,9.25287751042464e-09
2174,OREGON,2,0.000473038476138467,1.45005568812277e-08
2175,OREGON,2,0.000589616840862282,2.20602526031649e-08
2176,OREGON,2,0.000970382631962777,5.12285326445684e-08
2177,OREGON,2,0.000489505077926461,1.39919102040883e-08
2178,OREGON,2,0.000693727480874188,2.66850229203537e-08
2179,OREGON,2,0.000499009854503408,1.29762845657269e-08
2180,OREGON,2,0.00623918427226489,1.75365858074567e-06
2181,OREGON,2,0.000660136237228929,2.9786055614235e-08
2182,OREGON,2,0.000904967956680496,4.1518652024265e-08
2183,OREGON,2,0.000653269746713262,3.06853610529007e-08
2184,OREGON,2,0.000610909409252759,2.66236108456052e-08
2185,OREGON,1,0.0363203488856167,4.42927131196609e-05
2186,OREGON,1,0.00842456443480151,2.10875786300998e-06
2187,OREGON,2,0.000440593778588532,1.3309799917461e-08
2188,OREGON,2,0.000547503684627146,1.90053779900586e-08
2189,OREGON,1,0.00187503321428144,2.04253457466029e-07
2190,OREGON,1,0.0135896128224283,7.08495167253086e-06
2191,OREGON,1,0.00570748686501633,1.9689041085976e-06
2192,OREGON,1,0.00120316800716721,8.23692909948709e-08
2193,OREGON,1,0.00311244390543797,4.47476052235893e-07
2194,OREGON,1,0.0116238809907914,2.63882170847062e-06
2195,OREGON,1,0.0128764610085899,5.68411824902423e-06
2196,OREGON,1,0.00741377712396994,1.06483083868513e-06
2197,OREGON,1,0.00848029287608742,2.27141560332418e-06
2198,OREGON,2,0.00114908792618425,8.25443238084112e-08
2199,OREGON,2,0.00240290397493839,1.47043396929278e-07
2200,OREGON,2,0.00421683571260863,6.74435436481068e-07
2201,OREGON,1,0.0119670415748904,1.85927356310321e-06
2202,OREGON,1,0.0563138127782118,6.55455408716839e-05
2203,OREGON,1,0.015088472238137,6.95523433895738e-06
2204,OREGON,2,0.00396148355263262,7.67596808837174e-07
2205,OREGON,2,0.000895327525866095,5.74491543755181e-08
2206,OREGON,2,0.000713432516160493,3.64190235230351e-08
2207,OREGON,2,0.00115558443798561,7.69535936047371e-08
2208,OREGON,1,0.00478611901407181,6.57020409809605e-07
2209,OREGON,1,0.00088651080439274,5.22297989514821e-08
2210,OREGON,1,0.00375077599276954,6.79329259982243e-07
2211,OREGON,1,0.00244379278556508,2.87598971536177e-07
2212,OREGON,1,0.00427548472424717,6.00360514945176e-07
2213,OREGON,1,0.00676225863078882,1.50664444748785e-06
2214,OREGON,1,0.00580030110412495,2.11882206761754e-06
2215,OREGON,1,0.00195887079625842,2.50979000344048e-07
2216,OREGON,1,0.00400221662817023,5.40109375918486e-07
2217,OREGON,1,0.00269040936168729,2.52223942499302e-07
2218,OREGON,1,0.00311660693148873,5.65494054651585e-07
2219,OREGON,1,0.0108868754474216,3.88216302584002e-06
2220,OREGON,1,0.00143151169063303,1.29703515543032e-07
2221,OREGON,1,0.00058447624584952,2.12691299151868e-08
2222,OREGON,1,0.027959942323631,3.66354996183551e-05
2223,OREGON,1,0.00481754497956301,9.13067505540926e-07
2224,OREGON,1,0.00228278088408658,2.18359840970263e-07
2225,OREGON,1,0.000965442795437862,5.42575063780792e-08
2226,OREGON,1,0.000643443326999737,2.74492811888533e-08
2227,OREGON,1,0.000635269210427635,2.66610863436915e-08
2228,OREGON,1,0.00217385058730654,1.43155532488089e-07
2229,OREGON,1,0.0043514562017954,7.96111403548313e-07
2230,OREGON,1,0.0032438390581527,6.12872598229931e-07
2231,OREGON,1,0.000930296743748982,5.94764668689049e-08
2232,OREGON,1,0.00569569339303488,2.06810048402512e-06
2233,OREGON,1,0.0199836195359155,1.32996302863863e-05
2234,OREGON,1,0.00376253308355531,8.19569346847347e-07
2235,OREGON,1,0.0132214054644017,4.15541277157004e-06
2236,OREGON,1,0.00212747954976618,1.98852142967992e-07
2237,OREGON,2,0.00136148169632376,6.47733956578195e-08
2238,OREGON,2,0.00179016498371528,1.19872843913841e-07
2239,OREGON,2,0.0112839623577073,2.3338319493376e-06
2240,OREGON,2,0.000382920801408349,1.00721276814775e-08
2241,OREGON,2,0.000621402052183258,2.92330005192851e-08
2242,OREGON,2,0.00213306678089338,1.3912823677002e-07
2243,OREGON,2,0.00132705664728575,9.98625832616894e-08
2244,OREGON,2,0.00121306563453963,6.56229097781717e-08
2245,OREGON,2,0.000565182425213994,1.99069889835501e-08
2246,OREGON,2,0.000537759852580259,1.96445266426686e-08
2247,OREGON,2,0.000830060440318993,4.53474080200144e-08
2248,OREGON,2,0.000634533361607752,2.81966741510971e-08
2249,OREGON,2,0.000675640371230712,3.21783766376061e-08
2250,OREGON,2,0.000661647469252971,2.87208732163587e-08
2251,OREGON,2,0.000848972061212172,4.761444644368e-08
2252,OREGON,2,0.000907701514340722,4.46424148465357e-08
2253,OREGON,2,0.000690460763756978,3.46668314602507e-08
2254,OREGON,2,0.00133301558822027,9.0833601524749e-08
