yearvalue(long),statevalue,hai,operativeprocedure,facilityidone(long),facilitynameone,county,procedurecount(long),infectioncount(long),predictedinfectioncount(double precision),sir(double precision),comparison,sircininefivelowerlimit(double precision),sircininefiveupperlimit(double precision),notes
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal aortic aneurysm repair,70001357.0,Stanford Hospital,Santa Clara,22,0,1.208,0.0,No Difference,0.0,2.48,"Hospitals reported combined data, see Data Dictionary"
2014,Calfornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal aortic aneurysm repair,70001351.0,Sutter General Hospital,Sacramento,25,0,0.312,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal aortic aneurysm repair,140000425.0,Community Memorial Hospital - San Buenaventura,Riverside,2,1,0.021,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal aortic aneurysm repair,80000152.0,Tri-City Medical Center,San Diego,3,0,0.071,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal aortic aneurysm repair,220000022.0,UCSF Medical Center,San Francisco,31,0,0.795,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal aortic aneurysm repair,40000129.0,University of California Davis Medical Center,Saramento,15,1,0.504,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal aortic aneurysm repair,60000071.0,University of California Irvine Medical Center,Orange,4,0,0.141,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal aortic aneurysm repair,70000137.0,"University of California, San Diego Medical Center",San Diego,6,0,0.256,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal aortic aneurysm repair,50000039.0,Ventura County Medical Center,Ventura,1,0,0.011,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2570,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal aortic aneurysm repair,140000014.0,Victor Valley Global Medical Center,San Bernardino,1,0,0.02,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcrae Associated Infection, Surgical Site Infections (SSI)",Abdominal aortic aneurysm repair,140000196.0,West Hills Hospital & Medical Center,Los Angeles,1,0,0.011,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal aortic aneurysm repair,70000137.0,Western Medical Center Santa Ana,Orange,2,0,0.013,0.0,No Difference,0.0,1.91,"Hopitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal aortic aneurysm repair,70000146.0,California Pacific Medical Center - Pacific Campus Hospital,Los Angeles,1,0,0.011,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2779,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,60000002.0,AHMC Anaheim Regional Medical Center,Orange,86,0,0.545,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,70001351.0,Alhambra Hospital Medical Center,Kings,44,0,0.325,0.0,No ifference,0.0,1.91,"Hospitals reported combined daa, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,140000425.0,Adventist Medical Center - Reedley,Fresno,13,0,0.102,0.0,No Differenec,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,70001351.0,Adventist Medical Center - Selma,Fresno,16,0,0.103,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,140000014.0,Alameda Hospital,Alameda,22,0,0.128,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",bdominal hysterectomy,140001268.0,Dominican Hospital,Los Angeles,13,0,0.085,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,140000425.0,Alta Bates Summit Medical Center,Alameda,97,1,0.951,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infeciton, Surgical Site Infections (SSI)",Abdominal hysterectomy,140000012.0,Alta Bates Summit Medical Center-Alta Bates Campus,Alameda,148,3,1.473,2.037,No Difference,0.52,5.54,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,90000013.0,Alvarado Hospital Medical Center,San Diego,7,0,0.062,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,930000034.0,Antelope Valley Hospital,LosA ngeles,177,1,1.56,0.641,No Difference,0.03,3.16,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,140000425.0,Arrowhead Regional Medical Center,San Bernardino,155,2,1.713,1.168,No Difference,0.2,3.86,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,60000014.0,Bakersfield Memorial Hospital,Kern,114,1,0.964,1.037,No Difference*,0.03,5.78,* See Data Dictionary
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,230000008.0,Banner Lassen Medical Center,Lassen,9,0,0.069,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,930000008.0,Barstow Community Hospital,San Bernardino,12,0,0.107,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,930000034.0,Barton Memorial Hospital,El Dorado,26,0,0.187,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,930000008.0,Beverly Hospital,Los Angeles,62,0,0.503,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,60000011.0,California Hospital Medical Center - Los Angeles,Los Angeles,149,0,1.093,0.0,No Difference,0.0,2.74,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,140000425.0,California Pacific Medical Center - Davies Campus Hospital,San Francisco,2,0,0.027,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Dtaa Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,50000014.0,California Pacific Medical Center - Pacific Campus Hospital,San Francisco,103,0,0.807,0.0,No Difference*,0.0,4.57,* See Data Dictionary
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,140000425.0,California Pacific Medical Center  California West Campus Hospital,San Francisco,109,0,0.563,0.0,No Difference*,0.0,6.55,* See Data Dictionary
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,930000034.0,California Pacific Medical Center  St. Lukes Campus Hospital,San Francisco,13,0,0.083,0.0,N Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,930000026.0,Cedars-Sinai Medical Center,Los Angeles,364,2,2.148,0.931,No Difference,0.16,3.08,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hystercetomy,70000153.0,"Kaiser Foundation Hospital and Rehab Center, Vallejo",Los Angeles,19,0,0.17,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,60000006.0,Chapman Medical Center,Orange,3,0,0.01,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hsysterectomy,220000003.0,Chinese Hospital,San Francisco,13,0,0.08,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,40000129.0,Chino Valley Medical Center,San Bernardino,3,0,0.025,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
1267,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,40000129.0,Citrus Valley Medical Center - IC Campus,Los Angeles,154,1,0.879,1.138,No Difference*,0.03,6.34,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,140000014.0,City of Hope Helford Clinical Research Hospital,Los Angeles,153,0,2.792,0.0,No Difference,0.0,1.07,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgiacl Site Infections (SSI)",Abdominal hysterectomy,70000153.0,Clovis Community Medical Center,wFresno,411,0,2.842,0.0,No Difference,0.0,1.05,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,220000022.0,Coast Plaza Hospital,Los Angeles,10,0,0.042,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dicionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,930000034.0,Coastal Communities Hospital,Orange,92,0,0.53,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,140000183.0,"Kaiser Foundation Hospital, Sacramento",Los Angeles,3,0,0.018,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2765,California,"Healthcare Associated Infection,t Surgical Site Infections (SSI)",Abdominal hysterectomy,50000014.0,Colusa Regional Medical Center,Colusa,3,0,0.014,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,Califoria,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,930000005.0,Community Hospital Long Beach,Los Angeles,1,0,0.023,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,80000023.0,Children's Hospital Central California,Los Angeles,3,0,0.016,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionarpy"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,930000034.0,Kern Medical Center,San Bernardino,50,0,0.335,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,70000137.0,Community Hospital of he Monterey Peninsula,Monterey,67,1,0.399,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,50000014.0,Community Memorial Hospital - San Buenaventura,Ventura,247,0,1.944,0.0,No Difference,0.0,1.54,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,40000129.0,Community Regional Medical Center,Fresno,220,4,1.534,2.608,No Difference,0.83,6.29,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,140000195.0,Contra Costa Regional Medical Center,Contra Costa,80,0,0.743,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,Califorina,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,40000129.0,Cedars-Sinai Medical Center,Riverside,95,0,0.565,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,30000117.0,Dameron Hospital,San Joaquin,31,0,0.231,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,140000012.0,"Kaiser Foundation Hospital, Los Angeles",Riverside,154,1,1.355,0.738,No Difference,0.04,3.64,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,30000127.0,French Hospital Medical Center,San Bernardino,16,0,0.133,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,140000014.0,Doctors Hospital of Manteca,San Joaquin,19,0,0.201,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,Caifornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,140000425.0,"Kaiser Foundation Hospital, Walnut Creek",Los Angeles,13,0,0.068,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,30000122.0,Doctors Medical Center,Stanislaus,120,2,1.03,1.943,No Difference,0.33,6.42,"Hosbpitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Abdominal hysterectomy,140000425.0,Doctors Medical Center - San Pablo,Contra Costa,1,0,0.01,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
