yearvalue(long),statevalue,hai,county,facilityid(long),facilityname,operativeprocedure,procedurecount(long),predictedinfectioncount(double precision),infectioncount(long)
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000066,Pfrovidence Holy Cross Medical Center,Apendix surgery,4,0.03,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000157,Providenc Little Company of Mary Medical Center San Pedro,Appendixr surgery,7,0.02,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000081,Providence Little Company of Mary Medical Center Torrance,bAppendix surgery,77,0.31,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000100,Providence Saint John's Health Center,Appendix surgery,2,0.01,0
2016,California,"Healthcjare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000101,Providence Saint Joseph Medical Center,Appendix srugery,7,0.02,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000091,Providence Tarzana Medical Center,Appendix surgery,186,0.69,0
2016,Calfiornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Napa,110000041,Queen of the Valley Medical Center,Appendix surgery,11,0.05,0
2016,California,"Healthcare Associated Inection, Surgical Site Infections (SSI)",San Diego,80000023,Rady Children's Hospital - San Diego,Appendix surgery***,658,2.2,1
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Humboldt,110000045,Redwood Memorial Hospital,Appendix surgery,8,0.01,0
2016,Califorhnia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Santa Clara,70000133,Regional Medical Center of San Jose,Appendix surgery,41,0.14,1
2016,Calfornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Yuba,230000261,Rdeout Memorial Hospital,Appnedix surgery,13,0.01,1
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Kern,120000409,Ridgecrest Regional Hospital,Appendix surgery,7,0.01,0
2016,California,"ealthcare Associated Infection, Surgical Site Infections (SSI)",Rivrside,250000049,Riverside Community Hospital,Appendix surgery,57,0.24,0
2016,California,"Healthcare Associated Infecttion, Surgical Site Infections (SSI)",Riverside,250000050,Riverside University Healh System - Medical Center,Appendix surgery,59,0.48,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000162,Ronald Reagan UCLA Medical Center,Appendix surgery,18,0.08,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Orange,60000063,Saddleback Memorial Meydical Center,Appendix surgeyr,5,0.02,1
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Fresno,40000126,Saint Agnes Medical Center,ppendix surgery,2,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000128,Saint Frnacis Medical Center,Appendix surgery,55,0.21,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Santa Claar,70000635,Saint Louise Regional Hospital,Appendix surgery,27,0.02,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000104,Saint Vincent Medical Center,Appendix surgery,2,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Monterey,70000147,Salinas Valley Memorial Hospital,Appendix surgery,49,0.2,2
2016,Cualifornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Bernardino,240000053,San Antonio Regional Hospital,Appendix surgery,72,0.28,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000041,Sn Gabriel Valley Medical Center,gAppendix surgery,6,0.02,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Ken,120000411,San Joaquin Community Hospital,Appendix surgery,70,0.24,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San rJoaquin,30000135,San Joaquin General Hospital,Appendix usrgery,38,0.08,1
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Sn Mateo,220000007,San Mateo Medical Center,Appendix surgery,25,0.02,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Conctra Costa,140000704,San Ramon Regional Medical Center,Apkpendix surgery,4,0.0,0
2016,Clalifornia,"Healthcare Associated nIfection, Surgical Site Infections (SSI)",Santa Barbara,50000280,Santa Barbara Cottage Hospital,Appendix surgery,62,0.3,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Santa Clara,70000149,Santa Clara Valley edical Center,Appendix surgery,96,0.51,4
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000049,Santa Monica - UCLA Medical Center and Orthopaedic Hospital,Appendix surgery,23,0.11,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Sonoma,140001268,Santa Ros aMemorial Hospital,Appedix surgery,45,0.13,0
2016,California,"Healthcaer Associated Infection, Surgical Site Infections (SSI)",San Diego,80000022,Scripps Green Hospital,Appendix surgery,6,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Diego,80000150,Scripps Memorial Hospital - Encinitas,Appendx surgery,8,0.01,0
2016,Cialifornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Diego,80000149,Scripps Memorial Hospital - La Jolla,Appendix surgery,6,0.02,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Diego,90000025,Scripps Mercy Hospital,Appendix surgery,2,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Diego,90000016,Scripps Mercy Hospital Chula Vista,Appendix surgery,3,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Mateo,220000025,Sequoia Hospitajl,Appendix surgery,2,0.01,0
2016,California,"Healthcare Associated Infection,Surgical Site Infections (SSI)",San Diego,90000021,Sharp Chula Vista Medical Center,Appendix surgery,5,0.01,0
2016,California,"Healthcare Associated Inifection, Surgical Site Infections (SSI)",San Diego,90000033,Sharp Coronado Hospital and Healthcare Center,Appendix surgery,3,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)***",SanD iego,80000036,Sharqp Memorial Hospital,Appendix surgery,11,0.05,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Shasta,230000016,Shasta Regional Medical Centr,Appendix surgery,6,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infectinos (SSI)",Nevada,230000262,Sierr Nevada Memorial Hospital,pApendix surgery,9,0.01,0
2016,California,"Healthcare Associated Infection ,Surgical Site Infections (SSI)",Tulare,120001464,Sierra View Medical Centre,Appenix surgery,72,0.05,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Luis Obispo,50000031,Sierra Vista Regional Medical Center,Appendix surgery,16,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Ventura,50000455,Simi Valley Hospital & Health Care Services,Appendix surgery,38,0.03,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Sonoma,110000056,Sonoma Valley Hospital,Appendix surgery,3,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Sonoma,110000038,Sonoma West Medical Center,Appendix surgery,1,0.0,0
2016,aClifornia,"Healthcare Associated Infection, SurgicalSite Infections (SSI)",Tuolumne,30001799,Sonoar Regional Medical Center,Appendix surgery,19,0.02,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Orange,60000021,South Coast Global Medical Center,Appendix surgery,17,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000015,Southern Californiax Hospital at Culver City,Appendix surgery,2,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Rivrside,250000507,"Southwest Healthcare System, Murrieta",Appendix surgery,11,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Riverside,250000344,"Southwest Healthcare System, Wildomar",Appendix surgery,12,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",hVentura,50000026,St Johns Pleasant Valley Hospital,Appendix surgery,7,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Vetnura,50000035,St Johns Regional Medical Center,Appendix surgery,53,0.14,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections SSI)",Alameda,140000041,St RoseH ospital,Appendix surgery,2,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Bernardino,240000103,St. Bernardine Medical Center,Appendix surgery,16,0.06,0
2016,Califronia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Tehama,230000020,St. Elizabeth Commuity Hospital,Appendix surgery,20,0.03,0
2016,Californiia,"Healthcare Associated Infection, Surgical SiteInfections (SSI)",ake,110000044,St. Helena Hospital - Clearlake,Appendix surgery,4,0.0,0
2016,California,"Halthcare Associated Infection, Surgical Site Infections (SSI)",Humboldt,110000067,"St. Joseph Hospital, Eureka",Appendix surgery,17,0.02,0
2016,Californbia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Orange,60000067,"St. Joseph Hospital, Orange",Appendix surgery,9,0.04,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Joaquin,30000143,St. Joseph's Medical Center Of Stockton,Appendix surgey,66,0.32,1
2016,California,"Healthcarwe Associated Infection, Surgical Site Infections (SSI)",Oraneg,60000068,St. Jude Medical Center,Appendix surgery,8,0.04,0
2016,alifornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Bernardino,240000104,"St. Mary Medical Center, Apple Valley",Appendix surgry,61,0.28,1
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",oLs Angeles,930000103,"St. Mary Medical Center, Long Beach",Appendix surgery,15,0.04,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Amaor,30000108,Sutter Amador Hospital,Appendix surgery,3,0.01,0
2016,California,"Healtchare Associated Infection, Surgical Site Infections (SSI)",Placer,30000109,Sutter Auburn Faith Hospital,Appendi surgery,11,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Del Nrte,110000049,Sutter Coast Hospital,Appendix surgery,9,0.02,0
2016,iCalifornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Yolo,30000149,Sutter Davis Hospiatl,Appendix surgery,3,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Contra Costa,140000016,Sutter Delta Medical Center,Appnedix surgery,24,0.03,0
2016,Calfiornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",ake,110000019,Sutter Lakeside Hospital,Appendix surgery,2,0.01,0
2016,Californixa,"Healthcare Associated Infection, Surgical Site Infections (SSI)",aSnta Cruz,70000959,Sutter Maternity & Surgery Center of Santa Cruz,Appendix surgery,2,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Sacramento,30000151,"Sutter Medical Center, Scaramento",Appendix urgery,157,0.66,0
2016,California,"Healthcare Associated Ifection, Surgical Site Infections (SSI)",Placer,30000134,Sutter Roseville Hospital,Appendix surgery,55,0.21,1
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Sonoma,110000007,Sutter Santa Rosa Regional Hospital,Appendix surgery,13,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Soano,110000068,Sutter Solano Medical Cenetr,Appendix surgery,4,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Joauin,30000141,Sutter Tracy Community Hospital,Appendix surgery,23,0.02,0
2016,mCalifornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Nevada,230000265,Tahoe Forest Hospital,Appendix surgery,2,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Riverside,630014442,Temecula Valley Hospital,Appendix srugery,13,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Diego,80000152,Tri-City Medical Center,Appendix surgery,3,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Tulare,120001467,Tulare Regional Maedical Center,Appendix surgery,5,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Luis Obispo,50000037,Twin Cities Community Hospital,Appendix surgery,8,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Diego,90000154,UC San Diego Health Hillcrest - Hillcrest Medical Center,Appendix surgery,2,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Francisco,220000031,UCSF Medical Center,Appendix surgery,77,0.4,0
2016,aClifornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Mendocino,110000070,Ukiah Valley Medical Center,Appendix surgery,21,0.01,0
2016,California,"Healthcaree Associated Infection, Surgical Site Infections (SSI)",aScramento,30000113,University of California Davis Medical Center,Appendix surgery,156,0.83,1
2016,Claifornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Oraneg,60000071,University of California Irvine Medical Center,Appendix surgery,13,0.1,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los iAngeles,930000187,USC Verdugo Hills Hospital,Appendix surgery,4,0.0,0
2016,Calidfornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Madera,40000129,Valley Children's Hospital,Appendix surgery,336,1.6,0
2016,Califonrnia,"Healthcare Associated Infection, Surgical Site Infections (SIS)",os Angeles,930000129,Valley Presbyterian Hospital,Appendix surgery,186,0.89,0
2016,Calipfornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Alameda,140000797,Valleycare MedicalCenter,Appendix ssurgery,16,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Ventura,50000039,Vengtura County Medical Center,Appenidx surgery,47,0.22,1
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Ventura,630010957,Ventura County Medical Center - Santa Paula Hospital,Appendix srgery,5,0.0,0
2016,Calfiornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Bernardino,240000054,Victor Valley Global Medical Center,Appendix surgery,15,0.02,0
2016,aClifornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Alameda,140000118,Washington Hospitla,Appendix surgrey,26,0.08,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Santa Cruz,70000155,Watstonville Community Hospital,Appendix surgery,56,0.05,0
2016,Cbalifornia,"Heatlhcare Associated Infection, Surgical Site Infections (SSI)",Orange,60000016,West Anaheim Medical Center,Appendix surgery,3,0.0,0
