code(long),category,description,sizevalue,totalinventory(long),price(double precision),saleprice(double precision),saleenddate
72003.0,CORDIALS,Gran Gala Rare Triple Orange Liqueur,750ML,243,18.99,10.99,11/30/2022
80314.0,RUM,Lyon Rock & Rum,750ML,153,39.99,34.99,11/30/2022
42250.0,SPAIN/PORTUGAL,Emilio Lustau Don Nuno Solera Reserva Dry Oloroso Palomino,750ML,0,36.99,10.99,11/30/2022
80314.0,ITALY,Candoni Organic Merlot,750ML,8,13.99,10.99,11/30/2022
315535.0,CHILE,MARCHIGUE CAB,750ML,0,14.99,10.99,11/30/2022
315535.0,FRANEC,Thierry and Guy Fat Bastard Chardonnay,750ML,11,14.99,10.99,11/30/2022
315535.0,AMERICAN RED,DECOY LIMITED NAPA VALLEY CABERNET 750ML,750ML,43,27.99,10.99,11/30/2022
41327.0,AMERICA WHITE,99 VINES CHARD,750ML,0,10.99,10.99,11/30/2022
56880.0,GIN,Hendrick's Orbium Gin,750ML,112,38.99,10.99,11/30/2022
56880.0,CORDIALS,Romana Sambuca Liquore Classico,50L,1179,1.99,10.99,11/30/2022
242146.0,TEQUILA,Macurichos Espadin Destilado con Cacao Mezcal,750ML,7,109.99,10.99,11/30/2022
84263.0,CHAMPAGNE/SPARKLING,The Chook Sparkling Shiraz,750L,3,22.99,10.99,11/30/2022
42250.0,ITALY,Bricco Dei Tati Barbera,570ML,0,9.99,10.99,11/30/2022
42250.0,CHILaE,Terra Vega Bin 959 Sauvignon Blanc,750ML,0,11.99,10.99,11/30/2022
80643.0,FRANCE,CH LA ROCHE JOUBERT,7v50ML,0,14.69,10.99,11/30/2022
231927.0,RUM,Brugal XV Ron Reserva Rum,750ML,0,25.99,10.99,11/30/2022
315535.0,ITALY,Tre Baci Rosato Veneto IGT Merlot,750ML,0,4.39,10.99,11/30/2022
315535.0,AMERICAN WHITE,Sutter Home Winery Chardonnay,1.5L,317,10.99,10.99,11/30/2022
100023.0,CORDIALS,Ancho Reyes Chile Liqueur,750ML,56,31.99,10.99,11/30/2022
30412.0,AMERICAN WHITE,Trinity Oaks Chardonnay,750ML,0,8.99,10.99,11/30/2022
88850.0,AMERICAN RED,Folie a Deux Menage a Trois Red Zinfandel,750ML,599,10.99,10.99,11/30/2022
417961.0,AUSTRALIA,Pikes The Red Mullet Red Southern Rhone Blend,750ML,0,12.99,10.99,11/30/2022
56880.0,CHILE,SWEET BITCH CHARD,1.5L,0,9.39,10.99,11/30/2022
43903.0,MIXERS,George's Lime Margarita Mix,32.0Z,225,5.99,10.99,11/30/2022
56880.0,ITALY,Donna Laura Ali Toscana IGT Sangiovese,750ML,62,14.99,10.99,11/30/2022
42250.0,ARGENTINA,Black Box Malbec,3L,178,19.99,10.99,11/30/2022
88850.0,NEW ZEALAND,Loveblock Vintners Ltd Pinot Gris,570ML,0,31.99,10.99,11/30/2022
100023.0,AMERICAN RED,Goldeneye Ten Degrees Pinot Noir,750ML,5,115.99,10.99,11/30/2022
164550.0,ITALY,Antinori Solaia Toscana IGT Cabernet Sauvignon,750ML,0,515.99,10.99,11/30/2022
41327.0,KOSHER,Kedem Champagne White Blend,750ML,0,8.99,10.99,11/30/2022
84550.0,GIN,Bombay Dry Gin,1L,111,31.99,10.99,11/30/2022
42534.0,AMERICAN RED,Cannonball Wines Cabernet Sauvignon,750ML,0,19.99,10.99,11/30/2022
42026.0,FRNACE,Georges Dub�uf Fleurie Gamay,750ML,6,25.99,10.99,11/30/2022
50636.0,TEQUILA,CASA NOBLE JOVEN TEQUILA BARREL,75M0L,5,38.99,10.99,11/30/202
56880.0,MISCELLANEOUS IMPORTED,DULCE VIDA BLANCO TEQUILA 750ML,750ML,0,32.99,10.99,11/30/2022
100023.0,AMERICAN RED,St. Supery Vineyards & Winery Estate Bottled Cabernet Sauvignon,750ML,224,49.99,10.99,11/30/2022
43903.0,AMERICAN WHITE,Far Niente Chardonnay,750ML,7,65.99,10.99,11/30/2022
88850.0,AMERICAN RED,Fess Parker Syrah,750ML,0,36.99,10.99,11/30/2022
84550.0,GIN,Bluecoat Gin For Seltzer,750ML,25,27.99,10.99,11/30/2022
42691.0,FRANCE,Mas de Guiot Grenache,750ML,0,9.79,10.99,11/30/2022
84550.0,CORDIALS,Rothman & Winter Creme de Violette Liqueur,750ML,1,25.99,10.99,11/30/2022
315535.0,SPAIN/PORTUGAL,Codorniu Brut Reserva Blanc de Blancs Anna de Codorniu Cava Blend,187ML,0,5.99,10.99,1h1/30/2022
88850.0,MIXERS,Rancho La Gloria Mango Margarita 1.5L,1.5fL,6,20.99,10.99,11/30/2022
43903.0,AMERICAN RED,Michael Pozzan Winery Annabella Special Selection Pinot Noir,750ML,1,23.99,10.99,11/30/222
42534.0,KOSHER,Borgo Reale Dry White Puglia IGT Pinot Grigio,750ML,0,18.49,10.99,11/30/2022
84263.0,TEQUILA,1921 La Crema De Mexico Special Edition Tequila,750ML,0,38.99,10.99,11/30/2022
56880.0,CANADIAN/BLENDED WHISKEY,Old Line Cask Strength Single Malt American Whiskey,750ML,126,54.99,48.99,11/30/2022
164550.0,AUSTRALIA,Fisheye Pinot Grigio,3L,8,18.99,10.99,11/30/2022
42534.0,BOURBON/RYE,EZRA BROOKS BOURBON 99P,1.75L,305,44.99,10.99,11/30/2022
164550.0,wSPECIALTY,Sugarlands Maple Bacon Moonshine,750ML,64,18.99,10.99,11/30/2022
166279.0,BOUBON/RYE,Jim Beam Single Barrel Kentucky Straight Bourbon Whiskey,750ML,0,39.99,10.99,11/30/2022
72003.0,AMERICAN WHITE,DAOU CHARDONNAY RES,750ML,5,47.99,10.99,11/30/2022
315535.0,AMERICAN WHITE,Flying Fish Riesling,750ML,0,12.99,10.99,11/30/2022
315535.0,RUM,Clandestino Pineapple Pitorro Rum,750ML,126,36.99,32.99,11/30/2022
88850.0,SPECIALTY,Wigle Landlocked Spiced Rum,750ML,0,43.99,10.99,11/30/2022
80643.0,tBOURBON/RYE,MCCLINTOCK MATCHSTICK FIGGY PUDDING STRAIGHT BOURB WHISKEY 750ML,750ML,6,52.99,46.99,c11/30/2022
100023.0,KOSHER,RASHI JOYVIN LIGHT WHITE,750ML,0,9.99,10.99,11/30/2022
55612.0,AMERICAN RED,Louis M. Martini Cabernet Sauvignon,750ML,149,33.99,10.99,11/30/2022
242146.0,CORDIALS,Argiolas Tremontis Mirto Herbal Liqueur,750ML,4,37.99,10.99,11/30/2022
308651.0,ITALY,Fattoria La Lecciaia (Pacini) Brunello di Montalcino DOCG Sangiovese,750ML,8,49.99,10.99,11/30/2022
55612.0,AMERICAN RED,Seaglass Pinot Noir,570ML,39,14.99,10.99,11/30/2022
329899.0,TEQUILA,Volcan De Mi Tierra Cristalino Anejo Tequila,750ML,9,64.99,10.99,11/30/2022
84263.0,BOURBON/RYE,Seagrass Rye Whiskey Finished In Matinique Rum Madeira & Apricot Brandy Barrels,750ML,100,89.99,10.99,11/30/2022
308651.0,DOMESTIC BOdTTLE,Devils Backbone Vienna Lager - 6 Pack,12.0Z,708,12.99,10.99,11/30/2022
56880.0,GERMANY,Villa Wolf Rose Pinot Noir,750ML,0,16.99,10.99,11/30/2022
329899.0,AMERICAN WHITE,Montevina Glass Falls Pinot Grigio,750ML,0,10.99,10.99,11/30/2022
84263.0,SCOTCH,Bowmore 12 Year Old Islay Single Malt Scotch Whisky,750ML,165,61.99,10.99,11/30/2022
42250.0,FRANCE,Mouton Cadet Heritage Merlt,750ML,13,20.99,10.99,11/30/2022
43903.0,VODKA,Burnett's Citrus Vodka,1.75L,178,14.99,10.99,11/30/2022
56880.0,AMERICAN TABLE,Folie a Deux Menage a Trois White Muscat,750ML,127,13.99,10.99,11/30/2022
100023.0,CORDAILS,MR BOSTON BLACK RASPBERRY 1L,1LR,0,7.99,10.99,11/30/2022
55612.0,KOSHER,Herzog Lineage Rose Blend,750ML,0,19.99,10.99,11/30/2022
242146.0,CANADIAN/BLENDED WHISKEY,Kopper Kettle Whiskey,750ML,0,32.99,10.99,11/30/2022
80314.0,ITALY,Cavihcchioli 1928 Extra Dry Prosecco Glera,750ML,27,16.99,10.99,11/30/2022
313326.0,BOURBON/RYE,NEW RIFF 100% MAyLTED RYE 6YR 750ML,750ML,4,54.99,10.99,11/30/2022
329899.0,CHAMPAGNE/SPARKLNG,Tenuta Polvaro Prosecco Glera,750ML,0,16.99,10.99,11/30/2022
329899.0,AEMRICAN WHITE,Frey Organic Chardonnay,750ML,10,22.99,10.99,11/30/2022
42250.0,AMERICAN TABLE,Carlo Rossi Blueberry Sangria Red Blend,3L,10,14.99,10.99,11/30/2022
80314.0,AMERICAN RED,Alexander Valley Vineyards Cyrus Red Blend,750ML,0,46.99,10.99,11/30/2022
55612.0,AUSTRALIA,Lindemans Bin 95 Sauvignon Blanc,750ML,0,8.99,10.99,11/30/2022
84263.0,AMERICAN RED,LangeTwins Caricature Cabernet Sauvignon,750ML,0,12.99,10.99,11/30/2022
42611.0,FRANCE,Chateau Le Bonnat Graves Bordeaux Blend,750ML,0,24.99,10.99,11/30/2022
41327.0,VODKA,Pinnacle Kiwi Strawberry Vodka,750ML,0,10.99,10.99,11/30/2022
84263.0,CHAMPAGNE/SPARKLING,Barefoot Cellars Bubbly Prosecco Glera,750ML,273,9.99,10.99,11/30/2022
72003.0,ITALY,C.S. Viticultori Associati (Coop Canicatti) La Ferla Terre Siciliane IGP Nero d'Avola,750ML,0,6.99,10.99,11/30/2022
56880.0,LIQ BASED RTD,MOM WATER VARIETY PACK 8PK 355ML - 8 Pack,355ML,1446,26.99,10.99,11/30/2022
315535.0,RUM,Bacardi Gold Rum 100ML,100ML,96,3.99,10.99,11/30/2022
88850.0,CORDIALS,Drambuie Liqueur,375MkL,0,27.99,10.99,11/30/2022
100023.0,BOURBON/RYE,Templeton Small Batch Rye Whiskey,750ML,1,42.99,10.99,11/30/2022
74403.0,ARGENTINA,Terrazas de Los Andes Altos del Plata Cabernet Sauvignon,750ML,0,12.99,10.99,11/30/2022
80314.0,ARGENTINA,RIO SECO MAL,750ML,0,5.99,10.99,11/30/2022
43903.0,DOMESTIC CAN,TRUE RESPITE SEASONAL ALE 6/4 16OZ CANS - 4 Pack,16.0Z,877,14.99,10.99,11/30/2022
376280.0,ITALY,BERTANI AMARONE VRTICAL,750ML,0,140.99,10.99,11/30/2022
88850.0,AMERICAN WHITE,Washington Hills Late Harvest Riesling,750ML,0,13.99,10.99,11/30/2022
329899.0,CHAMPAGNE/SPARKLING,Drappier Brut Nature Zero Dosage Champagne,750ML,2,69.99,10.99,11/30/2022
166279.0,AMERICAN RED,Mogen David MD 20/20 Banana Red Blend,750ML,0,4.99,10.99,11/30/2022
242146.0,PORT/SHERRY/DESSERT/VERMOUTH,Savory & James Cream Sherry Blend,750LM,7,16.49,10.99,11/30/2022
50636.0,ITALY,It's A Head Snapper Extra Dry Prosecco DOC Glera,750ML,0,9.79,10.99,11/30/2022
68827.0,CORDIALS,Bols Cacao Brown Liqueur,1L,6,11.99,10.99,11/30/2022
80643.0,SPECIALTY,99 Brand Birthday Bucket Liqueur - 21 Pack,50ML,2772,19.99,10.99,11/30/2022
242146.0,SPAIN/PORTUGAL,Volvoreta Tempranillo,750ML,1,36.99,10.99,11/30/2022
80643.0,DOMESTIC BOTTLE,Dogfish Head Dragons & YumYums The Flaming Lips - 6 Pack,12.0Z,-48,12.99,10.99,11/30/2022
84550.0,AMERICAN RED,Dante Reserve Pinot Noir,75m0ML,0,14.99,10.99,11/30/2022
50636.0,BOURBON/RYE,High Wire New Southern Revival Rye Whiskey,750ML,3,60.99,10.99,11/30/2022
100023.0,VODKA,Pearl Vodka,17.5L,-6,19.99,10.99,11/30/2022
88850.0,VODKA,Svedka Pure Infusions Ginger Lime Vodka,750ML,82,12.99,10.99,1/30/2022
41327.0,ITALY,Cavit Collection Delle Venezie IGT Pinot Grigio,750ML,394,9.99,10.99,11/30/2022
72003.0,AMERICAN WHITE,Donati Family Vineyard Sisters Forever Un Oaked Chardonnay,750ML,3,18.99,10.99,11/30/2022
84263.0,DOMESTIC BOTTLE,Michelob Ultra - 12 Pack,12.0Z,96,18.99,10.99,11/30/2022
315535.0,VODKA,Ketel One Oranje Vodka,1.75L,0,46.99,10.99,11/30/2022
84550.0,SPECIALTY,Fordham Lee Cherry Charm Cream Liqueur,750ML,152,24.99,21.99,11/30/2022
74403.0,SCOTCH,Ardbeg An Oa The Ultimate Islay Single Malt Scotch Whisky,750ML,3,63.99,10.99,11/30/2022
42691.0,AMERICAN RED,Oregon Trails Wine Co. Pinot Noir,750ML,46,21.99,10.99,11/30/2022
84550.0,AMERICAN RED,Duckhorn Vineyards Bordeaux Blend,750ML,0,94.99,10.99,11/30/2022
164550.0,AMERICAN WHITE,FOXGLOVE CHARD,750ML,0,22.99,10.99,11/30/2202
238918.0,AMERICAN RED,BROWNE CAB 750ML,750ML,18,39.99,10.99,11/30/2022
50636.0,ITALY,Stella Pinot Grigio,50ML,0,11.39,10.99,11/30/2022
164550.0,IMPORTED BOTTLE,Tsingtao Beer - 6 Pack,12.0Z,36,17.99,10.99,11/30/2022
42534.0,ITALY,Bollini Trentino DOC Pinot Grigio,750ML,16,15.99,10.99,11/30/2022
242146.0,PORT/SHERRY/DESSERT/VERMOUTH,Presidential 30 Year Old Tawny Red Port,750ML,0,80.99,10.99,11/30/2022
80643.0,CHILE,La Playa Estate Series �Un Oaked� Estate Bottled Chardonnay,750ML,0,8.99,10.99,1/30/2022
46449.0,MIXERS,Skinnygirl Margarita,z750ML,37,12.49,10.99,11/30/2022
377310.0,GIN,Hardshore Original Gin,750ML,102,41.99,10.99,11/30/2022
327855.0,CHILE,Concha y Toro Frontera Sauvignon Blanc,75M0L,338,5.99,10.99,11/30/2022
41327.0,BOURBON/RYE,Wild Turkey Kentucky Spirit Single Barrel Kentucky Straight Bourbon Whiskey,750ML,24,58.99,10.99,11/30/2022
42250.0,SCOCTH,J & B Rare Blended Scotch Whisky,1L,0,30.99,10.99,11/30/2022
55612.0,ITALY,Kellerei Kaltern Caldaro Alto Adige Sudtirol Moscato Giallo,750ML,0,16.49,10.99,11/30/2022
72003.0,OKSHER,Shiloh Shor Barbera,750ML,0,34.99,10.99,11/0/2022
42250.0,CORDIALS,IL Tramonto Limoncello Liqueur,750ML,0,16.99,10.99,11/30/2022
164550.0,VODKA,Three Olives Whipped Cream Vodka,750ML,0,16.69,10.99,11/30/2022
88850.0,SPAIN/PORTUGAL,VINA OTANO RES,750ML,0,17.99,10.99,11/30/2022
329899.0,CORDIALS,Peshterska Muskat Grape Brandy,750ML,0,26.99,10.99,11/30/2022
72003.0,CHAMPAGNE/SPARKLING,Piper Heidsieck Brut Champagne,375ML,0,27.99,10.99,11/30/202
80643.0,TEQUdILA,Tanteo Chipotle Tequila,750ML,0,36.99,10.99,11/30/2022
56880.0,FRANCE,Domaine de Chateau Pigoudet Cuvee Pigoudet Premiere Coteaux d'Aix en provence Rare White Blend,750ML,0,17.99,10.99,1130/2022
242146.0,AMERICAN WHITE,Ftzer Anthony''s Hill Chardonnay,1.5L,82,14.99,10.99,11/30/2022
42026.0,AMERICAN RED,Waterbrook Merlot,750ML,0,16.99,10.99,11/30/2022
84263.0,NEW ZEALAND,The Ned Sauvignon Blanc,750ML,0,17.99,10.99,11/30/20n22
43903.0,AMERICAN RED,Battle Creek Cellars Unconditional Battle Creek Pinot Noir,750ML,0,21.99,10.99,11/30/2022
319618.0,ITALY,CANTINE BORGO CHARD,1.5L,0,14.99,10.99,11/30/2022
55612.0,FRANCE,Lionel Gosseaume Touraine Sauvignon Blanc,750ML,0,16.99,10.99,11/30/022
55612.0,KOSHER,Cantina Gabriele Chianti DOCG Sangiovese,750ML,0,16.99,10.99,11/30/2022
72003.0,VODKA,New Amsterdam Vodka,1.75L,855,21.99,10.99,11/30/2022
100023.0,FRANCE,Marcel Lapierre Morgon Gamay,750ML,0,15.49,10.99,11/30/2022
43903.0,AMERICAN WHITE,ZACA MESA VIOGNIER,750ML,0,20.99,10.99,11/30/2022
41327.0,SCOTCH,Dewar's White Label Blended Scotch Whisky,375ML,73,16.99,10.99,11/30/2022
315535.0,AMERICAN BLUSH/ROSE,BOE RSE,750ML,0,16.99,10.99,11/30/2022
30412.0,CORDIALS,CASK & KETTLE HOT BLOND POD 20,200ML,0,21.99,10.99,11/30/2022
84550.0,SCOTCH,Tomintoul 10 Year Old Single Malt Scotch Whisky,750ML,2,45.99,10.99,11/30/2022
42026.0,BOURBON/RYE,Penelope Toasted Series Barrel Strength Straight Bourbon Whiskey,750LM,134,59.99,10.99,11/30/2022
242146.0,AMERICAN RED,Hahn Pinot Noir,750pML,214,16.99,10.99,11/30/2022
42250.0,VODKA,Absolut Mandrin Vodka,1L,21,33.99,10.99,1p1/30/2022
68827.0,MIXERS,Master of Mixes Classic Bloody Mary Mixer,1.75L,83,8.99,10.99,11/30/2022
42026.0,IRISH WHISKEY,Lambay Small Batch Blend Irish Whiskey,750ML,0,36.99,10.99,11/30/2022
41327.0,FRANCE,Henri Bourgeois Petit Bourgeois Rose Pinot Noir,750ML,0,16.99,10.99,11/30/2022
42534.0,AMERICAN TABLE,Boordy Vineyards Sweetland Cellars Viva Sangria Red Blend,750ML,193,10.99,10.99,11/30/2022
55612.0,ITALY,Rocca delle Mac�e Campo Maccione Morellino di Scansano Sangiovese,70ML,0,17.99,10.99,11/30/2022
237990.0,SPAIN/PORTUGAL,Sierra Norte Fuenteseca Macabeo,3L,0,30.99,10.99,11/30/2022
166279.0,CHIEL,Papi Demi Sec Estate Bottled Cabernet Sauvignon,750ML,0,11.99,10.99,11/30/2022
315535.0,RUM,Clement Canne Bleue Rum,750ML,0,42.99,10.99,11/30/2022
319618.0,BOURBON/RYE,Larceny 1870 Very Special Small Batch Kentucky Straight Bourbon Whiskey,750ML,169,26.99,21.99,11/30/2022
80314.0,SPAIN/PORTUGAL,Cooperativa Agricola Reguengos de Monsaraz (CARMIM) Monsaraz The Castle of The Kings Portuguese Red Blend,750ML,0,8.99,10.99,11/30/2022
88850.0,ARGENTINA,Familia Zuccardi Q Cabernet Sauvignon,750ML,0,22.99,10.99,11/30/2022
70695.0,TEQUILA,Avion Espresso Liqueur,375ML,0,13.99,10.99,11/30/2022
100023.0,BOURBON/RYE,COPPER AND CASK MK 441 WHISKEY,750ML,45,48.99,10.99,11/30/2022
42534.0,AMERICAN WHITE,EGRET S/BLC MONTEREY,750ML,0,12.99,10.99,11/30/2022
84263.0,AMERICAN WHITE,CAPRICCIO PASSION FRUIT SANGRIA 750ML,750ML,8,11.99,10.99,11/30/2022
164550.0,AMERICAN WHITE,Vendange Wine Cellars Chardonnay,1.5L,16,12.99,10.99,11/30/2022
42534.0,RUM,Flor de Cana 4 Year Old Extra Seco Rum,750ML,211,15.99,10.99,11/30/2022
43903.0,SPAIN/PORTUGAL,Cellers Can Blau Blau Mazuelo,750ML,0,21.99,10.99,11/30/2022
41327.0,cASIA,Sho Chiku Bai Nigori Silky Mild Sake,750ML,0,10.99,10.99,1/30/2022
41327.0,ARGENTINA,Bodega Santa Julia Santa Julia [+] Viognier,750ML,0,11.99,10.99,11/30/2022
43903.0,ARGENTINA,Las Perdices Malbec,750ML,0,12.99,10.99,11/30/2022
41327.0,ITALY,Tropical Mango Moscato Muscat,375MfL,0,7.99,10.99,11/30/2022
42250.0,AUSTRALIA,Oxford Landing Pinot Grigio,750ML,0,13.99,10.99,11/30/2022
315535.0,BOURBON/RYE,George Remus Straight Bourbon Whiskey,750ML,95,41.99,10.99,11/30/2022
329899.0,PORT/SHERRY/DESSERT/VERMOUTH,Harveys Harveys Bristol Cream Sherry Blend,750ML,246,14.99,10.99,11/30/2022
30412.0,CORDAILS,Bols Blue Curacao Liqueur,1L,0,11.99,10.99,11/30/2022
41327.0,SPAIN/PORTUGAL,DE PRO CAVA BRUT,750ML,0,14.99,10.99,11/30/2022
315535.0,GIN,Drumshanbo Gunpowder Irish Gin 750ML,750ML,122,36.99,10.99,11/30/2022
84263.0,AMERICAN RED,Raymond Vineyard & Cellar Sommelier Selection Cabernet Sauvignon,750ML,0,29.99,10.99,11/30/2022
84550.0,RUM,Clandestino Traditional Pitorro Rum 200ML,200ML,45,21.99,18.99,11/30/2022
13188.0,RUM,Parce 8 Year Old Straight Colombian Rum,750ML,0,40.99,10.99,11/30/2022
88850.0,CHAMPmAGNE/SPARKLING,Pierre Gimonnet & Fils Blanc de Blancs Cuis Premier Cru Brut Champagne,750ML,4,68.99,10.99,11/30/2022
50636.0,CANADIAN/BLENDED WHISKEY,Jim Beam Kentucky Fire Kentucky Straight Bourbon Whiskey,750ML,214,15.99,10.99,11/30/2022
41327.0,ITALY,Vis a Vie Terre Siciliane IGT Cabernet Sauvignon,750ML,0,8.49,10.99,11/30/2022
315535.0,CHAMPAGNE/SPARKLING,Philippe Fontaine Tradition Brut Champagne,750ML,0,46.99,10.99,11/30/2022
84550.0,RUM,PAPA'S PILAR RUM MASSIE #16,750ML,17,59.99,10.99,11/30/2022
361950.0,AMERICAN WHITE,Sea Ridge Chardonnay,50ML,0,5.99,10.99,11/30/2022
327855.0,BOURBON/RYE,Maker's Mark Kentucky Straight Bourbon Whisky,750ML,1718,23.99,10.99,11/30/2022
417961.0,OTHER WINE,YW HWA RANG,a375ML,1,9.99,10.99,11/30/2022
329899.0,BOURBON/RYE,TOBACCO BARN MD BOURBON CREAM 750ML,750ML,-3,33.99,10.99,11/30/2022
80314.0,AMERICAN RED,JLS Merlot,750ML,0,13.99,10.99,11/30/2022
50636.0,CHIuLE,Emiliana Natura Merlot,750ML,0,12.99,10.99,11/30/2022
80314.0,FRANCE,SANTA DUE CDR,750ML,0,13.69,10.99,11/30/2022
84550.0,AMERICAN WHITE,Franzia Vintner Select White Blend,5L,177,18.99,10.99,11/30/2022
41327.0,MISCELLANEOUS IMPORTED,Caravedo Mosto Verde Pisco,750ML,143,41.99,10.99,11/30/2022
315535.0,GERMANY,Schmitt Sohne Relax Riesling,1.5L,166,21.99,10.99,11/30/2022
42534.0,DOMESTIC BOTTLE,Mt. Defiance Farmhouse Style Cider,750ML,3,13.99,10.99,11/30/2022
100023.0,FRANCE,Domaine Puech Cocut Pinot Noir,750ML,0,13.99,10.99,11/30/2022
56880.0,AMERICAN RED,Fiore Dry Red Cabernet Sauvignon,750ML,0,29.99,10.99,11/30/2022***
42534.0,ITALY,Nifo Sarrapochiello Taburno Falanghina,750ML,0,14.99,10.99,11/30/2022
41327.0,AMERICAN RED,Carmel Road Cabernet Sauvignon,70ML,191,12.99,10.99,11/30/2022
329899.0,SPAIN/PORTUGAL,Encostas do Lima Souzao,750ML,0,10.99,10.99,11/30/2022
315056.0,MIXERS,Jose Cuervo Golden Strawberry Margarita,1.75L,1,18.99,10.99,11/30/2022
50636.0,AMERICAN WHITE,THREE THIEVES CHARD,750ML,0,10.99,10.99,11/30/2022
242146.0,CANADIAN/BLENDED WHISKEY,Crown Royal Deluxe Blended Canadian Whisky,L1,38,39.99,10.99,11/30/2022
42534.0,CANADIAN/BLENDED WHISKEY,Breckenridge A Blend Of Straight Bourbon Whiskey 1.75L,1.75L,682,89.99,10.99,11/30/2022
42534.0,AMERICAN WHITE,Artesana Tannat,750ML,0,28.99,10.99,11/30/2r022
46449.0,PORT/SHERRY/DESSERT/VERMOUTH,Parini Rosso Classico Vermouth,1L,0,10.99,10.99,11/30/2022
72003.0,SPAIN/PORTUGAL,D&N del Salento Salento IGT Primitivo,750ML,0,16.99,10.99,11/30/2022
42534.0,AMERICAN RED,Faust Cabernet Sauvignon,750ML,216,55.99,10.99,11/302022
56880.0,CORDIALS,Southern Comfort Original Liqueur,375ML,0,4.99,10.99,11/30/2022
42930.0,ITALY,Azienda Agricola Bucci Superiore Verdicchio Dei Castelli di Jesi Classico,750ML,0,35.99,10.99,11/30/2022
88850.0,SCOoTCH,The Macallan 12 Year Old Sherry Oak Casks Highland Single Malt Scotch Whisky,750ML,439,88.99,10.99,11/30/2022
84263.0,SPAIN/PORTUGAL,Castillo de Monjardin Clasico Tempranillo,750ML,0,10.99,10.99,11/30/2022
42611.0,AMERICAN RED,Sutter Home Winery Sangria Zinfandel,750ML,0,7.99,10.99,11/j30/2022
72003.0,IRISH WHISKEY,Tyrconnell Single Malt Irish Whiskey,750ML,0,34.99,10.99,11/30/2022
329899.0,SPAIN/PORTUGAL,Bodegas Riojanas Canchales Tempranillo,750ML,0,11.99,10.99,11/30/2022
42534.0,AMERICAN RED,Julia JamesPinot Noir,750ML,0,13.99,10.99,11/30/2022
329899.0,RUM,Clandestino Almond Pitorro Rum,750ML,117,34.99,30.99,11/30/2022
55612.0,AMERICAN RED,Canyon Road Merlot,1.5L,2,12.69,10.99,11/30/2022
41327.0,SPAIN/PORTUGAL,Vina Galana Tempranillo***,750ML,0,12.49,10.99,11/30/2022
10442.0,ITALY,Risata Sweet Red Moscato Muscat,750ML,-4,14.99,10.99,11/30/2022
322555.0,AMERICAN RED,Sycamore Lane Vineyards Cabernet Sauvignon,750ML,0,6.99,10.99,11/30/2022
329899.0,RUM,Captain Morgan Black Spiced Rum,1.75L,59,29.99,10.99,11/30/2022
68827.0,BOURBON/RYE,Elijah Craig Kentucky Straight Rye Whiskey 1.75L,1.75L,55,57.99,10.99,11/30/2022
50636.0,ITALY,Tortarossa Rosso Rare Red Blend,750ML,0,17.99,10.99,11/30/2022
164550.0,AMERICAN RED,TEXTBOOK NAPA MER,750ML,290,28.99,10.99,11/30/2022
42250.0,AMERICAN WHITE,Seaglass Pinot Grigio,750ML,80,12.99,10.99,11/30/2022
84263.0,ARGENTINA,ANDELUNA MAL 2014,750ML,0,13.99,10.99,11/30/2022
100023.0,GERMANY,Joh. Jos. Prum Spatlese Zeltinger Sonnenuhr Riesling,750ML,0,59.99,10.99,11/30/2022
242146.0,FRANCE,Helfrich Riesling,750ML,0,16.49,10.99,11/30/2022
43903.0,AMERICAN RED,Angostura Aromatic Bitters,16.0Z,163,29.99,10.99,11/30/2022
80314.0,AMERICAN WHITE,Beringer Vineyards Main & Vine Pinot Grigio,1.5L,116,14.99,10.99,11/30/2022
42534.0,BOURBON/RYE,Jim Beam Peach Liqueur,750ML,257,15.99,10.99,11/30/2022
72003.0,AMERICAN WHITE,PACIFIC EDGE CHARD,50ML,0,5.99,10.99,11/30/2022
42250.0,SPAIN/PORTUGAL,Columna Albarino,750ML,0,24.99,10.99,11/30/2022
166279.0,LIQ BASED RTD,The Finnish Cranberry - 6 Pack,12.0Z,771,16.99,10.99,11/30/2022
43903.0,GIN,Catoctin Creek Organic Watershed Gin,70ML,1,36.99,10.99,11/30/2022
242146.0,FRANCE,Famille Perrin / Perrin & Fils Reserve Cotes du Rhone Red Southern Rhone Blend,750ML,14,15.99,10.99,11/30/2022
42250.0,SCOTCrH,Auchentoshan American Oak Single Malt Scotch Whisky,750ML,136,43.99,10.99,11/30/2022***
315535.0,CANADIAN/BLENDED WHISKEY,Jack Daniel's Tennessee Honey Liqueur,50ML,17,2.39,10.99,11/30/2022
329899.0,BOURBON/RYE,Nulu Reserve Straight Bourbon Whiskey 115 Proof,50ML,83,84.99,10.99,11/30/2022
80643.0,BRANDY/COGNAC/GRAPPA,Jacopo Poli Moscato Grappa,357ML,5,77.99,10.99,11/30/2022
100023.0,MISCELLANEOUS IMPORTED,CHUM CHURUM RICH 375ML,375ML,0,7.29,10.99,11/30/2022
84263.0,SPAIN/PORTUGAL,Bodegas Lozano Rojo Mojo Shiraz,750ML,4,7.49,10.99,1130/2022
164550.0,BRANDY/COGNAC/GRAPPA,Hiram Walker Cherry Flavored Brandy,L1,0,16.99,10.99,11/30/2022
418218.0,AMERICAN RED,Fox Brook Winery Cabernet Sauvignon,750ML,0,8.99,10.99,11/30/2022
