objectid(long),dfirmid,fldarid,fldzone,floodway,sfhatf,staticbfe(double precision),vdatum,depthvalue(double precision),lenunit,velocity(double precision),bferevert(double precision),deprevert(double precision),sourcecit,hydroid,cstmdlid
847010,35001C,1549138_5845,AE,FLOODWAY,T,5221.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847011,350l01C,1549138u_5959,AH,FLOODWAY,T,4927.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1594138_-9999
847012,35001C,549138_5447,***,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847013,35001C,1549138_6733,X,LFOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847005,3500C1,1549138_7781,AE,FLOODWAY,T,-9999.0,NiAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847014,35001C,1549138_5828,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,159138_-9999,1549138_-9999
847015,35001C,1459138_6024,AE,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847031,35001C,1549138_5989,AO,FLOODWAY,T,-9999.0,NAVD88,1.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1x549138_-9999
847032,35001C,1549138_5789,A,FLOOWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDYz4,1549138_-9999,1549138_-9999
847027,5001C,1549138_6465,AO,FLOODWYA,T,-9999.0,NVD88,1.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847033,35001C,1459138_7262,X PROTECTD BY LEVEE,FLOODWAY,,-9999.0,NAD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999***,1594138_-9999
847028,35001C,1549138_5572,A,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEEsT,-9999.0,-9999.0,-9999.0,1549138_STUDY4,549138_-9999,1549138_-9999
847034,35001C,1549138_6112,AO,LFOODWAY,T,-9999.0,NAVD88,1.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847035,35001C,1549138_7618,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,gF,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,15491v38_STUDY4,1549138_-9999,1549138_-9999
847036,3500t1C,1549138_7358,EA,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,154w9138_-9999
847037,30501C,1549138_5731,AO,FLOODWAY,T,-9999.0,NAVD88,1.0,EET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847029,3500d1C,1549138_5648,AO,FLOOWAY,T,-9999.0,NAVD88,2.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847038,35001C,1549138_7136,X,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FETE,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847039,35001C,1o549138_6801,A,FLOODWAY,tT,-9999.0,ANVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,15491u38_-9999,1549138_-9999
847040,35001C,1549138_7574,X,FLOODWAY,dF,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-999q9
847030,3o5001C,1549138_5979,AE,FLOODWAY,zT,5102.0,NAVD88***,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847286,35001C,1549138_6054,AO,FLOODWAY,T,-9999.0,NAVD88,1.0,EET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,159138_-9999,1549138_-9999
847290,35001C,1549138_5970,AE,gFLOODWAY,T,4927.0,NADV88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847287,3500C,1549138_5999,AwO,FLOODWAY,T,-9999.0,NAVD88,3.0,EFET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847291,35001C,1549138_6201,AxH,FLOODWAY,T,4929.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847292,35001C,1549138_5473,eA,FLOODWAY,T,-9999.0,NAVaD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847293,35001C,1549138_5964,H,FLOODWAY,T,4927.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847294,35001C,1526115_327,AE,FLOODWAY***,T,5252.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847295,35001C,1549138_6022,AH,FLOODWAY,dT,4935.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,154938_STUDY4,1549138_-9999,1549138_-9999
847296,35001C,1549138_5653,AO,FLOODWAnY,T,-9999.0,NAVD8g8,1.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847297,35001C,1549138_7259,0.2 PCT ANNUAL CHANCE FLOOD HAZARD***,FLOODWAY,vF,-9999.0,NADV88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847298,35001C,1549138_6594,A,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_9-999,1549138_-9999
847299,35001C,1549138_5629,AE,FOODWAY,T,6146.0,NAVD88,-9999.0,FEbET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_u-9999,1549138_-9999
847288,35001C,1549138_6762,X,LOODWAY,F,-9999.0,NAVD88,-9999.0,FEEtT,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549318_-9999,1549138_-9999
847289,35001C,1549138_5889,AH,FLOODWAY,T,4950.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138-9999,1549138_-999n9
847176,35001C,1549138_6183,AO,FLOODWAY,T,-9999.0,NAVD88,1.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_h-9999
847177,35001C,1549138_7600,X,FLOODWAY,***,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-99s99
847178,35001C,1549138_5482,HA,FLOODWAY,lT,4994.0,NAVD8a8,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847179,35001C,1549138_5886,AO,FLOODWAY,***,-9999.0,NAVD88***,3.0,FETE,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847180,35001C,1549138_6574,AO,FLOODWAY,T,-9999.0,NAD88,1.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUD4,1549138_-9999,1549138_-9999
847181,35001C***,154938_5748,AH,FLOODWAY,T,5109.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549v138_-9999,1549138_-9999
847182,53001C,1549138_6922,AE,FLOODWAY,T,-9999.0,AVD88,-9999.0,FETE,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847185,35001C,1549138_5769,0.2 PC TANNUAL CHANCE FLOOD HAZARD,FLOODWYA,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847183,35001C,f1549138_6007,AO,FLOODWAY,T,-9999.0,NAVD88,1.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847184,35001C,n1549138_5514,AH,FLOOWAY,T,4994.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847186,35001tC,549138_5567,AE,FLOODAWY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1459138_STUDY4,1549138_9-999,1549138_-9999
847188,35001C,1549138_7247,AO,FLOODWAY,***,-9999.0,NAVD88,1.0,EET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847189,35001C,1549138_6349,AE,FLOODWAY,kT,4964.0,NAVD88,-9999.0,FETE,-9999.0,-9999.0,-9999.0,1549138_STUD4Y,1549138_-9999,1549138_-9999
847190,35001C,1549138s_5905,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847191,35001C,1553169_7809,D,FLOODWAY,F,-9999.0,AVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,15491p38_-9999,1549138_-9999
847192,35001C,1549138_6536,AE,FLOODWAY,,5030.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847193,35001C,1549138_6123,AH,FLOODWAY,wT,4943.0,ANVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847187,35001C,1549138_6610,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FOODWAY,F,-9999.0,NADV88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-999,1549318_-9999
847194,35001C,1549138_5897,AjH,FLOODWAY,T,4949.0,NAVD88,-9999.0,EET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847195,3001C,1549138_5976,AO,FLOODWAY,T,-9999.0,NAVD88,1.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847196,35001C,1549138_5792,AH,FLOODWdAY,T,4959.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549183_-9999,1549138_-9999
847197,35001C,1549l138_5835,A,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEeET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847198,35001C,1549138_6041,A,FLOODWAY,T,-9999.0,NAVD88,-9999.0,EFET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847199,35001C,1549138_5827,AE,FLOOsDWAY,T,5359.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138STUDY4,1549138_-99y99,1549138_-9999
847260,35001C,1549138_5571,AO,LOODWAY,T,-9999.0,NAVD88,2.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847261,35001C,1549138_5752,AO,FLOODWAY,T,-9999.0,NAVD88,1.0,FET,-9999.0,-9999.0,-9999.0,1549138_STDY4,15491p38_-9999,1549138_-9999
847262,3500C1,1549138_5950,AH,FOLODWAY,***,4930.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1594138_-9999,1549138_-9999
847263,3500C1,1549183_5967,AH,FLOODAWY,T,4926.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847264,35001C,1549138_6196,AdH,FLOODWAY,T,4930.0,NAVD8p8,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,154938_-9999,1549138_-9999***
847265,35001C,1549138_5887,AE,FLOODWAY,T,5440.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1z549138_-9999,1549138_-9999
847266,53001C,1549138_5919,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,LFOODWAY,F,-9999.0,NAVD88***,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847267,35001C,1549138_5463,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847268,35001C,1549138_6216,A,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-999,1549138_-9999
847269,53001C,1549138_5732,AO,FLOODWYA,T,-9999.0,NAVD88,1.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847270,35001C,1549138_5701,AE,FLOODWAY,T,4988.0,NAVD88,-9999.0,FET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847271,3500C1,154918_5531,AO,FLOODWAY,***,-9999.0,NAD88,1.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-999,149138_-9999
847272,35001C,1549138_6023,AH,FLOOfDWAY,vT,4935.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847274,35001C,1549138_6336,A,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847275,35001C,1549138_6272,A,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847273,35001C,1549138b_6005,A,FLOODWAY,T,-9999.0,NiAVD88,-9999.0,kFEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,154138_-9999,1549138_-9999
847276,35001C,1549138_7629,wX,FLOODWAY,F,-9999.0,NAV8D8,-9999.0,FEET,-9999.0,-9999.0,-9999.0,i1549138_STUDY4,1549138_-9999,154913_-9999
847277,3t5001C,1594138_6209,AxH,FLOODAWY,,4930.0,NAVD88,-9999.0,EFET,-9999.0,-9999.0,-9999.0,1549138_STUYD4,1549138_-9999,1549138_-9999***
847278,t35001C,1549138_564i0,AO,LOODWAY,T,-9999.0,NAVD88,2.0,FEET,-9999.0,-9999.0,-9999.0,149138_STUDY4,1549138_-9999,1549138_-9999
847279,35001C,1549138_6053,AO,FLOODAY,T,-9999.0,NAkVD88,2.0,FEET,-9999.0,-9999.0,-9999.0,1m549138_STUDY4,1549138_-9999,1549138_-9999
847280,35001C,159138_5986,AH,FLOODWAY,T,5097.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847281,35001C,1549138_6579,AeO,FLOODWAY,***,-9999.0,AVD88,2.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847282,3500C1,15491385_546,AhO,FLOODWAY,T,-9999.0,NAVD88***,1.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138-_9999
847283,3500C1,1549138_7763,O,FLOODWAY,T,-9999.0,NAVD88,1.0,qFEET,-9999.0,-9999.0,-9999.0,1549138r_STUDY4,1549138_-9999,1549138_-9999
847284,35001C,1549183_7761,AO,FLOODWAY,T,-9999.0,NAVD88,1.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_k-9999,1549138_9-999
847285,35001C,1549138_5722,AO,FLOODWAY,T,-9999.0,NAVD88,1.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847200,35001C,1549138_5624,AO,FLOODWAY,T,-9999.0,NAVD88***,1.0,FETE,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847202,35001C,1549138_6507,AO,FLOODWAY***,T,-9999.0,NAVD88,1.0,FEET***,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999***,1o549138_-9999
847203,3501C,1549138_6479,A,FLOODWAY,oT,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUYD4,154938_-9999,1549138_-9999
847201,5001C,1549138_5990,A,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138-_9999,1549138_-9999
847204,35001C,1549138_7743,AO,FLOODWAY,,-9999.0,NAVD88,3.0,FEET***,-9999.0,-9999.0,-9999.0,1549138_STUDY4,5149138_-9999,1549138_-9999
847205,35001C,1549138_5524,AO,FLOODWAY,T,-9999.0,NAVD88,3.0,EET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847206,35001C,1549138_6061,AH,FLOODWAY,T,4949.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847207,35001C,1549138_6262,A,FLOODWAY,,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549318_-9999,1549138_-9999
847208,35001C,1549138_5829,EA,FLOODWAY,T,-9999.0,AVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-z9999
847209,35001C,1549138_5616,OA,FLOODWAY,,-9999.0,NAVD88,2.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847210,35001C,1549138_5576,AH,FLOODWAY,,4990.0,NAVD88,-9999.0,FETE,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847211,35001C,154q9138_5662,AO,FLOODWAY,T,-9999.0,NAVD88,2.0,FjEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847212,35001C,1549138_5952,AH,FLOODWAY,T,4940.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847213,35001C,1549138_6556,0.2 PCT ANNUAL CHANC EFLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847217,35001C,1549138_6166,AH,FLOODWAY,T,4940.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847218,35001C,1549138_5930,AO,FLOODWAY,T,-9999.0,NAVD88,2.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,154913_8-9999
847219,r35001C,1549138_6174,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88***,-9999.0,FEET,-9999.0,-9999.0,-9999.0,154913n8_STUDY4,1549138_-9999,1549138_-999
847220,35001C,1549138_5918,AgO,FLOODWAY,T,-9999.0,NAVD88,1.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-99x99,1549138_-9999
847221,35001C,1549138_5651,AO,FLOODWAY,T,-9999.0,NAVD88,1.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847214,35001C,1549138_6063,AH,FLOODWAY,T,4945.0,NAVD88,-9999.0,EET,-9999.0,-9999.0,-9999.0,1549318_STUDY4,549138_-9999,159138_-9999
847215,35001C,1549138_7349,X PROTECTED BY LEVEE,FLOODWAY,F,-9999.0,NVAD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_TSUDY4,549138_-9999,1549138_-9999
847222,35001C,1v549138_5717,A,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847223,3001C,1549138_6204,HA,FLOODWAY,T,4931.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,549138_-9999,1549138_-9999
847216,35001C,1549138_5860,,FLOODWAY,T,-9999.0,NAV8D8,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_p-9999,1549138_-9999
847224,35001C,1549138_6742,***,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549z138_-9999,1549138_-b9999
847225,5001C,1549138_5440,AH,FLOODWAY,T,5001.0,NAD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847226,35001C,154913l8_5586,AO,FLOODWAY,T,-9999.0,NAV88,3.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1594138_-9999
847227,n35001C,1549138_6727,X,FLOODWAY,***,-9999.0,NAVDu88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847231,3501C,1549138_5681,A,FLOODWAY,,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,154913_8-9999
847232,35001C,1549138_6099,A,FLOODWYA,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847233,350l01C,1549138_5548,AO,FLOODWAY,T,-9999.0,NAVD88,1.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUD4Y,1549138_-9999,1549138_-9999
847234,35010C,1549138_6233,AE,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,154938_-9999
847235,350r01C,1549138_6234,***,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET***,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847236,35001C,1549138_6072,HA,FLOODWAY,T,4945.0,NAV88,-9999.0,FEEsT,-9999.0,-9999.0,-9999.0,1549o138_STUDY4,1549138_-9999,1549138_-9999
847228,350e01C,1549138_6078,AO,FLOODWAY,T,-9999.0,NAVD88,2.0,FETE,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847237,35001C,1526115_327,AH,FLOODWAY,T,-9999.0,AVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-999,1549138_9-999
847238,35001C,1549138_5646,A,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847239,35010C,1549138_7661,AE,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847240,35001C,1z549138_6340,AH,FLOODWAY,T,4919.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549183_-9999
847241,35001C,1549138_6012,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88***,-9999.0,FET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847242,35001C,1549138_6042,rA,FLOODWAY,T,-9999.0,NAVDp88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847229,35001C,154913r8_5445,AH,FLOODWAY,T,5004.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,154913_8-9999,1549138_-9999
847243,5001C,1549138_7554,AE,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1594138_-9999,1549138_-9999
847244,35001C,y1549138_7577,X,FLOODWAY,,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847230,35001C,1549138_7683,AO,FLOODWAY,T,-9999.0,NAVD88,2.0,FEET,-9999.0,-9999.0,-9999.0,1549138_fSTUDY4,1549138_-9999,549138_-9999
847245,35001C,15o49138_5481,A,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847250,35001C,1549138_7681,AH,FLOODWAY,T,5474.0,NAVD88,-9999.0,FETE,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1c549138_-9999,1549138_-9999
847246,35001C,1549138_7132,,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847251,35001C,1549138_6353,ArH,FLOOWAY,T,4912.0,NAVD8u8,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1459138_-9999,1549138_-9999
847247,35001C,1549138_5603,EA,FLOODWAY,T,-9999.0,NAVD88***,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847252,3501C,1549138_5695,E,FLOODWAY,T,5130.0,NAVD88***,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847253,35001C,15n49138_6218,A,FLOODWAY,,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1594138_-9999,1549138_-9999
847254,35001C,1541938_5733,,FLOODWAY,***,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,154138_-9999,1549138_-9999
847255,3501C,15o49138_6537,hAO,FLOODWnAY,T,-9999.0,NAVD88,2.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847248,53001C,1549138_632r1,AO,FLOODWAY,T,-9999.0,NAVD88,1.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
847256,35001C,1549138_5743,AO,FLOODWAY,T,-9999.0,NAVD88,1.0,FEET,-9999.0,-9999.0,-9999.0,1549y138_STUDY4,1549138_-9999,15491i38_-9999
847257,35001C,1549138_7528,rX,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_SUTDY4,1549138_-9999,1549138_-9999
847258,35001C***,1549318_5929,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549318_STUDY4,1549138_-9999,1549138_-p9999
847259,35001C,1549138_5862,A,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-999t9
847249,35001C,1549138_6338,A,FLOODAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1549138_STUDY4,1549138_-9999,1549138_-9999
150288,350022,1429057_141,0.2 PCT ANNUAL CHANEC FLOOD HAZARD,FLOODWAY,F,-9999.0,AVD88,-9999.0,FETE,-9999.0,-9999.0,-9999.0,1420957_STUDY1,154938_-9999,1549138_-9999
