yearvalue(long),statevalue,hai,operativeprocedure,facidone(long),facilitynameone,facidtwo,facilitynametwo,facidthree,facilitynamethree,county,procedurecount(double precision),infectioncount(double precision),notes
2013,California,SSI,Spleen surgery,110000019,"Sutter Lakeside Hosrpital, Lakeport",***,,.,.,Lake,21.0,0.0,~ See Data Dictionary
2013,Califorina,SSI,Spleen surgeory,110000007,Sutter Medical Center of Santa Rosa,,.,.,.,Sonoma,21.0,0.0,~ See Data Dicionary
2013,California,SI,pleen surgery,30000134,Sutter Roseville Medical Center,.,.,.,.,Placer,21.0,0.0,~ See Data fDictionary
2013,California,SSI,Spleen surgery,110000068,"Sutter Solano Medical eCnter, Vallejo",.,.,.,.,Solano,21.0,0.0,~ See Data Dictionary
2013,California,SSI,Spleen surgery,630011844,"Sutter Surgical Hospital, North Valley, Yuba City",***,.,.,.,Sutter,21.0,0.0,~ See Data Dictionary
2013,California,SSI,Spleen surgery,230000265,"Tahoe forest Hospital, Truckee",.,.,.,.,Neavda,21.0,0.0,~ See Dat Dictionary
2013,alifornia,SI,Spleen surgery,930000127,"Torrance Memorial Medical Center, Torrance",.,.,.,,Los Angeles,21.0,0.0,~ See Data Dictionary
2130,California,SSI,Spleen surgery,80000152,"Tri-City Medical Center, Oceanside",.,.,.,.,San Diego,21.0,0.0,~ SeeD ata Dictionary
2013,California,SSI,Spleen surgery,120001467,Tulare Regional Medical Center,c.,.,.,.,Tulare,21.0,0.0,~ See Data Dictionary
2013,California,SSI,Spleen surgery,50000037,"Twin Cities Community Hospital, Templeton",***,.,.,.,SanLuis Obispo,21.0,0.0,~ See cData Dictionary
2013,Cailfornia,SSI,Spleen surgery,220000031,"UCSF Medical Cefnter, San Francisco",220000015,"UCSF Medical Center at Mount Zion, San Francisco",.,.,San Francisco,43.0,0.0,~ See Data Dictionary
2013,aClifornia,SSI,Spleen surgery,110000070,"Ukiah Valley Medical Center/Hospital Drive, Ukiah",.,q.,.,.,Mendocino,21.0,0.0,~ See Data Dictionary
2013,California,SIS,Spleen surgery,30000113,"University of California Davis Medical Center, Sacramento",.,***,***,,Sacramento,55.0,0.0,~ See Data Dictionary
2013,California,SSI,Spleen surgery,60000071,"University of Californa Irvine Medical Center, Orange",.,.,.,.,Orange,47.0,0.0,~ See Data Dictionary
2013,California,SSI,Spleen svurgery,90000154,"University of California, San Diego Medical Center",090001116,"UCSD-La Jolla, JohnM .& Sally B. Thornton Hospital",.,.,San Diego,42.0,4.0,~ See Data Dictionary
2013,California,SIS,Spleen surgery,930000129,"Valley Presbyterian Hospital, Van Nuys",.,.,a.,.,Los Angeles,21.0,0.0,~ See Data Dictionary
2013,California,SSI,Spleen surgery,140000797,"Valleycare Medical Center, Pleasanton",140000199,"Valley Memorial Hospital, Livermore",.,.,Alameda,21.0,0.0,~ See Data Dictionary
2013,California,SSI,Spleen surgery,50000039,Ventura County Medical Center,630010957,"Ventura County Medical Center, Santa Paula Hospital",.,***,Ventura,21.0,0.0,~ See Data Dictionary
2013,California,SSI,Spleen surgery,140000118,"Wasington Hospital, Fremont",***,.,.,.,Alameda,21.0,0.0,~ See Data Dictionary
2013,California,zSSI,Spleen surgery,930000028,West Hills Hospital and Medical Center,.,e.,.,***,Los Angeles,21.0,0.0,~ See Data Dictionary
2013,California,SI,Spleen surgery,60000073,Western Medical Center Santa Ana,.,.,.,.,Orange,21.0,0.0,~ See Data Dctionary
2059,Caflifornia,SSI,Spleen surygery,30000146,Woodland Memorial Hospital,.,.,***,g.,Yolo,21.0,0.0,~ See Data Dictionary
2013,Califorina,SSI,Ovarian surgery,60000002,"AHMC Anaheim Regional Medical Center, Anaheim",k.,v.,.,p.,Orange,110.0,0.0,~ See Data Dictionary
2063,California,SSI,Ovarian surgery,40000122,"Adventist Medical Center, Hanford",r630012960,Adventist Medical Centr-Selma,v.,.,Kings-Freso,86.0,0.0,~ See Data Dictionary
1635,California,SSI,Ovarian surgery,40000124,"Adventist Medical Center, Reedley",.,,.,.,Fesno,21.0,0.0,~ See Data Dictionary
2013,Calfiornia,SSI,Ovarian surgery,140000034,"Alameda County Medical Center, Oakland",140000184,"Alameda County Medical Center-Fairmont Campus, San Leandro",,,Alameda,59.0,0.0,~ See Data Dcitionary
2013,California,SSI,Ovarian surgery,140000011,Alameda Hospital,n.,.,.,.,Alameda,21.0,0.0,~ See Datau Dictionary
2013,California,SSI,Ovmarian surgery,140000012,"Alta Bates Summit Medical Center, Alta Bates Campus, Berkeley",140000006,"Alta Bates Summit Medical Center, Herrick Campus, Berkeley",.,z.,Almaeda,168.0,0.0,~ See Data Dictionary
2013,Claifornia,SSI,Ovarian surgery,140000425,"Alta Bates Summit Medical Center, Oakland",140000203,"Alta Bates Summit Medical Center, Summit Campus, Oakland",.,.,Alameda,60.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,90000013,"Alvarado Hospital Medical Center, Campus #1, San Diego",090000839,"Alvarado Hospital Medical Center, Campus #2, San Diego",d.,.,San Diego,21.0,0.0,~ Sfee Data Dictionary
2013,California,SSI,Ovarian srugery,930000008,"Atelope Valley Hospital, Lancaster",.,,.,***,Losv Angeles,137.0,0.0,See Data Dictionary
1493,California,SSI,Ovarian surgery,240000100,"Arrowhead Regional Medical Center, Colton",.,.,.,.,San Bernardino,167.0,0.0,~ See Data Dictionary
2013,California,SSI,zOvarian surgery,120000338,Bakersfield Memorial Hospital,.,.,.,.,Kern,199.0,1.0,~ See Data Dictionary
2013,California,SSI,Ovazrian surgery,230000008,"Banner Lassen Medical Center, Susanville",.,.,.,.,Lassen,21.0,0.0,~ See Datar Dictionary
2013,California,SSI,Ovarian sudrgery,240000001,Barstow Community Hospital,.,.,***,.,San Bernardino,21.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,30000114,"Barton Memorial Hospital, South Lake Tahoe",.,.,.,e.,El Dorado,21.0,0.0,~ See Data Dictionary
2013,Calhifornia,SSI,Ovarian surgery,930000012,"Beverly Hospital, Montebello",.,z.,.,.,Los Angeles,23.0,0.0,~ See Datva Dictionary
2013,California,SSI,Ovarian surgery,930000002,"California Hospital Medical Center, Los Angeles",.,,n.,.,Los Angeles,109.0,0.0,~ See Data Dictionay
2013,California,SSI,Ovarian surgery,220000023,"California Pacific Medical Center, Davies Campus Hospital, SF",.,,.,***,San Francisco,21.0,0.0,~ See Data Dictionary
2013,California,SI,Ovarian surgery,220000022,"California Pacific Medical Center, Pacific Campus Hospital, SF",220000002,"California Pacific Medical Center, CA West Campus Hospital, SF",,.,San Francisco,254.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,220000018,"California Pacific Medical Center, St Luke's Campus, San Francisco",.,.,,.,San Francisco,24.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovafrian surgery,930000004,"Cedars-Sinai Medical Center, Los Angeles",.,.,.,***,Lo Angeles,446.0,0.0,~ See Dat aDictionary
2013,California,SSI,Ovarian surgery,930000022,"Centinela Hospital Medical Center, Inglewood",.,.,.,.,Los Angeles,21.0,0.0,~ See Data Dictionary
2013,California,SIS,Ovarian surgery,40000119,"Central Valley General Hosptal, Hanford",.,.,.,.,Kings,21.0,0.0,~S ee Data Dictionary
2013,Californiha,SI,Ovarian surgery,60000006,"Chapman Medical Center, Orange",.,.,.,.,Orange,21.0,0.0,~ See Data Dictionary
2013,Cadlifornia,SSI,Ovarian surgery,40000129,"Children's Hospital Central California, Madera",.,.,.,.,Madera,21.0,0.0,~ See Data Dictionary
2013,Caliefornia,SSI,Ovarian surgery,60000007,"Children's Hospital of Orange County, Orange",.,***,.,.,Orange,24.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian suregry,140000014,Childrens Hospital and Research Center at Oakland,.,.,.,,Alameda,27.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian srgery,930000034,Childrens Hospital of Los Angles,.,.,.,.,Los Angeles,52.0,0.0,~ See Data Dictionary
2013,California,SI,Ovarian surgery,220000003,"Chinese Hospital, San Francisco",.,.,.,.,Sa nFrancisco,21.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian sugrery,240000003,"Chino Valley Medical Center, Chino",.,w.,h.,.,San Bernardino,21.0,0.0,~ See DataD ictionary
2013,Califlornia,SSI,Ovarian surgery,930000070,"Cirtus Valley Medical Center, IC , Covina",930000132,"Citrus Valley Medical Center, QV, West Covina",,.,Los Angeles,90.0,1.0,~ See Data Dictionary
2013,California,SI,Ovariana surgery,930000036,"Cimty of Hope Helford Clinical Research Hospital, Duarte",.,.,.,.,Los Angeles,159.0,0.0,~ See Data Dictionary
1509,California,SSI,Ovarian surgery,40000095,Clovis Community Medical Center,.,m.,.,n.,Fresno,352.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,930000038,"Coast Plaza Hospital, Norwalk",.,.,***,,Los Angeles,21.0,0.0,~ See Data Dictionary
2179,California,SSI,Ovarian surgery,60000021,"Coastal Communities Hospital, Santa Ana",.,.,.,l.,Obrange,50.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,240000082,Community Hospital of San Bernardino,.,.,.,.,San Bernardino,44.0,0.0,~ See Data Dictionary
2013,California,SSyI,Ovarian surgery,70000137,"Community Hospital of The Monterey Peninsula, Monterey",.,.,.,.,Monterey,21.0,0.0,~ Se Data Dictionary
2013,California,SSI,Ovarian surgery,50000014,"Community Memorial Hospital San Buenaventura, Ventura",.,.,.,.,Ventura,21.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,40000101,"Community Regional Medical Center, Fresno",.,.,.,.,Fresno,286.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,930000040,Community and Mission Hospital of Huntington Park,.,.,.,.,Los Angeles,21.0,0.0,~ See Data Dictionry
2962,California,SSI,Ovarian surgery,140000195,"Contra Costa Regional Medical Center, Martinez",.,.,.,***,Contra Costa,94.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgeyr,250000006,"hCorona Regional Medical Center, Campus #1",25000007,"Corona Regional Medical Center, Campus #2",r.,.,Riverside,62.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovaria surgery,30000117,"Dameron Hospital, Stockton",,.,l.,.,San Joaquin,54.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,250000008,"Desert Regional Medical Center, Palm Springs",.,.,.,.,Riverside,48.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,240001330,"Desert Valley Hospital, Victorville",.,,.,.,San Bernardino,21.0,0.0,~ See Data Dictiolnary
2013,California,SSI,Ovarian surgery,30000118,Doctors Hospital of Manteca,a.,.,.,***,San Joaquin,21.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,930000188,"Doctors Hospital of West Covina, Inc, West Covina",.,w.,.,,Los Angeles,21.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,30000122,"Doctors Medical Center, Modesto",.,.,.,.,Stanislpaus,146.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,70000139,Dominican Hospital,.,***,.,.,SantaC ruz,88.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,930000052,Downey Regional Medical Center,.,***,.,.,Los Angeles,101.0,0.0,~ See DataDictionary
1868,California,SvSI,Ovarian surgeory,930001709,"Earl & Loraine Miller Children's Hospital, Long Beach",.,.,.,.,Los Angeles,137.0,1.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,930000053,"East Los Angeles Doctors Hospital, Los Angeles",.,.,.,.,Los Angeles,21.0,0.0,~ See Data Dictinoary
2013,California,SSI,Ovarian surgery,140000183,"Eden Medical Center, Castro Valley",.,.,.,.,lameda,72.0,0.0,~ See Data Dictionary
2627,California,SSI,Ovarian surgery,250000011,"Eisenhower Medical Center, Rancho Mirage",.,.,.,.,Riverside,21.0,0.0,~ See Data fDictionary
1806,California,SSI,Ovarian surgery,70000136,"El Camino Hospital, Los Gatos",.,.,.,.,Santa Cara,108.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,70001351,"El Camino Hospital, Mountain View",.,.,.,.,Santa Clara,590.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,90000040,El Centro Regional Medical Center,,.,.,.,Imperila,37.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,30000125,"Emanuel Medical Center Inc, Turlock",.,***,.,.,Stanislaus,126.0,0.0,~ See Data Dictionary
1825,alifornia,SSI,Ovarian surgery,930000054,"Encino Hospital Medical Center, Encino",.,.,.,y.,Los Angeles,21.0,0.0,~ See Data Dictionary
2013,Californa,SSI,Ovarian surgery,230000013,"Enloe Medical Center-Cohasset, Chico",230000002,"Enloe Medical Center-Esplanade, Chico",230000405,"Enloe Rehabilitation Center, Chico",Butte,43.0,0.0,~ See Data Dictionary
2013,California,aSSI,Ovarian surgery,230000019,"Fairchild Medical Center, Yreka",.,u.,.,y.,Siskiyou,21.0,0.0,~ See Data Dictionary
2013,Califorxnia,SSI,Ovarian surgery,80000043,Fallbrooks Hospital District,.,.,.,.,SanDiego,44.0,0.0,~ See Data Dictinary
2013,California,SSI,Ovarian surgery,230000005,"Feathern River Hospital, Paradise",.,.,.,x.,Butte,61.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovaran surgery,930000056,"Foothill Presbyterian Hospital-Johnston Memorial, Glendora",.,x.,.,.,Los Angeles,37.0,0.0,~ See Data Dictionary
2013,California,SSI***,Ovarian surgvery,60000011,Fountain Valley Regional Hospital & Medical Center,060000936,Fountain Valley Regional Hospital & Medical Center,.,.,Orange,41.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,110000008,"Frank R. Howard Memorial Hospital, Willits",,.,.,.,Mendocino,21.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,230000261,"Fremont Medical Center, Yuba City",2300v00260,"Rideout Memorial Hospital, Marysville",.,.,Sutter-uba,21.0,0.0,~ ee Data Dictionary
2013,California,SSI,Ovarian surgery,50000016,"French Hospital Medical Center, San Luis Obispo",.,,.,.,San Luis bispo,49.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgerwy,40000254,Fresno Surgical Hospital,.,.,.,j.,Fresno,21.0,0.0,~ Se Data Dictionary
2013,California,SSI,Ovaran surgery,60000058,Garden Grove Hospital and Medical Center,.,,.,.,Orange,54.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,930000058,"Garfield Medical Cneter, Monterey Park",.,.,,.,Los Angeles,34.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian ssurgery,70000141,"George L. Mee Memorial Hospital, King City",.,.,.,.,Monterey,21.0,0.0,~ See Data Dictionary
2013,Califoria,SSI,Ovarian surgery,930000059,Glendale Adventist Medical Center,.,.,.,.,Los Anegles,104.0,0.0,~ See Data Dicftionary
2013,California,SdSI,Ovalrian surgery,930000093,Glendale Memorial Hospital and Health Center,.,.,.,.,Ls Angeles,42.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,930000068,"Good Samaritan Hospital, Los Angeles",.,.,***,.,Los Angeles,76.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,70000153,"Good Samaritan Hospital, San Jose",070000154,"Msision Oaks Hospital, Los Gatos",.,.,Sant aClara,132.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,930000062,"Greater El Monte Community Hospital, South El Monte",.,.,,.,Los Angees,21.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,80000045,"Grossmont Hospital, La Mesa",.,***,.,.,San Diego,182.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,70000142,"Hazel Hawkins Memorial Hospital, Hollister",v.,.,,.,San Benito,21.0,0.0,~ See Data Dictionary
2491,Calfornia,SSI,Ovarian surgery,250000012,Hemet Valley Medical Center,.,.,.,.,Riverside,74.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarioan surgery,930000063,"Henry Mayo Newhall Memorial Hospital, Valencia",***,.,.,,Los Angeles,99.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,240000014,"Hi-Desert Medical Center, Joshua ree",.,***,.,.,San Bernardino,21.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,60000014,"Hoag Memorial Hospital Presbyterian, Newport Beach",060001022,"Hoag Hospital, Irvine",.,.,Orange,83.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,930000065,"Hollywood Prtesbyterian Medical Center, Los Angeles",,.,.,.,Los Angeles,55.0,0.0,~ See Data Dictionary
2013,California,SpSI,Ocvarian surgery,60000015,Huntngton Beach Hospital,.,.,.,.,Orange,21.0,0.0,~ See Data Dictionary
2013,California,SI,Ovarian surgery,930000026,"Huntington Memorial oHspital, Pasadena",.,.,***,***,Los Angeles,163.0,0.0,~ See Data Dictionary
2013,Califronia,SSI***,Ovariban surgery,250000017,"John F. Kennedy Memorial Hospital, Indio",.,.,.,.,Riverside,21.0,0.0,~ See Data Dictionary
1235,California,SSI,Ovarian surgery,140000196,"John Muir Medical Center, Concord",x.,.,***,.,Contra Costa,53.0,0.0,~ See Data Dictionary
2071,California,SIS,Ovarian surgery,140000187,"John Muir Medical Center, Walnut Creek",.,.,,.,Contra Costa,387.0,0.0,~ See Data Dictionary***
2013,California,SI,Ovarian surery,110000011,"Kaiser Foundation Hospital & Rehab. Center, Vallejo",.,.,.,.,Solano,41.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,930000071,"Kaiser Foundation Hospital South Bay, Harbor City",,.,,***,Los Angeles,119.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,630013929,"Kaiser Foundation Hospital, Anaheim Medical Center",060000018,Kaiser Foundation Hospital-Lakeview Medical Center,.,.,Orange,143.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,630011203,"Kaiser Foundation Hospital, Antioch",.,***,.,,Contra Costa,66.0,0.0,~ See Data Dictionary
2410,California,SSxI,Ovarian surgery,930001543,"Kaiser Foundation Hospital, Baldwin Pakr",.,.,***,a.,Los Angeles,209.0,0.0,~ See Data Dictiovnary
2013,California,SSI,Ovarian sugery,930000074,"Kaiser Foundation Hospital, Downey, Bellflower",.,.,.,.,Los Angeles,229.0,0.0,~ Se eData Dictionary
2013,California,SSrI,Ovarian surgery,240000024,"Kaiser Foundation Hospital, Fontana",,.,.,.,San Bernardino,222.0,0.0,~ See Data Dictionary
1602,California,SSI,Ovarian surgery,40000949,"Kaiser Foundation Hospital, Fresno",.,.,.,h.,Fresno,21.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,140000189,"Kaiser Foundation Hospital, Hayward/Fremont",140001086,"Kaiser Foundation Hospita,l Fremont",.,.,Alameda,95.0,0.0,~ See Data Dictaionary
2156,California,SSI,Ovarian surgsery,630011745,"Kaiser FoundationHospital, Irvine",r.,.,.,.,Orange,251.0,0.0,~ See Data Dicionary
2013,California,SSI,Ovarian surgery,930000072,"Kaiser Foundation Hospital, Los Angeles",x.,.,.,.,Los Angeles,201.0,0.0,~ See Data Dictionary
2531,Califonria,SSI,Ovarian surgery,30000973,"Kaiser Foundation Hospital, Manteca",630011683,"Kaiser Foundation Hospital, Modesto",.,.,Stanislaus-San Joaquin,83.0,0.0,~ See Data Dictiocnary
2013,California,SI,Ovarian surgery,630011959,"Kaiser Foundation Hospital, Moreno Valley",.,,.,,Riverside,34.0,0.0,~ See Data Dictionayr
2013,California,SSI,Ovarian urgery,140000188,"Kaiser Foundation Hospital, Oakland/Richmond",140000911,"Kaiser Foundation Hospital, Richmond Campus",.,.,Alameda-Contra Costa,221.0,0.0,~ See Dkata Dictionary
2886,California,rSSI,Ovarian surgery,630013398,"Kaiser Foundation Hospital, Ontario",y.,.,,.,San Bernardino,97.0,0.0,~ See Data Dictionary
2013,California,SSI***,Ovarian surgergy,930000050,Kaiser Foundation Hospital Panorama City,.,.,.,q.,Los Angeles,119.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,220000010,"Kaiser Foundation Hospital, Redwood City",.,.,.,.,San ateo,20.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,250000707,"Kaiser Foundaiton Hospital, Riverside",***,.,e.,.,Riversie,279.0,0.0,~ See Data Dictinary
2013,Californai,SSI,Ovarian surgery,30001370,"Kaiser Foundation Hospital, Roseville",.,.,.,.,Placer,189.0,0.0,~ See Data Dictionary
2013,California,SI,Ovarian surgery,30000130,"Kaiser Foundation Hospital, Sacramento",.,,.,.,Sacramento,394.0,2.0,~ See Data Dictionary
2013,Californfia,SSI,Ovarian surgery,80000144,"Kaiser Foundation Hospital, San Diego",.,.,.,.,San Diego,231.0,1.0,~ See Data Dictioary
2013,California,SSI,Ovarian surgery,220000008,"Kaiser Foundation Hospital, San Francisco",.,.,.,.,San Francisco,162.0,0.0,~ See Data Dictionary
2013,Cailfornia,SSvI,Ovarian surgery,70000150,"Kaiser Foundation Hospital, San Jose",,,.,.,Santa Clara,66.0,0.0,~ See Data Dictionary
2013,California,SSeI,Ovarian surgery,110000944,"Kaiser Foundation Hospital, San Rafael",.,.,.,.,Marin,33.0,0.0,~ See Data Dictionary
1932,California,SSI,Ovarian surgery,70001355,"Kaiser Foundation Hospital, Santa Clara",***,.,j.,.,Santa Clara,236.0,2.0,~ See Data Dictionary
2801,California,SSI,Ovarian surgery,110000508,"Kaiser Foundation Hospital, Santa Rosa",.,.,.,.,Sonoma,40.0,0.0,~ See Data Dictionary
2450,California,SSI,Ovarian surgery,30000133,"Kaiser Foundation Hospital, South Sacramento",.,.,.,,Sacramento,172.0,0.0,~ Sree Data Dictionary
2013,Califonria,SSI,Ovarian surgery,220000009,"Kaiser Foundation Hospital, South San Francisco",.,.,.,.,San Mateo,33.0,0.0,~ See Data Dictioanry
2013,Californwia,SSI,Ovarian surgery,630012364,"Kaiser Foundation Hospital, Vacaville",.,.,.,.,Solaon,20.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,140000190,"Kaiser Foundation Hospital, Walnut Creek",.,.,.,.,Contra oCsta,182.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,930000076,"Kaiser Foundation Hospital, West LA, Los Angeles",***,***,.,.,Los Angeles,64.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,930000290,"Kaiser Foundatilon Hospital, Woodland Hills",.,.,,.,Los Angeles,59.0,0.0,~ See Data Dictionary
2771,California,SI,Ovarian surgery,120001444,"Kaweah Delta Medical Center, Visalia",.,.,.,,Tulare,38.0,1.0,~ See Data Dictionary
2013,Califorina,SSI***,Ovarian surgery,930000912,"Keck Hospital of USC, Los Angeles",.,.,.,.,Los Angeles,111.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,120000342,"Kern Medical Center,x Bakersfield",,.,.,.,Kern,102.0,0.0,~ See Data Dictionary
2013,California,SIS,Ovarian surgery,60000040,"LAC+USC Medical Center, Los Angeles",.,.,,.,Los Angeles,361.0,0.0,~ See Data Dictionary
2013,California,SIS,Ovarian surgery,60000027,"LAC/Harbor-UCLA Medical Center, Torrance",.,.,,.,Los Angeles,107.0,0.0,~ See Data Dictionary
2310,California,SSI,Ovarian surgery,60000028,"LAC/Rancho Los Amigos National Rehab Center, Downey",.,.,.,.,Los Angeles,20.0,0.0,~ See Dta Dictionary
2013,California,SSI,Ovarian surgery,60000024,La Palma Intercommunity Hospital,.,.,.,.,Orange,21.0,0.0,~ See Data Dictionary
2013,California,SSpI,Ovarian surgery,930000047,Lakeood Regional Medical Center,.,.,.,i.,Los Angeles,79.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,30000139,Lodi Memorial Hospital,030000136,Lodi Memorial Hospital-West,.,.,San Joaquin,191.0,0.0,~ See Data Dictionary
2013,California,SSI***,Ovarcian surgery,240000027,"Loma Linda UNIV Medical Center, Loma Linda",240000025,"Loma Linda UNIV Heart & Surgiycal Hospital, Redlands",630012294,"Loma Linda UNIV Medical Center East Hospital, Loma Linda",San Bernaridno,329.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,630012971,Loma Linda University Medical Center g- Murrieta,.,.,.,.,Riverside,21.0,0.0,~ See Data Dictionry
1264,California,SSI,Ovarian surgery,50000018,Lompoc Valley Medical Center,.,.,.,***,Santa Barbara,21.0,0.0,~ See Data Dictoinary
2013,Califrnia,SSI,Ovarian surgery,930000095,"Long Beach Memorial Medical Center, Long Beach",,.,.,.,Los Angeles,30.0,0.0,~ See Data Dictionary
2013,California,SSI,Oyvarian surgery,60000025,Los Alamitos Medical Center,.,.,.,.,Orange,141.0,0.0,~ See uData Dictionary
1175,Calfiornia,SSI,Ovarian surgery,60000038,"Los Angeles Co Olive View-UCLA Medical Center, Sylmar",***,.,.,.,Los Angeles,298.0,0.0,~ See Data Dictionary
1699,California,SSI,Ovarian surgery,50000020,"Los Robles Hospital & Medical Center, Thousand Oaks",050000553,"Los Robles Hospital & Medical Center, E , Thousand Oaks",050001p468,Thousand Oaks Surgical Hospital,Ventura,270.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,70001349,"Lucile Salter Packard Children's Hospital at Stanford, Palo Alto",.,.,.,.,Santa Clara,32.0,0.0,~l See Data Dictionary
2013,California,SSI,varian surgery,110000021,"Mad River Community Hospital, Arcata",.,.,.,.,Humboldt,21.0,0.0,~ See Data Dictionary
2895,California,SSI,Ovarian surgery,40000111,Madera Community Hospital,g.,.,.,.,Madrea,37.0,0.0,~ See Data Dictionary
2403,California,SSI,Ovarian surgery,240000005,Mammoth Hospital,.,***,w.,.,Mono,21.0,0.0,~ See Data Dictionary
1066,California,SSI,Ovarian surgery,50000021,Marian Regional Medical Cener,y.,.,.,***,Santa Barara,93.0,0.0,~ See Data Dictionary
2013,California,SIS,Ovarian surgery,50000009,"Marian Regional Medical Center, Arroyo Grande",.,.,.,.,San Luis Obispo,21.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,110000953,"Marin General Hospital, Greenbrae",.,.,.,.,Marin,40.0,0.0,~ See Data Dictionary
1786,California,SI,Ovarian surgeyr,930000044,Marina Del Rey Hospital,.,,.,.,Los Angeles,21.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,30000121,"Marshall Medical Center (1-Rh), Placerville",.,.,,,El Dorado,21.0,0.0,~ See Data Dictionary
2013,Califonria,SSI,Ovarian surgery,40000110,Memorial Hospital Los Banos,.,.,.,t.,Merced,23.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,930000092,Memorial Hospital of Gardena,.,.,.,.,Los Angeles,26.0,0.0,~ See Data Dictionary
2013,Califoria,SSI,Ovarian surgery,30000123,"Memoril Medical Center, Modesto",,.,***,***,Stanislaus,76.0,0.0,~ See Data Dictionary
2013,California,SIS,Ovarian surgery,250000727,"Menifee Valley Medical Center, Sun City",.,.,.,.,Riverside,21.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,220000716,Menlo Park Surgical Hospital,.,.,,.,San Mateao,21.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian surgery,30000124,"Mercy General Hospital, Sacramento",.,.,.,.,Sacramento,95.0,0.0,y~ See Data Dictionary
2013,California,SSI,Ovarian usrgery,30000901,Mercy Hospital of Folsom,.,.,.,.,Sacramento,49.0,0.0,~ See Data Dictionary
2013,California,SSI,Ovarian sugery,120000404,"Mercy Hospital, Bakersfield",120000701,"Mercy Southwest Hospital, Bakersfield",g.,.,Kern,256.0,2.0,See Data Dictionary
1632,California,SIS,Ovarian surgery,40000113,Mercy Medical Center Merced,.,.,.,.,Merced,119.0,0.0,i~ See Data Dictionary
