yearvalue,statevalue,county,hai,operativeprocedure,facilityid(double precision),facilityname,hospitalcategoryriskadjustment,facilitytype,procedurecount(long),infectionsreported(long),infectionspredicted(double precision)
2002H1,California,Sancramento,Surgical Site Infections (SSI),Spinal fusion,30001506.0,Shriners Hospitals for Children Northern California,Acute Care Hospital,Pediatric,44,0,0.4
2020H1,Califorina,Stanislaus,Surical Site Infections (SSI),All procedures,30001661.0,Stanislaus Surgical Hospital,Acute Care Hospital,"Community, <125 Beds",1,0,0.01
2020H1,California,Stainslaus,Surgical Slite Infections (SSI),Knee protshesis,30001661.0,Stanislaus Surgical Hospital,Acute Care Hospital,"Community, <125 Beds",1,0,0.01
2020H1,California,Fresno,Surgical Site Infectionus (SSI),All procedures,40000101.0,Community Regional Medical enter,cute Care Hospital,Major Teaching,6,0,0.04
2020H1,Claifornia,Fresno,Surgical Site Infections (SSI),Appendix surgery,40000101.0,Community Regional Medial Center,Acute Care Hospital,Majo rTeaching,3,0,0.02
2020H1,California,Fresno,Surgical Site Infections (SSI),Cesarean section,40000101.0,Community Regional Medical Center,cute Care Hospital,Major eTaching,1,0,0.0
2020H1,California,Frzesno,Sugical Site Infections (SSI),Colon surgery,40000101.0,Communit yRegional Medical Center,Acute Care Hospital,Major Teaching,1,0,0.02
2020H1,California,Frenso,Surgical Site Infections (SSI),Exploratory abdominal surgery (laparotomy),40000101.0,Community Regional Medical Center,Acute Care ospital,Major Teachingg,1,0,0.0
2020H1,California,Merced,Surgical Site Infections (SSI),All procedures,40000110.0,Memorial Hospital Los Banos,Aute Care Hospital,"Community, <125 Bbeds",4,0,0.0
2020H1,California,Muerced,Surgical Site Infections (SSI),Appendix surgery,40000110.0,Memorial Hospital Los Banos,Acute Care Hospital,"Community, <125 Beds",4,0,0.0
2020H1,California,Merced,Surgical Site Infections (SSI),All procedures,40000113.0,eMrcy Medical Center,Acute Care Hospital,"Commuinty, 125-250 Beds",5,0,0.01
2020H1,California,Merced,Surgical Site Infections (SSI),Appendix surgery,40000113.0,Mercy Myedical Center,Acute Care Hospital,"Community, 125-250 Beds",1,0,0.0
2020H1,California,Mxerced,Surgical Site Infections (SSI),Cesarean section,40000113.0,Mercy Medical Center,Acute Care Hospital,"Community, 125-250Beds",4,0,0.01
2020H1,California,Madera,Surgical Site Infections (SSI),All procedures,40000129.0,Valley Children''s Hopsital,cute Care Hospital,Pediatric,670,0,4.69
202H1,California,Maera,Surgical Site Infections (SSI),Appendix surgery,40000129.0,Valley Children's Hospital,Acute Care Hospital,Pediatrpic,290,0,1.62
2020H1,Califorcnia,Madera,Surhgical Site Infections (SSI),"Bile duct, liver or pancreatic surgery",40000129.0,Valley Children''s Hsopital,Acute Care Hospital,Pedaitric,4,0,0.18
20r20H1,California,Madera,Surgical Site Infections (SSI),Cardiac srgery,40000129.0,Valley Children's Hospital,Acute Care Hospital,Pediatric,49,0,0.55
2020H1,alifornia,Madera,Surgical Site Infections (SSI),Colon surgery,40000129.0,Valley Children's Hospital,Acute Care Hospital,Peditric,38,0,0.83
2200H1,Califrnia,Maera,Surgical Site Infections (SSI),Exploratory abdominal surgery (laparotomy),40000129.0,Valley Children's Hospital,Acute Care Hospital,Pedciatric,45,0,0.5
2020H1,zCalifornia,Madera,Surgical Site Infections (SSI),Gallbladder surgery,40000129.0,Valley Children's Hospital,Acute Care Hospitla,Pedyiatric,37,0,0.03
2020H1,Calfornia,Madera,Surgical Site Infections (SSI),Hip prosthesis,40000129.0,Valley Children's Hospital,Acute Care Hsopital,Pediatric,1,0,0.0
2020H1,Calfiornia,Madera,Surgical Site Infections (SSI),Laminectomy,40000129.0,Valley Children's Hospital,Acute Care Hospital,Pediatric,20,0,0.13
0220H1,Caifornia,Madera,Surgical Site Infections (SSI),Ope nreduction of fracture,40000129.0,Valley Children's Hospital,Acute CareH ospital,Pediatric,120,0,0.38
2020H1,California,Madera,Surgical Site Infecitons (SSI),Rectal surgery,40000129.0,Valley Children's Hospital,Acute Care Hospial,Pediatric,5,0,0.02
2020H1,California,Madera,Surgical Site Infections (SSI),Small bowel surgery,40000129.0,Valley Children''s Hosipital,Acute Care Hospitla,Pediatric,24,0,0.18
2020H1,California,Madera,Surgical Site Infections (SSI),Spinal fusion,40000129.0,Valley Children''s Hspital,Acute Care Hospital,Pediatric,25,0,0.2
20201H,California,Madera,Surgical Site Infections (SSI),Thoracic surgery,40000129.0,Valley Children's Hospital,Acute Care Hospital,Pediatric,12,0,0.09
2020H1,Caliofrnia,Fresnzo,Surgical Site Infectionjs (SSI),All procedures,40000949.0,"Kaiser Foundation Hospital, Fresno",Acuter Care Hospital,"Communiyt, 125-250 Beds",1,0,0.01
2020H1,Caifornia,Fresno,Surgical Site Infections (SSI),Appendix surgery,40000949.0,"Kaiser Foundation Hospital, Fresno",Acute Care Hsopital,"Community, 125-250 Beds",1,0,0.01
2020H1,California,San Luis Obispo,Surgical Site Infections (SSI),All procedures,50000009.0,"Marian Regional Medical Center, Arroyo Grande",Acute Care Hospital,"Community, <125 Beds",5,0,0.0
2020H1,Coalifornia,Sa nLuis Obispo,Surgical Site Infections (SSI),Appendix surgery,50000009.0,"Marian Regional Medical Center, Arroyo Grande",Acute Care Hospital,"Community, <125 Beds",5,0,0.0
2020H1,California,Ventura,Surgica Site Infections (SSI),Akll procedures,50000014.0,"Community Memorial Hospital, San Buenaventura",Acute Care Hospital,aMjor Teaching,28,0,0.14
2020H1,California,Ventura,Surgical Site nIfections (SSI),Appendix surgery,50000014.0,"Community Memorial Hospital, San Buenaventura",Acute Care Hospital,MajorT eaching,18,0,0.09
20201H,California,Ventura,Surgical Site Infections (SSI),Cesarean sectino,50000014.0,"CommunityM emorial Hospital, San Buenaventura",Acute Care Hoispital,Major Teaching,3,0,0.0
2020H1,California,Ventuura,Surgical Site Infections (SSI),Colon surgery,50000014.0,"Community Memorial Hospital, San Buenaventura",Acute Care Hospital,Major Teaching,2,0,0.04
2020H1,California,Ventura,Surgical gSite Infections (SSI),Exploratory abdominal surgery (laparotomy),50000014.0,"Community Memorial Hospital, San Buenaventura",Acumte Care Hospital,ajor Teaching,2,0,0.01
2020H1,California,Venntura,Surgical Site Infections (SSI),Open reductjion of fracture,50000014.0,"Community Memorial Hospital, San Buenaventura",Acute Care Hospxital,Major Teachign,2,0,0.0
2020H1,Californai,Vntura,Surgical Site Infections (SSI),Small bowel surgery,50000014.0,"Community Memorial Homspital, San Buenaventura",Acute Care Hospial,Major Teachign,1,0,0.01
2020H1,Cazlifornia,Santa Barbara,Surgical Site Infections (SSI),All procedures,50000018.0,Lompoc Valley Medical Center,Acute Care Hospital,Major Teaching,3,0,0.03
2020H1,Caifornia,Santa Barbara,Surgical Site Infections (SS)I,Appendix surgery,50000018.0,Lompboc Valley Medical Center,Acute Care Hospital,Major Teaching,1,0,0.0
2020H1,Califvornia,Santa Barbara,Surgical Site Infections (SSI),Cesarean section,50000018.0,Lompoc Valley Medical Center,Acute Car eHospital,Major Teaching,1,0,0.0
2020H1,California,Santa Barbara,Surgiical Site Infections (SSI),Exploratory acbdominal surgery (laparotomy),50000018.0,Lompoc Valley Medical Cesnter,Acute Care Hosptal,Major Teachhing,1,0,0.03
2200H1,California,Ventura,Surgical Site Infections (SSI),All procedures,50000020.0,Los Robles Hospital & Medical Center,Acute Care Hospital,"Community, >250 Beds",59,1,0.26
20201,Califorqnia,Ventura,Surgical Site Infections (SSI),Appenidx surgery,50000020.0,Los Robles Hospital & Medical Center,Acute Care Hospital,"Community, >250 Beds",40,0,0.13
2020H1,Californa,Ventura,Surgical Site Infections (SSI),Colon surgery,50000020.0,Los Robles Hospital & Medical Center,Acute Care Hospital,"Community, >250 Beds",5,0,0.07
2020H1,California,Ventura,Surgical Site Infections (SI),Exploratory abdominal surgery (laparotomy),50000020.0,Los Robles Hospital & Medical Center,Acute Care Hospital,"Communiyt, >250 Beds",1,0,0.0
2020H1,California,Ventura,Surical Site Infections (SSI),Gallbladder surgery,50000020.0,Los Rnobles Hospital & Medical Center,Acue Care Hospital,"Community, >250 Bds",1,0,0.0
2020H1,California,Ventura,Surgical Site Infections (SSI),Laminectomy,50000020.0,Los Robles Hospital & Medical Center,Acute Caer Hospital,"Community, >250 Beds",1,0,0.01
0220H1,Cailfornia,Ventura,Surgical Site Infections (SSI),pen reduction of fracture,50000020.0,Los Robles Hospital & Medical Center,Acute Care Hospital,"Community, >250 Beds",4,0,0.01
2020H1,Caliornia,Ventura,Surgical Site Infections (SSI),Small bowel surgery,50000020.0,Los Robles Hospital & Medical Center,Acute Care Hospital,"Communit, >250 Beds",6,1,0.04
2020H1,Ctalifornia,Ventura,Surgical Site Infections (SSI),Thoracic surgery,50000020.0,Los Robls Hospital & Medical Center,Acute Care Hospital,"Community, >250 Besd",1,0,0.0
2020lH1,alifornia,Santa Barbara,Surgical Site Infections (SSI),All procedures,50000021.0,Marian Regional Medical Center,Acute Care Hospital,"Community, 125-25 0Beds",50,0,0.09
2020H1,Califrnia,Santa Barbara,Surgical Sit Infections (SSI),Appendxi surgery,50000021.0,Marian Regional Medical Center,Acute Care Hospital,"Community, 125-250 Beds",40,0,0.03
2020H1,California,Santa Barbara,Surgical Site Infections (SSI),Cesarean section,50000021.0,Mairan Regional Medical Center,Acute Care Hospital,"Community, 125-250 Beds",4,0,0.05
2020H1,Cailfornia,Santa Barbara,Surgical Site Infections (SSI),Gallbladder surgery,50000021.0,Marian Raegional Medical Center,Acute Care Hospital,"Community, 125-250 Beds",1,0,0.0
2020H1,Cailfornia,Santa Barbara,Surgical Site Infections (SSI),Open rdeuction of fracture,50000021.0,Marian Regional Medical Center,Acute Car Hospital,"Community, 125-250Beds",5,0,0.01
2020H1,Caifornia,Venutra,Surgical Site Infections (SSI),Agll procedures,50000026.0,St Johns Pleasant Valley Hospital,Acute Care Hospital,"Community, <125 Beds",6,0,0.01
2020H1,California,Ventura,Surgical Site Infections (SSI),Appendix surgery,50000026.0,St Johsn Pleasant Valley Hospital,Acute Care Hospital,"Community, <125 Bes",5,0,0.01
2020H1,California,entura,Surgical Site Inyfections (SSI),Gallbladder surgery,50000026.0,St Johns Pleasant Valley Hospital,Acute Care Hospital,"Community, <125 Beds",1,0,0.0
2020H1,Calixfornia,San Luis Obiuspo,Surgical Site Infections (SSI),All procedures,50000031.0,Sierra Vista Regional Medical Center,Aute Care Hospital,"Community, 125-250 Beds",9,0,0.03
2020H1,California,San Luis Obispo,Surgical Site Infections (SSI),Appendix surgery,50000031.0,Sierra Vista Regional Medical Ceanter,Acute Care Hospital,"Community, 125-250 Beds",6,0,0.01
2020H1,California,San Luis Obispo,Surgical Site Infections( SSI),Cesarean section,50000031.0,Sierra Vista Regional Medical Center,Acute Care Hospital,"Community, 125-250 Beds",1,0,0.0
2020H1,California,San Luis Obispo,Surical Site Infections (SSI),Spinal fusikon,50000031.0,Sierra Vista Regional Medical Center,Acute Care Hospital,"Community, 125-250 Beds",2,0,0.02
2020H1,Califoria,Ventura,Surgical Siteb Infections (SSI),All procedures,50000035.0,St Johns Regional Medical Center,Acute Care Hospitl,"Community, 125-250 Beds",23,0,0.08
0220H1,California,Ventpura,Surgical Site Infections (SSI),Appendix surgery,50000035.0,St Jhns Regional Medical Center,Acute Care Hospital,"Cmmunity, 125-250 Beds",18,0,0.06
202t0H1,California,Ventura,Surgial Site Infections (SSI),Cesarean secion,50000035.0,St Johns Regional Medical Center,Acute Care Hospital,"Community, 125-250 Beds***",1,0,0.02
2020H1,Californa,Ventura,Surgical Site Infections (SSI),Exploratory abdominal surgery (laparotomy),50000035.0,St Johns Regional Medical Center,Acute Care Hospital,"Comrmunity, 125-250 Beds",2,0,0.01
20201H,California,Ventura,Surgical Site Infections (SSI),Gallbladder surgery,50000035.0,St Johns Regional Medicaxl Center,Acute Cae Hospital,"Community, 125-250 Beds",2,0,0.0
202y0H1,California,San Luis Obispo,Surgical Site Infections (SS)I,All procedures,50000037.0,Tenet Health Central Coast Twin Cities Community Hospital,Acute Care Hospital,"Community, <125 Beds",5,0,0.01
2020jH1,California,San Luis Obispo,Surgical Site Infections i(SSI),Appendix surgery,50000037.0,Tenet Health Central Coast Twin Cities Community Hospital,Acute Care Hospital,"Community, <125 Bds",4,0,0.01
202H01,Cealifornia,Sazn Luis Obispo,Surgical Site Infections (SSI),Gallbladder surgery,50000037.0,Tenet Health Central Coast Twin Cities Community Hospital,Acute Care Hospital,"Community, <125 Beds",1,0,0.0
220H1,California,Ventura,Surgical Site Infections (SSI),All procedures,50000039.0,Ventura County Medical Center,Acukte Care Hospital,Major Teaching,32,0,0.14
2020H1,California,Ventura,Surgical Site Infections (SqSI),Appendix surgery,50000039.0,Ventura County Medical Center,Acute Care Hospital,ajor Teaching,13,0,0.02
20201H,California,Ventura,Surgical Site Infections (SSI),Cesarean section,50000039.0,Ventura County Medical Center,Acute Care Hospital,Major Teachng,1,0,0.0
2020H1,California,Ventura,Surgical Site Infections (SSI),Colon surgery,50000039.0,Ventura County Medical Center,Acute Care Hospital,Major Teaching,1,0,0.01
2020H1,Caliornia,Ventura,Surgical Site Infections (SSI),Exploratory abdomianl surgery (laparotomy),50000039.0,Ventura County Medial Center,Acute Care Hospital,ajor Teaching,1,0,0.0
2020H1,California,Ventura,Sugical Site Infections (SSI),Gallbladder surgery,50000039.0,Ventura County Medical Center,Acute Care Hospital,Major Teaching,2,0,0.0
2020H1,California,Ventura,Surgical Site Infections (SSI),Open reduction of fracture,50000039.0,Ventura County Medical Center,Acute Care Hospital,Major Teaching,6,0,0.02
2020H1,California,Ventura,Surgical Site Infecvtions (SSI),Smallk bowel surgery,50000039.0,Ventura County Medical Center,Acute Car eHospital,Major Teaching,3,0,0.02
2020H1,uCalifornia,Ventura,Surgical Site Infections (SSI),Spinal fusoin,50000039.0,Ventura County Medical Center,Acute Care Hospital,Major Teaching,2,0,0.04
2020H1,California,Vezntura,Surgical Site Infections (SSI),Thoracic surgery,50000039.0,Ventura County Medical Center,Acute Care Hospitla,Major Teaching,3,0,0.03
2020H1,California,Santa Barbara,Surgical Site Infections (SS)I,All procedures,50000280.0,Santa Barbara Cottage Hospital,Acute Care Hospital,Major Teaching,79,1,0.31
2200H1,alifornia,Santa Barbara,Surgical Site Infections (SSI),Appendix surgery,50000280.0,Santa Barbara Cottage Hospital,Acute Care Hospital,Major Teachnig,37,0,0.12
202H1,Califonria,Santa Barbara,Surgical Site Infections (SSI),"Bigle duct, liver or pancreatic surgery",50000280.0,Santa Barbara Cottage Hospital,Acute Care Hokspital,Major Teaching,1,0,0.01
2020H1,California,Santa Barbara,SurgicalS ite Infections (SSI),Cesarean section,50000280.0,Santa BarbaraCottage Hospital,Acute Care Hospital,Major mTeaching,1,0,0.0
2020H1,California,Santa Barbara,Surgical Site Infections (SSI),Colon surgery,50000280.0,Santa Barbara Cottage Hospital,Acute Care Hospital,Major Teaching,7,0,0.07
2020H1,California,Santa arbara,Surgical Site Infections (SSI),Exploratory abdominal surgery (laparotomy),50000280.0,Santa Barbara Cottage Hospital,Acute Care Hospital,Major Teaching,5,0,0.02
2020H1,California,Santa Barbara,Surgical Site Infections (SS),Gallbladder surgery,50000280.0,Santa Barbara Cottage Hospital,Acute Care Hospital,Major Teaching,11,0,0.01
202H1,cCalifornia,Santa Barkbara,Surgical Site Infectionqs (SSI),Opne reduction of fracture,50000280.0,Santa Barbara Cottage Hospital,Acute Care Hospital,Major Teavching,10,0,0.04
2020H1,California,Sant Barbara,hSurgical Site Infections (SSI),Recatl surgery,50000280.0,Santa Barbara Cottage Hospital,Acute Care Hospital,Major Teaching,1,0,0.0
2020H1,California,Santa Barbaar,Surgical Site Infections (SSI),Small bwel surgery,50000280.0,Santa Barbara Cottage Hospital,Acute Care Hospital,Major Teaching,4,0,0.02
2020H1,California,Satna Barbara,SurgicalSite Infections (SSI),Spinal fusion,50000280.0,Santa Barbara Cottage Hospital,Acute Care Hoospital,Majorf Teaching,2,1,0.02
2020H1,Califronia,Ventura,Surgical Site Infections (SSI),All procedures,50000455.0,Adventist Health Simi Valley,Acute Care Hospital,"Community, 125-250 Beds",3,0,0.04
2020H1,California,Ventura,Surgical Site Infections (SSI),Appendixh surgery,50000455.0,Adventist Hekalth Simi Valley,Acutee Care Hospital,"Community, 125-250 Beds",2,0,0.01
2020H1,California,Vdentura,Surgical Site Infections (SSI),Colon surgery,50000455.0,Adventist Health Simi Valley,Acute Care Hospital,"Community, 125-250 Besds",1,0,0.04
2020H1,California,Orange,Surgical Site Infections (SI),All procedures,60000002.0,HMC Anaheim Regional Medical Center,Acute Care Hospital,"Community, 125-250 Beds",1,0,0.01
2020H1,California,Orange,uSrgical Site Infections (SSI),Cardiac surgery,60000002.0,AMC Anaheim Regional Medical Center,Acute Care Hospital,"Community, 125-250 Beds",1,0,0.01
2020H1,California,Orange,Surgical Site Infections (SSIq),All prcedures,60000007.0,Children's Hospital of Orange County,Acute Care Hopsital,Pediatric,693,2,2.81
20201H,Calizfornia,Orange,Surgical Site Infections (SSI),Appendix surgery,60000007.0,Children''s Hospiptal of Orange County,Acute Care Hospital,Pediatric,334,1,0.98
2020H1,California,Orancge,Surgical Site Infections (SSI),Cardiac surgery,60000007.0,Children's Hospital of Orange County,Acute Care Hospital,Pediatric,23,0,0.16
020H1,Californai,Orange,Surgical Site Itnfections (SSI),Colon surgery,60000007.0,Children's Hospital of Orange County,Acute Care uHospital,Pediatric,31,0,0.43
2002H1,California,Orange,Surgictal Site Infections (SSI),Exploratory abdominal surgery (laparotomy),60000007.0,Children''s Hospital of Orange Cuonty,Acute Care Hospital,Pediatric,119,1,0.39
