zip,eiaid,utilityname,state,servicetype,ownership,commrate,indrate,resrate
94130,207,City of Alameda,CA,Bundled,Municipal,0.1499472938919728,0.0,0.1530787506610572
94501,207,City of Alameda,CA,Bundled,Municipal,0.1499472938919728,0.0,0.1530787506610572
99756,221,"Alaska Village Elec Coop, Inc",AK,Bundled,Cooperative,0.4854875717017208,0.0,0.5655964348112323
99754,221,"Alaska Village Elec Coop, Inc",AK,Bundled,Cooperative,0.4854875717017208,0.0,0.5655964348112323
99753,221,"Alaska Village Elec Coop, Inc",AK,Bundled,Cooperative,0.4854875717017208,0.0,0.5655964348112323
99752,221,"Alaska Village Elec Coop, Inc",AK,Bundled,Cooperative,0.4854875717017208,0.0,0.5655964348112323
99750,221,"Alaska Village Elec Coop, Inc",AK,Bundled,Cooperative,0.4854875717017208,0.0,0.5655964348112323
99785,221,"Alaska Village Elec Coop, Inc",AK,Bundled,Cooperative,0.4854875717017208,0.0,0.5655964348112323
99590,221,"Alaska Village Elec Coop, Inc",AK,Bundled,Cooperative,0.4854875717017208,0.0,0.5655964348112323
99620,221,"Alaska Village Elec Coop, Inc",AK,Bundled,Cooperative,0.4854875717017208,0.0,0.5655964348112323
99558,221,"Alaska Village Elec Coop, Inc",AK,Bundled,Cooperative,0.4854875717017208,0.0,0.5655964348112323
99784,221,"Alaska Village Elec Coop, Inc",AK,Bundled,Cooperative,0.4854875717017208,0.0,0.5655964348112323
99783,221,"Alaska Village Elec Coop, Inc",AK,Bundled,Cooperative,0.4854875717017208,0.0,0.5655964348112323
99730,221,"Alaska Village Elec Coop, Inc",AK,Bundled,Cooperative,0.4854875717017208,0.0,0.5655964348112323
99739,221,"Alaska Village Elec Coop, Inc",AK,Bundled,Cooperative,0.4854875717017208,0.0,0.5655964348112323
99769,221,"Alaska Village Elec Coop, Inc",AK,Bundled,Cooperative,0.4854875717017208,0.0,0.5655964348112323
99760,221,"Alaska Village Elec Coop, Inc",AK,Bundled,Cooperative,0.4854875717017208,0.0,0.5655964348112323
99761,221,"Alaska Village Elec Coop, Inc",AK,Bundled,Cooperative,0.4854875717017208,0.0,0.5655964348112323
99765,221,"Alaska Village Elec Coop, Inc",AK,Bundled,Cooperative,0.4854875717017208,0.0,0.5655964348112323
99578,221,"Alaska Village Elec Coop, Inc",AK,Bundled,Cooperative,0.4854875717017208,0.0,0.5655964348112323
99563,221,"Alaska Village Elec Coop, Inc",AK,Bundled,Cooperative,0.4854875717017208,0.0,0.5655964348112323
99666,221,"Alaska Village Elec Coop, Inc",AK,Bundled,Cooperative,0.4854875717017208,0.0,0.5655964348112323
99662,221,"Alaska Village Elec Coop, Inc",AK,Bundled,Cooperative,0.4854875717017208,0.0,0.5655964348112323
99763,221,"Alaska Village Elec Coop, Inc",AK,Bundled,Cooperative,0.4854875717017208,0.0,0.5655964348112323
99771,221,"Alaska Village Elec Coop, Inc",AK,Bundled,Cooperative,0.4854875717017208,0.0,0.5655964348112323
99770,221,"Alaska Village Elec Coop, Inc",AK,Bundled,Cooperative,0.4854875717017208,0.0,0.5655964348112323
99758,221,"Alaska Village Elec Coop, Inc",AK,Bundled,Cooperative,0.4854875717017208,0.0,0.5655964348112323
99552,221,"Alaska Village Elec Coop, Inc",AK,Bundled,Cooperative,0.4854875717017208,0.0,0.5655964348112323
99554,221,"Alaska Village Elec Coop, Inc",AK,Bundled,Cooperative,0.4854875717017208,0.0,0.5655964348112323
99559,221,"Alaska Village Elec Coop, Inc",AK,Bundled,Cooperative,0.4854875717017208,0.0,0.5655964348112323
99742,221,"Alaska Village Elec Coop, Inc",AK,Bundled,Cooperative,0.4854875717017208,0.0,0.5655964348112323
99745,221,"Alaska Village Elec Coop, Inc",AK,Bundled,Cooperative,0.4854875717017208,0.0,0.5655964348112323
99747,221,"Alaska Village Elec Coop, Inc",AK,Bundled,Cooperative,0.4854875717017208,0.0,0.5655964348112323
99748,221,"Alaska Village Elec Coop, Inc",AK,Bundled,Cooperative,0.4854875717017208,0.0,0.5655964348112323
99749,221,"Alaska Village Elec Coop, Inc",AK,Bundled,Cooperative,0.4854875717017208,0.0,0.5655964348112323
99665,221,"Alaska Village Elec Coop, Inc",AK,Bundled,Cooperative,0.4854875717017208,0.0,0.5655964348112323
99585,221,"Alaska Village Elec Coop, Inc",AK,Bundled,Cooperative,0.4854875717017208,0.0,0.5655964348112323
99581,221,"Alaska Village Elec Coop, Inc",AK,Bundled,Cooperative,0.4854875717017208,0.0,0.5655964348112323
99589,221,"Alaska Village Elec Coop, Inc",AK,Bundled,Cooperative,0.4854875717017208,0.0,0.5655964348112323
99630,221,"Alaska Village Elec Coop, Inc",AK,Bundled,Cooperative,0.4854875717017208,0.0,0.5655964348112323
99632,221,"Alaska Village Elec Coop, Inc",AK,Bundled,Cooperative,0.4854875717017208,0.0,0.5655964348112323
99778,221,"Alaska Village Elec Coop, Inc",AK,Bundled,Cooperative,0.4854875717017208,0.0,0.5655964348112323
99772,221,"Alaska Village Elec Coop, Inc",AK,Bundled,Cooperative,0.4854875717017208,0.0,0.5655964348112323
99604,221,"Alaska Village Elec Coop, Inc",AK,Bundled,Cooperative,0.4854875717017208,0.0,0.5655964348112323
99602,221,"Alaska Village Elec Coop, Inc",AK,Bundled,Cooperative,0.4854875717017208,0.0,0.5655964348112323
99684,221,"Alaska Village Elec Coop, Inc",AK,Bundled,Cooperative,0.4854875717017208,0.0,0.5655964348112323
99576,221,"Alaska Village Elec Coop, Inc",AK,Bundled,Cooperative,0.4854875717017208,0.0,0.5655964348112323
99658,221,"Alaska Village Elec Coop, Inc",AK,Bundled,Cooperative,0.4854875717017208,0.0,0.5655964348112323
99650,221,"Alaska Village Elec Coop, Inc",AK,Bundled,Cooperative,0.4854875717017208,0.0,0.5655964348112323
99651,221,"Alaska Village Elec Coop, Inc",AK,Bundled,Cooperative,0.4854875717017208,0.0,0.5655964348112323
99657,221,"Alaska Village Elec Coop, Inc",AK,Bundled,Cooperative,0.4854875717017208,0.0,0.5655964348112323
99655,221,"Alaska Village Elec Coop, Inc",AK,Bundled,Cooperative,0.4854875717017208,0.0,0.5655964348112323
31702,230,Albany Water Gas & Light Comm,GA,Bundled,Municipal,0.1057660794395322,0.0,0.1086691284443292
31703,230,Albany Water Gas & Light Comm,GA,Bundled,Municipal,0.1057660794395322,0.0,0.1086691284443292
31706,230,Albany Water Gas & Light Comm,GA,Bundled,Municipal,0.1057660794395322,0.0,0.1086691284443292
31705,230,Albany Water Gas & Light Comm,GA,Bundled,Municipal,0.1057660794395322,0.0,0.1086691284443292
31701,230,Albany Water Gas & Light Comm,GA,Bundled,Municipal,0.1057660794395322,0.0,0.1086691284443292
31707,230,Albany Water Gas & Light Comm,GA,Bundled,Municipal,0.1057660794395322,0.0,0.1086691284443292
28002,232,City of Albemarle - (NC),NC,Bundled,Municipal,0.1088007330762475,0.0877281796253834,0.1331730955611552
28001,232,City of Albemarle - (NC),NC,Bundled,Municipal,0.1088007330762475,0.0877281796253834,0.1331730955611552
27947,240,Albemarle Electric Member Corp,NC,Bundled,Cooperative,0.1123193318328497,0.076431269979657,0.1324602252866824
27946,240,Albemarle Electric Member Corp,NC,Bundled,Cooperative,0.1123193318328497,0.076431269979657,0.1324602252866824
27944,240,Albemarle Electric Member Corp,NC,Bundled,Cooperative,0.1123193318328497,0.076431269979657,0.1324602252866824
27919,240,Albemarle Electric Member Corp,NC,Bundled,Cooperative,0.1123193318328497,0.076431269979657,0.1324602252866824
27916,240,Albemarle Electric Member Corp,NC,Bundled,Cooperative,0.1123193318328497,0.076431269979657,0.1324602252866824
27917,240,Albemarle Electric Member Corp,NC,Bundled,Cooperative,0.1123193318328497,0.076431269979657,0.1324602252866824
27956,240,Albemarle Electric Member Corp,NC,Bundled,Cooperative,0.1123193318328497,0.076431269979657,0.1324602252866824
27974,240,Albemarle Electric Member Corp,NC,Bundled,Cooperative,0.1123193318328497,0.076431269979657,0.1324602252866824
27973,240,Albemarle Electric Member Corp,NC,Bundled,Cooperative,0.1123193318328497,0.076431269979657,0.1324602252866824
27921,240,Albemarle Electric Member Corp,NC,Bundled,Cooperative,0.1123193318328497,0.076431269979657,0.1324602252866824
27923,240,Albemarle Electric Member Corp,NC,Bundled,Cooperative,0.1123193318328497,0.076431269979657,0.1324602252866824
27926,240,Albemarle Electric Member Corp,NC,Bundled,Cooperative,0.1123193318328497,0.076431269979657,0.1324602252866824
27929,240,Albemarle Electric Member Corp,NC,Bundled,Cooperative,0.1123193318328497,0.076431269979657,0.1324602252866824
27980,240,Albemarle Electric Member Corp,NC,Bundled,Cooperative,0.1123193318328497,0.076431269979657,0.1324602252866824
27909,240,Albemarle Electric Member Corp,NC,Bundled,Cooperative,0.1123193318328497,0.076431269979657,0.1324602252866824
27979,240,Albemarle Electric Member Corp,NC,Bundled,Cooperative,0.1123193318328497,0.076431269979657,0.1324602252866824
27976,240,Albemarle Electric Member Corp,NC,Bundled,Cooperative,0.1123193318328497,0.076431269979657,0.1324602252866824
27958,240,Albemarle Electric Member Corp,NC,Bundled,Cooperative,0.1123193318328497,0.076431269979657,0.1324602252866824
27965,240,Albemarle Electric Member Corp,NC,Bundled,Cooperative,0.1123193318328497,0.076431269979657,0.1324602252866824
27985,240,Albemarle Electric Member Corp,NC,Bundled,Cooperative,0.1123193318328497,0.076431269979657,0.1324602252866824
27932,240,Albemarle Electric Member Corp,NC,Bundled,Cooperative,0.1123193318328497,0.076431269979657,0.1324602252866824
27939,240,Albemarle Electric Member Corp,NC,Bundled,Cooperative,0.1123193318328497,0.076431269979657,0.1324602252866824
35951,241,Albertville Municipal Utilities Board,AL,Bundled,Municipal,0.1006501874414245,0.0672692245368286,0.0954437486503994
35950,241,Albertville Municipal Utilities Board,AL,Bundled,Municipal,0.1006501874414245,0.0672692245368286,0.0954437486503994
35957,241,Albertville Municipal Utilities Board,AL,Bundled,Municipal,0.1006501874414245,0.0672692245368286,0.0954437486503994
38852,276,Alcorn County Elec Power Assn,MS,Bundled,Cooperative,0.1164447734607243,0.0577695605428773,0.1090974892558244
38663,276,Alcorn County Elec Power Assn,MS,Bundled,Cooperative,0.1164447734607243,0.0577695605428773,0.1090974892558244
38829,276,Alcorn County Elec Power Assn,MS,Bundled,Cooperative,0.1164447734607243,0.0577695605428773,0.1090974892558244
38674,276,Alcorn County Elec Power Assn,MS,Bundled,Cooperative,0.1164447734607243,0.0577695605428773,0.1090974892558244
38846,276,Alcorn County Elec Power Assn,MS,Bundled,Cooperative,0.1164447734607243,0.0577695605428773,0.1090974892558244
38833,276,Alcorn County Elec Power Assn,MS,Bundled,Cooperative,0.1164447734607243,0.0577695605428773,0.1090974892558244
38835,276,Alcorn County Elec Power Assn,MS,Bundled,Cooperative,0.1164447734607243,0.0577695605428773,0.1090974892558244
38834,276,Alcorn County Elec Power Assn,MS,Bundled,Cooperative,0.1164447734607243,0.0577695605428773,0.1090974892558244
38683,276,Alcorn County Elec Power Assn,MS,Bundled,Cooperative,0.1164447734607243,0.0577695605428773,0.1090974892558244
38865,276,Alcorn County Elec Power Assn,MS,Bundled,Cooperative,0.1164447734607243,0.0577695605428773,0.1090974892558244
35010,289,City of Alexander City,AL,Bundled,Municipal,0.1463186356073211,0.0828918477932437,0.1091253040266642
35011,289,City of Alexander City,AL,Bundled,Municipal,0.1463186356073211,0.0828918477932437,0.1091253040266642
36861,289,City of Alexander City,AL,Bundled,Municipal,0.1463186356073211,0.0828918477932437,0.1091253040266642
56308,295,City of Alexandria - (MN),MN,Bundled,Municipal,0.0986760166783993,0.0770345692651154,0.1023403938149638
67104,296,"Alfalfa Electric Coop, Inc",KS,Bundled,Cooperative,0.1218093315920693,0.065752162200482,0.0941558441558441
67061,296,"Alfalfa Electric Coop, Inc",KS,Bundled,Cooperative,0.1218093315920693,0.065752162200482,0.0941558441558441
67150,296,"Alfalfa Electric Coop, Inc",KS,Bundled,Cooperative,0.1218093315920693,0.065752162200482,0.0941558441558441
67057,296,"Alfalfa Electric Coop, Inc",KS,Bundled,Cooperative,0.1218093315920693,0.065752162200482,0.0941558441558441
67003,296,"Alfalfa Electric Coop, Inc",KS,Bundled,Cooperative,0.1218093315920693,0.065752162200482,0.0941558441558441
67009,296,"Alfalfa Electric Coop, Inc",KS,Bundled,Cooperative,0.1218093315920693,0.065752162200482,0.0941558441558441
67138,296,"Alfalfa Electric Coop, Inc",KS,Bundled,Cooperative,0.1218093315920693,0.065752162200482,0.0941558441558441
67071,296,"Alfalfa Electric Coop, Inc",KS,Bundled,Cooperative,0.1218093315920693,0.065752162200482,0.0941558441558441
67070,296,"Alfalfa Electric Coop, Inc",KS,Bundled,Cooperative,0.1218093315920693,0.065752162200482,0.0941558441558441
67029,296,"Alfalfa Electric Coop, Inc",KS,Bundled,Cooperative,0.1218093315920693,0.065752162200482,0.0941558441558441
67022,296,"Alfalfa Electric Coop, Inc",KS,Bundled,Cooperative,0.1218093315920693,0.065752162200482,0.0941558441558441
67112,296,"Alfalfa Electric Coop, Inc",KS,Bundled,Cooperative,0.1218093315920693,0.065752162200482,0.0941558441558441
67018,296,"Alfalfa Electric Coop, Inc",KS,Bundled,Cooperative,0.1218093315920693,0.065752162200482,0.0941558441558441
67127,296,"Alfalfa Electric Coop, Inc",KS,Bundled,Cooperative,0.1218093315920693,0.065752162200482,0.0941558441558441
73758,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.115513815629601,0.0539534036815773,0.093749366421345
73722,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.115513815629601,0.0539534036815773,0.093749366421345
73726,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.115513815629601,0.0539534036815773,0.093749366421345
73727,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.115513815629601,0.0539534036815773,0.093749366421345
73728,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.115513815629601,0.0539534036815773,0.093749366421345
73729,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.115513815629601,0.0539534036815773,0.093749366421345
73834,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.115513815629601,0.0539534036815773,0.093749366421345
73838,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.115513815629601,0.0539534036815773,0.093749366421345
73718,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.115513815629601,0.0539534036815773,0.093749366421345
73759,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.115513815629601,0.0539534036815773,0.093749366421345
73753,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.115513815629601,0.0539534036815773,0.093749366421345
73754,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.115513815629601,0.0539534036815773,0.093749366421345
74640,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.115513815629601,0.0539534036815773,0.093749366421345
73701,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.115513815629601,0.0539534036815773,0.093749366421345
73703,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.115513815629601,0.0539534036815773,0.093749366421345
73731,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.115513815629601,0.0539534036815773,0.093749366421345
73735,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.115513815629601,0.0539534036815773,0.093749366421345
73737,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.115513815629601,0.0539534036815773,0.093749366421345
73739,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.115513815629601,0.0539534036815773,0.093749366421345
73768,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.115513815629601,0.0539534036815773,0.093749366421345
73766,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.115513815629601,0.0539534036815773,0.093749366421345
73760,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.115513815629601,0.0539534036815773,0.093749366421345
73761,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.115513815629601,0.0539534036815773,0.093749366421345
73719,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.115513815629601,0.0539534036815773,0.093749366421345
73717,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.115513815629601,0.0539534036815773,0.093749366421345
73716,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.115513815629601,0.0539534036815773,0.093749366421345
73801,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.115513815629601,0.0539534036815773,0.093749366421345
73741,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.115513815629601,0.0539534036815773,0.093749366421345
73749,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.115513815629601,0.0539534036815773,0.093749366421345
73852,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.115513815629601,0.0539534036815773,0.093749366421345
73842,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.115513815629601,0.0539534036815773,0.093749366421345
73771,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.115513815629601,0.0539534036815773,0.093749366421345
73860,296,"Alfalfa Electric Coop, Inc",OK,Bundled,Cooperative,0.115513815629601,0.0539534036815773,0.093749366421345
71303,298,City of Alexandria - (LA),LA,Bundled,Municipal,0.1022284279937691,0.0641201308688235,0.1030673062945195
71306,298,City of Alexandria - (LA),LA,Bundled,Municipal,0.1022284279937691,0.0641201308688235,0.1030673062945195
71307,298,City of Alexandria - (LA),LA,Bundled,Municipal,0.1022284279937691,0.0641201308688235,0.1030673062945195
71315,298,City of Alexandria - (LA),LA,Bundled,Municipal,0.1022284279937691,0.0641201308688235,0.1030673062945195
49845,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1575989587321032,0.136047871242864,0.2086971228040504
49841,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1575989587321032,0.136047871242864,0.2086971228040504
49849,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1575989587321032,0.136047871242864,0.2086971228040504
49821,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1575989587321032,0.136047871242864,0.2086971228040504
49822,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1575989587321032,0.136047871242864,0.2086971228040504
49825,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1575989587321032,0.136047871242864,0.2086971228040504
49826,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1575989587321032,0.136047871242864,0.2086971228040504
49829,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1575989587321032,0.136047871242864,0.2086971228040504
49807,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1575989587321032,0.136047871242864,0.2086971228040504
49819,305,Alger-Delta Coop Electric Assn,MI,Bundled,Cooperative,0.1575989587321032,0.136047871242864,0.2086971228040504
