usaf,wban,yrmodahrmn,dir,spd,gus,clg,skc,l,m,h,vsb,mw,mw_one,mw_two,mw_three,aw,aw_one,aw_two,aw_three,w,temp,dewp,slp,alt,stp,max,min,pcp_zero_one,pcp_zero_six,pcp_two_four,pcpxx,sd
94889,201210200453,220,5,***,32,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,45,43,1001.9,29.58,971.6,***,***,0.03,*****,*****,*****,**,
94889,201210200459,***,***,***,***,***,*,*,*,****,**,**,**,**,**,**,**,**,*,****,****,******,*****,******,57,***,*****,*****,0.18,*****,**,
94889,201210200502,230,3,***,25,OVC,*,*,*,9.1,**,**,**,**,**,**,**,**,*,45,43,******,29.58,971.6,***,***,*****,*****,*****,*****,**,
94889,201210200523,220,6,***,10,OVC,*,*,*,7.0,**,**,**,**,**,**,**,**,*,46,43,******,29.58,971.6,***,***,*****,*****,*****,*****,**,
94889,201210200543,230,6,***,8,OVC,*,*,*,7.0,**,**,**,**,**,**,**,**,*,46,43,******,29.58,971.6,***,***,*****,*****,*****,*****,**,
94889,201210200553,230,7,***,11,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,46,44,1001.9,29.59,971.9,46,45,0.00,0.14,*****,*****,**,
94889,201210200600,240,7,***,8,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,46,43,******,29.59,971.9,***,***,*****,*****,*****,*****,**,
94889,201210200616,230,6,***,25,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,46,43,******,29.59,971.9,***,***,*****,*****,*****,*****,**,
94889,201210200623,230,6,***,50,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,46,43,******,29.59,971.9,***,***,*****,*****,*****,*****,**,
94889,201210200653,230,5,***,34,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,46,43,1002.4,29.60,972.2,***,***,0.00,*****,*****,*****,**,
94889,201210200703,230,5,***,13,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,46,43,******,29.60,972.2,***,***,*****,*****,*****,*****,**,
94889,201210200753,230,6,***,13,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,45,43,1002.6,29.60,972.2,***,***,0.00,*****,*****,*****,**,
94889,201210200832,220,5,***,15,OVC,*,*,*,8.0,**,**,**,**,**,**,**,**,*,45,43,******,29.61,972.6,***,***,*****,*****,*****,*****,**,
94889,201210200853,230,6,***,15,OVC,*,*,*,8.0,**,**,**,**,**,**,**,**,*,46,43,1002.9,29.61,972.6,***,***,0.00,*****,*****,*****,**,
94889,201210200914,230,7,***,15,OVC,*,*,*,8.0,**,**,**,**,**,**,**,**,*,46,43,******,29.61,972.6,***,***,*****,*****,*****,*****,**,
94889,201210200930,230,7,***,13,OVC,*,*,*,9.1,**,**,**,**,**,**,**,**,*,46,43,******,29.62,972.9,***,***,*****,*****,*****,*****,**,
94889,201210200951,240,8,***,37,***,*,*,*,10.0,**,**,**,**,**,**,**,**,*,45,43,******,29.62,972.9,***,***,*****,*****,*****,*****,**,
94889,201210200953,240,9,***,48,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,45,42,1003.1,29.62,972.9,***,***,0.00,*****,*****,*****,**,
94889,201210201050,240,5,***,12,OVC,*,*,*,9.1,**,**,**,**,**,**,**,**,*,45,43,******,29.63,973.2,***,***,*****,*****,*****,*****,**,
94889,201210201053,240,6,***,12,OVC,*,*,*,9.1,**,**,**,**,**,**,**,**,*,45,42,1003.6,29.63,973.2,***,***,0.00,*****,*****,*****,**,
94889,201210201125,240,6,***,19,OVC,*,*,*,7.0,**,**,**,**,**,**,**,**,*,45,43,******,29.64,973.6,***,***,*****,*****,*****,*****,**,
94889,201210201153,240,6,***,16,OVC,*,*,*,7.0,**,**,**,**,**,**,**,**,*,45,43,1004.1,29.64,973.6,46,45,0.00,*****,0.18,*****,**,
94889,201210201200,240,7,***,14,OVC,*,*,*,7.0,**,**,**,**,**,**,**,**,*,45,43,******,29.64,973.6,***,***,*****,*****,*****,*****,**,
94889,201210201253,230,6,***,12,OVC,*,*,*,6.0,**,**,**,**,10,**,**,**,*,46,43,1004.7,29.66,974.2,***,***,0.00,*****,*****,*****,**,
94889,201210201353,250,8,***,12,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,47,43,1005.1,29.67,974.6,***,***,0.00,*****,*****,*****,**,
94889,201210201453,250,9,***,14,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,49,44,1005.6,29.69,975.2,***,***,0.00,*****,*****,*****,**,
94889,201210201522,250,10,***,22,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,52,46,******,29.70,975.5,***,***,*****,*****,*****,*****,**,
94889,201210201553,260,15,***,19,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,51,43,1006.2,29.71,975.9,***,***,0.00,*****,*****,*****,**,
94889,201210201620,290,13,***,42,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,52,43,******,29.71,975.9,***,***,*****,*****,*****,*****,**,
94889,201210201653,280,14,***,46,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,52,43,1006.6,29.72,976.2,***,***,0.00,*****,*****,*****,**,
94889,201210201753,260,10,***,49,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,52,43,1006.9,29.73,976.5,53,45,0.00,*****,*****,*****,**,
94889,201210201853,250,14,20,38,BKN,*,*,*,10.0,**,**,**,**,**,**,**,**,*,54,42,1006.8,29.73,976.5,***,***,0.00,*****,*****,*****,**,
94889,201210201953,270,11,21,50,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,53,42,1007.5,29.75,977.2,***,***,0.00,*****,*****,*****,**,
94889,201210202053,290,11,***,60,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,54,42,1008.1,29.77,977.9,***,***,0.00,*****,*****,*****,**,
94889,201210202153,260,13,20,65,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,54,42,1009.0,29.79,978.5,***,***,0.00,*****,*****,*****,**,
94889,201210202253,270,10,***,65,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,52,41,1009.9,29.82,979.5,***,***,0.00,*****,*****,*****,**,
94889,201210202353,240,6,***,70,BKN,*,*,*,10.0,**,**,**,**,**,**,**,**,*,48,41,1010.8,29.84,980.2,56,47,0.00,*****,*****,*****,**,
94889,201210210053,240,7,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,42,38,1011.3,29.85,980.5,***,***,0.00,*****,*****,*****,**,
94889,201210210153,240,6,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,42,39,1012.2,29.88,981.5,***,***,0.00,*****,*****,*****,**,
94889,201210210253,270,6,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,41,38,1012.9,29.90,982.2,***,***,0.00,*****,*****,*****,**,
94889,201210210353,260,5,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,40,38,1013.2,29.91,982.5,***,***,0.00,*****,*****,*****,**,
94889,201210210453,250,5,***,722,CLR,*,*,*,5.0,**,**,**,**,10,**,**,**,*,37,36,1013.5,29.92,982.8,***,***,0.00,*****,*****,*****,**,
94889,201210210459,***,***,***,***,***,*,*,*,****,**,**,**,**,**,**,**,**,*,****,****,******,*****,******,56,***,*****,*****,0.00,*****,**,
94889,201210210508,250,3,***,722,CLR,*,*,*,1.8,**,**,**,**,10,**,**,**,*,39,37,******,29.93,983.1,***,***,*****,*****,*****,*****,**,
94889,201210210521,240,5,***,722,CLR,*,*,*,1.0,**,**,**,**,10,**,**,**,*,37,37,******,29.93,983.1,***,***,*****,*****,*****,*****,**,
94889,201210210528,240,5,***,722,CLR,*,*,*,0.3,**,**,**,**,30,**,**,**,*,34,34,******,29.93,983.1,***,***,*****,*****,*****,*****,**,
94889,201210210551,240,3,***,722,***,*,*,*,1.3,**,**,**,**,10,**,**,**,*,34,34,******,29.94,983.5,***,***,*****,*****,*****,*****,**,
94889,201210210553,240,5,***,722,CLR,*,*,*,1.5,**,**,**,**,10,**,**,**,*,34,33,1014.5,29.95,983.8,48,32,0.00,*****,*****,*****,**,
94889,201210210607,240,5,***,722,CLR,*,*,*,0.8,**,**,**,**,10,**,**,**,*,36,34,******,29.95,983.8,***,***,*****,*****,*****,*****,**,
94889,201210210619,230,5,***,722,CLR,*,*,*,1.5,**,**,**,**,10,**,**,**,*,36,34,******,29.96,984.1,***,***,*****,*****,*****,*****,**,
94889,201210210625,240,5,***,722,CLR,*,*,*,3.0,**,**,**,**,10,**,**,**,*,36,36,******,29.96,984.1,***,***,*****,*****,*****,*****,**,
94889,201210210641,240,3,***,722,CLR,*,*,*,2.0,**,**,**,**,10,**,**,**,*,37,36,******,29.97,984.5,***,***,*****,*****,*****,*****,**,
94889,201210210651,240,5,***,722,***,*,*,*,1.8,**,**,**,**,10,**,**,**,*,37,36,******,29.97,984.5,***,***,*****,*****,*****,*****,**,
94889,201210210653,250,5,***,722,CLR,*,*,*,1.8,**,**,**,**,10,**,**,**,*,37,36,1015.2,29.97,984.5,***,***,0.00,*****,*****,*****,**,
94889,201210210703,250,5,***,722,CLR,*,*,*,1.0,**,**,**,**,10,**,**,**,*,39,37,******,29.97,984.5,***,***,*****,*****,*****,*****,**,
94889,201210210713,***,0,***,722,CLR,*,*,*,2.0,**,**,**,**,10,**,**,**,*,39,39,******,29.97,984.5,***,***,*****,*****,*****,*****,**,
94889,201210210719,260,3,***,722,CLR,*,*,*,1.0,**,**,**,**,10,**,**,**,*,39,39,******,29.98,984.8,***,***,*****,*****,*****,*****,**,
94889,201210210721,***,0,***,2,OBS,*,*,*,0.5,**,**,**,**,30,**,**,**,*,37,37,******,29.98,984.8,***,***,*****,*****,*****,*****,**,
94889,201210210753,***,0,***,2,OBS,*,*,*,0.3,**,**,**,**,35,**,**,**,*,31,31,1015.7,29.98,984.8,***,***,0.00,*****,*****,*****,**,
94889,201210210853,250,5,***,1,OBS,*,*,*,0.3,**,**,**,**,30,**,**,**,*,32,30,1016.7,30.01,985.8,***,***,0.00,*****,*****,*****,**,
94889,201210210953,***,0,***,1,OBS,*,*,*,0.3,**,**,**,**,30,**,**,**,*,32,31,1017.0,30.02,986.1,***,***,0.00,*****,*****,*****,**,
94889,201210211053,***,0,***,2,OBS,*,*,*,0.5,**,**,**,**,35,**,**,**,*,30,29,1017.5,30.03,986.4,***,***,0.00,*****,*****,*****,**,
94889,201210211101,***,0,***,722,CLR,*,*,*,0.5,**,**,**,**,35,**,**,**,*,30,28,******,30.03,986.4,***,***,*****,*****,*****,*****,**,
94889,201210211119,***,0,***,2,OBS,*,*,*,0.3,**,**,**,**,35,**,**,**,*,30,30,******,30.04,986.8,***,***,*****,*****,*****,*****,**,
94889,201210211143,***,0,***,2,BKN,*,*,*,1.5,**,**,**,**,10,**,**,**,*,30,28,******,30.04,986.8,***,***,*****,*****,*****,*****,**,
94889,201210211148,***,0,***,2,OBS,*,*,*,0.8,**,**,**,**,10,**,**,**,*,30,30,******,30.05,987.1,***,***,*****,*****,*****,*****,**,
94889,201210211153,***,0,***,2,OBS,*,*,*,0.3,**,**,**,**,35,**,**,**,*,31,30,1018.1,30.05,987.1,40,29,0.00,*****,*****,*****,**,
94889,201210211226,***,0,***,722,CLR,*,*,*,3.0,10,**,**,**,10,**,**,**,*,30,28,******,30.05,987.1,***,***,*****,*****,*****,*****,**,
94889,201210211253,***,0,***,722,CLR,*,*,*,3.0,10,**,**,**,10,**,**,**,*,32,32,1018.8,30.07,987.8,***,***,0.00,*****,*****,*****,**,
94889,201210211353,230,3,***,48,BKN,*,*,*,3.0,10,**,**,**,10,**,**,**,*,44,42,1019.2,30.08,988.1,***,***,0.00,*****,*****,*****,**,
94889,201210211453,230,5,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,52,45,1019.2,30.09,988.4,***,***,0.00,*****,*****,*****,**,
94889,201210211553,250,7,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,57,43,1019.3,30.09,988.4,***,***,0.00,*****,*****,*****,**,
94889,201210211653,230,9,***,39,BKN,*,*,*,10.0,**,**,**,**,**,**,**,**,*,60,41,1019.2,30.09,988.4,***,***,0.00,*****,*****,*****,**,
94889,201210211753,230,6,***,722,SCT,*,*,*,10.0,**,**,**,**,**,**,**,**,*,60,40,1018.9,30.08,988.1,61,28,0.00,*****,*****,*****,**,
94889,201210211853,220,9,16,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,61,40,1018.4,30.07,987.8,***,***,0.00,*****,*****,*****,**,
94889,201210211953,200,7,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,61,40,1018.1,30.05,987.1,***,***,0.00,*****,*****,*****,**,
94889,201210212053,230,10,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,61,39,1017.8,30.05,987.1,***,***,0.00,*****,*****,*****,**,
94889,201210212153,230,9,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,59,40,1018.1,30.05,987.1,***,***,0.00,*****,*****,*****,**,
94889,201210212253,200,3,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,53,39,1018.7,30.07,987.8,***,***,0.00,*****,*****,*****,**,
94889,201210212353,***,0,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,47,39,1019.1,30.08,988.1,62,45,0.00,*****,*****,*****,**,
94889,201210220053,***,0,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,40,37,1019.5,30.09,988.4,***,***,0.00,*****,*****,*****,**,
94889,201210220153,***,0,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,40,37,1019.4,30.09,988.4,***,***,0.00,*****,*****,*****,**,
94889,201210220253,***,0,***,722,CLR,*,*,*,8.0,**,**,**,**,**,**,**,**,*,38,37,1019.1,30.08,988.1,***,***,0.00,*****,*****,*****,**,
94889,201210220353,***,0,***,722,CLR,*,*,*,7.0,**,**,**,**,**,**,**,**,*,40,37,1019.3,30.09,988.4,***,***,0.00,*****,*****,*****,**,
94889,201210220453,***,0,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,38,35,1019.5,30.10,988.8,***,***,0.00,*****,*****,*****,**,
94889,201210220459,***,***,***,***,***,*,*,*,****,**,**,**,**,**,**,**,**,*,****,****,******,*****,******,62,***,*****,*****,0.00,*****,**,
94889,201210220553,***,0,***,722,CLR,*,*,*,4.0,**,**,**,**,10,**,**,**,*,37,35,1018.9,30.08,988.1,47,36,0.00,*****,*****,*****,**,
94889,201210220653,***,0,***,722,CLR,*,*,*,9.1,**,**,**,**,**,**,**,**,*,38,35,1018.8,30.08,988.1,***,***,0.00,*****,*****,*****,**,
94889,201210220753,***,0,***,722,CLR,*,*,*,9.1,**,**,**,**,**,**,**,**,*,36,34,1019.0,30.08,988.1,***,***,0.00,*****,*****,*****,**,
94889,201210220824,***,0,***,722,CLR,*,*,*,1.8,**,**,**,**,10,**,**,**,*,36,34,******,30.08,988.1,***,***,*****,*****,*****,*****,**,
94889,201210220831,***,0,***,722,CLR,*,*,*,1.3,**,**,**,**,10,**,**,**,*,36,34,******,30.08,988.1,***,***,*****,*****,*****,*****,**,
94889,201210220834,***,0,***,722,CLR,*,*,*,2.5,**,**,**,**,10,**,**,**,*,36,34,******,30.08,988.1,***,***,*****,*****,*****,*****,**,
94889,201210220841,***,0,***,722,CLR,*,*,*,8.0,**,**,**,**,**,**,**,**,*,37,34,******,30.08,988.1,***,***,*****,*****,*****,*****,**,
94889,201210220853,***,0,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,36,34,1018.9,30.08,988.1,***,***,0.00,*****,*****,*****,**,
94889,201210220953,***,0,***,722,CLR,*,*,*,8.0,**,**,**,**,**,**,**,**,*,35,34,1018.9,30.08,988.1,***,***,0.00,*****,*****,*****,**,
94889,201210221053,***,0,***,722,CLR,*,*,*,3.0,**,**,**,**,10,**,**,**,*,35,34,1019.1,30.08,988.1,***,***,0.00,*****,*****,*****,**,
94889,201210221059,***,0,***,722,CLR,*,*,*,1.8,**,**,**,**,10,**,**,**,*,36,34,******,30.08,988.1,***,***,*****,*****,*****,*****,**,
94889,201210221108,***,0,***,722,CLR,*,*,*,3.0,**,**,**,**,10,**,**,**,*,36,34,******,30.08,988.1,***,***,*****,*****,*****,*****,**,
94889,201210221137,***,0,***,722,CLR,*,*,*,1.3,**,**,**,**,10,**,**,**,*,36,34,******,30.08,988.1,***,***,*****,*****,*****,*****,**,
94889,201210221145,***,0,***,722,CLR,*,*,*,0.5,**,**,**,**,30,**,**,**,*,36,34,******,30.08,988.1,***,***,*****,*****,*****,*****,**,
94889,201210221153,***,0,***,722,CLR,*,*,*,0.5,44,**,**,**,30,**,**,**,*,36,34,1019.1,30.08,988.1,38,34,0.00,*****,*****,*****,**,
94889,201210221226,***,0,***,722,CLR,*,*,*,1.5,10,**,**,**,10,**,**,**,*,36,34,******,30.08,988.1,***,***,*****,*****,*****,*****,**,
94889,201210221229,***,0,***,722,CLR,*,*,*,3.0,10,**,**,**,10,**,**,**,*,36,34,******,30.08,988.1,***,***,*****,*****,*****,*****,**,
94889,201210221253,***,0,***,722,CLR,*,*,*,6.0,10,**,**,**,10,**,**,**,*,40,38,1019.4,30.09,988.4,***,***,0.00,*****,*****,*****,**,
94889,201210221353,200,5,***,722,CLR,*,*,*,8.0,**,**,**,**,**,**,**,**,*,51,46,1019.3,30.09,988.4,***,***,0.00,*****,*****,*****,**,
94889,201210221453,***,0,***,39,BKN,*,*,*,10.0,**,**,**,**,**,**,**,**,*,56,47,1019.1,30.08,988.1,***,***,0.00,*****,*****,*****,**,
94889,201210221553,190,8,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,63,49,1018.7,30.08,988.1,***,***,0.00,*****,*****,*****,**,
94889,201210221653,200,8,***,722,SCT,*,*,*,10.0,**,**,**,**,**,**,**,**,*,67,51,1018.1,30.06,987.4,***,***,0.00,*****,*****,*****,**,
94889,201210221753,200,7,***,38,BKN,*,*,*,10.0,**,**,**,**,**,**,**,**,*,69,53,1017.4,30.04,986.8,70,34,0.00,*****,*****,*****,**,
94889,201210221853,150,6,***,35,BKN,*,*,*,10.0,**,**,**,**,**,**,**,**,*,70,55,1016.9,30.03,986.4,***,***,0.00,*****,*****,*****,**,
94889,201210221953,180,6,***,34,BKN,*,*,*,10.0,**,**,**,**,**,**,**,**,*,70,55,1016.6,30.02,986.1,***,***,0.00,*****,*****,*****,**,
94889,201210222053,190,7,***,41,BKN,*,*,*,10.0,**,**,**,**,**,**,**,**,*,70,55,1016.2,30.01,985.8,***,***,0.00,*****,*****,*****,**,
94889,201210222153,150,6,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,68,54,1015.7,29.99,985.1,***,***,0.00,*****,*****,*****,**,
94889,201210222253,120,7,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,64,52,1015.1,29.97,984.5,***,***,0.00,*****,*****,*****,**,
94889,201210222353,***,0,***,722,SCT,*,*,*,10.0,**,**,**,**,**,**,**,**,*,61,51,1016.4,30.01,985.8,70,61,0.00,*****,*****,*****,**,
94889,201210230053,***,0,***,100,OVC,*,*,*,7.0,**,**,**,**,61,**,**,**,*,57,53,1016.4,30.01,985.8,***,***,0.01,*****,*****,*****,**,
94889,201210230153,***,0,***,100,BKN,*,*,*,5.0,**,**,**,**,10,**,**,**,*,56,54,1015.9,30.00,985.5,***,***,0.01,*****,*****,*****,**,
94889,201210230253,250,3,***,722,CLR,*,*,*,9.1,**,**,**,**,**,**,**,**,*,58,53,1015.2,29.98,984.8,***,***,0.00,*****,*****,0.02,**,
94889,201210230353,***,0,***,85,OVC,*,*,*,5.0,**,**,**,**,61,10,**,**,*,57,55,1016.1,30.01,985.8,***,***,0.03,*****,*****,*****,**,
94889,201210230411,330,6,***,55,OVC,*,*,*,2.5,**,**,**,**,95,90,63,10,*,57,55,******,30.01,985.8,***,***,0.07,*****,*****,*****,**,
94889,201210230424,110,5,***,55,OVC,*,*,*,3.0,**,**,**,**,92,90,62,10,*,57,55,******,29.99,985.1,***,***,0.12,*****,*****,*****,**,
94889,201210230439,150,6,***,60,OVC,*,*,*,4.0,**,**,**,**,61,10,**,**,*,61,57,******,29.97,984.5,***,***,0.16,*****,*****,*****,**,
94889,201210230453,130,3,***,55,OVC,*,*,*,4.0,**,**,**,**,63,10,**,**,*,60,57,1014.9,29.98,984.8,***,***,0.21,*****,*****,*****,**,
94889,201210230459,***,***,***,***,***,*,*,*,****,**,**,**,**,**,**,**,**,*,****,****,******,*****,******,70,***,*****,*****,0.26,*****,**,
94889,201210230507,010,5,***,50,OVC,*,*,*,4.0,**,**,**,**,61,10,**,**,*,61,57,******,30.00,985.5,***,***,0.02,*****,*****,*****,**,
94889,201210230553,160,5,***,110,BKN,*,*,*,5.0,**,**,**,**,10,**,**,**,*,59,57,1014.2,29.96,984.1,61,56,0.04,0.30,*****,*****,**,
94889,201210230653,150,7,***,47,OVC,*,*,*,6.0,**,**,**,**,10,**,**,**,*,59,57,1013.3,29.93,983.1,***,***,0.08,*****,*****,*****,**,
94889,201210230753,190,5,***,722,SCT,*,*,*,7.0,**,**,**,**,**,**,**,**,*,60,57,1012.7,29.92,982.8,***,***,0.00,*****,*****,*****,**,
94889,201210230853,210,7,***,65,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,60,56,1012.6,29.91,982.5,***,***,0.00,*****,*****,0.08,**,
94889,201210230920,210,7,***,28,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,61,55,******,29.92,982.8,***,***,*****,*****,*****,*****,**,
94889,201210230953,210,7,***,26,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,60,56,1012.9,29.92,982.8,***,***,0.00,*****,*****,*****,**,
94889,201210231053,250,3,***,22,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,60,56,1013.3,29.93,983.1,***,***,0.00,*****,*****,*****,**,
94889,201210231153,220,3,***,22,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,60,56,1013.4,29.93,983.1,61,58,0.00,0.08,0.38,*****,**,
94889,201210231245,200,5,***,14,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,61,55,******,29.94,983.5,***,***,*****,*****,*****,*****,**,
94889,201210231253,200,3,***,14,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,60,56,1013.8,29.94,983.5,***,***,0.00,*****,*****,*****,**,
94889,201210231353,250,5,***,14,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,61,56,1014.8,29.97,984.5,***,***,0.00,*****,*****,*****,**,
94889,201210231408,230,5,***,23,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,63,55,******,29.98,984.8,***,***,*****,*****,*****,*****,**,
94889,201210231453,240,8,***,23,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,63,57,1015.0,29.98,984.8,***,***,0.00,*****,*****,*****,**,
94889,201210231553,250,7,***,29,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,64,57,1015.2,29.98,984.8,***,***,0.00,*****,*****,*****,**,
94889,201210231608,990,5,***,31,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,64,57,******,29.98,984.8,***,***,*****,*****,*****,*****,**,
94889,201210231653,230,9,***,27,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,65,57,1015.2,29.99,985.1,***,***,0.00,*****,*****,*****,**,
94889,201210231727,280,7,***,42,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,66,57,******,29.97,984.5,***,***,*****,*****,*****,*****,**,
94889,201210231751,280,7,***,26,***,*,*,*,10.0,**,**,**,**,**,**,**,**,*,68,57,******,29.96,984.1,***,***,*****,*****,*****,*****,**,
94889,201210231753,260,7,***,26,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,68,57,1014.4,29.96,984.1,68,60,0.00,*****,*****,*****,**,
94889,201210231822,310,6,***,722,SCT,*,*,*,10.0,**,**,**,**,**,**,**,**,*,70,57,******,29.95,983.8,***,***,*****,*****,*****,*****,**,
94889,201210231853,260,3,***,722,SCT,*,*,*,10.0,**,**,**,**,**,**,**,**,*,71,57,1013.4,29.94,983.5,***,***,0.00,*****,*****,*****,**,
94889,201210231953,310,6,***,722,SCT,*,*,*,10.0,**,**,**,**,**,**,**,**,*,72,58,1013.2,29.93,983.1,***,***,0.00,*****,*****,*****,**,
94889,201210232053,360,5,***,722,SCT,*,*,*,10.0,**,**,**,**,**,**,**,**,*,73,58,1013.6,29.94,983.5,***,***,0.00,*****,*****,*****,**,
94889,201210232153,***,0,***,722,SCT,*,*,*,10.0,**,**,**,**,**,**,**,**,*,69,58,1014.4,29.97,984.5,***,***,0.00,*****,*****,*****,**,
94889,201210232253,250,5,***,55,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,66,58,1014.9,29.98,984.8,***,***,0.00,*****,*****,*****,**,
94889,201210232353,***,0,***,50,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,65,58,1015.4,29.99,985.1,73,64,0.00,*****,*****,*****,**,
94889,201210240053,210,5,***,55,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,64,59,1015.2,29.99,985.1,***,***,0.00,*****,*****,*****,**,
94889,201210240153,230,6,***,48,BKN,*,*,*,10.0,**,**,**,**,**,**,**,**,*,63,57,1015.4,29.99,985.1,***,***,0.00,*****,*****,*****,**,
94889,201210240253,230,3,***,46,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,61,57,1016.0,30.01,985.8,***,***,0.00,*****,*****,*****,**,
94889,201210240353,230,5,***,80,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,61,57,1016.0,30.01,985.8,***,***,0.00,*****,*****,*****,**,
94889,201210240453,210,6,***,38,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,62,57,1016.2,30.01,985.8,***,***,0.00,*****,*****,*****,**,
94889,201210240459,***,***,***,***,***,*,*,*,****,**,**,**,**,**,**,**,**,*,****,****,******,*****,******,73,***,*****,*****,0.12,*****,**,
94889,201210240553,200,6,***,60,OVC,*,*,*,6.0,**,**,**,**,10,**,**,**,*,60,58,1016.3,30.02,986.1,65,60,0.02,0.02,*****,*****,**,
94889,201210240653,190,3,***,43,OVC,*,*,*,5.0,**,**,**,**,10,**,**,**,*,60,58,1016.0,30.01,985.8,***,***,0.00,*****,*****,*****,**,
94889,201210240753,220,3,***,80,OVC,*,*,*,5.0,**,**,**,**,10,**,**,**,*,60,58,1015.8,30.01,985.8,***,***,0.00,*****,*****,*****,**,
94889,201210240853,220,7,***,38,OVC,*,*,*,6.0,**,**,**,**,10,**,**,**,*,61,58,1016.0,30.01,985.8,***,***,0.02,*****,*****,*****,**,
94889,201210240953,***,0,***,80,OVC,*,*,*,6.0,**,**,**,**,10,**,**,**,*,61,58,1015.8,30.01,985.8,***,***,0.00T*****,*****,*****,**,,
94889,201210241039,***,0,***,722,SCT,*,*,*,1.8,**,**,**,**,10,**,**,**,*,59,57,******,30.02,986.1,***,***,*****,*****,*****,*****,**,
94889,201210241043,***,0,***,722,SCT,*,*,*,0.8,**,**,**,**,10,**,**,**,*,59,57,******,30.02,986.1,***,***,*****,*****,*****,*****,**,
94889,201210241051,***,0,***,722,***,*,*,*,0.3,**,**,**,**,30,**,**,**,*,57,55,******,30.02,986.1,***,***,*****,*****,*****,*****,**,
94889,201210241053,***,0,***,722,SCT,*,*,*,0.3,**,**,**,**,30,**,**,**,*,57,56,1016.4,30.02,986.1,***,***,0.00,*****,*****,*****,**,
