OBJECTID,UNIQUE_ID,SYS_CD,SYS_TRTMNT_ID,TRTMNT_NM,TRTMNT_TYPE_CD,TRTMNT_SUBTYPE,TRTMNT_START_DT,TRTMNT_COMMENTS,BLM_ACRES,GIS_ACRES,ADMIN_ST,TRTMNT_END_DT,Prj_No,Year,FO_Name,Application,Appl_Type,Purpose,Chem_Name,Seed_Mix,Seed_Type,Comments_2,Report_Acres,GlobalID,CREATE_DATE,MODIFY_DATE,SHAPE_Length,SHAPE_Area
21331,RIPS364667,RIPS,364667,Findley Basin Veg. Man.,4,PLANT,9999/01/01 00:00:00+00,MOWED AND THEN SEEDED,34.7891846,34.7891846,ID,1983/12/31 00:00:00+00,,1983,IDI04000,Seeding,,,,,,,,{8116B925-A8FA-4896-85ED-898AF906A9B6},,,1371.37877176309,140786.835114756
21350,MICRO*STORMSXXXX,MICRO*STORMS,,Williams Lake Restoration,4,PLANT,9999/01/01 00:00:00+00,,24.27962153,24.27962153,ID,2004/12/31 00:00:00+00,,2004,IDI04000,Seeding,,,,,,,,{27D6FE2F-F362-4F0B-9620-DAEBA0483167},,,1960.35268098981,98256.1423172712
21351,MICRO*STORMSXXXX,MICRO*STORMS,,Williams Lake Restoration,4,PLANT,9999/01/01 00:00:00+00,,44.79862912,44.79862912,ID,2004/12/31 00:00:00+00,,2004,IDI04000,Seeding,,,,,,,,{3B4EFC6B-1C57-4561-9C70-4F553A1A9D98},,,2168.48000073627,181293.619967774
21352,MICRO*STORMSXXXX,MICRO*STORMS,,Williams Lake Restoration,4,PLANT,9999/01/01 00:00:00+00,,22.78610001,22.78610001,ID,2004/12/31 00:00:00+00,,2004,IDI04000,Seeding,,,,,,,,{53A9E5F6-80BE-4948-8129-9FDAE8EA13F5},,,1472.15786318368,92212.0751629303
21353,MICRO*STORMSXXXX,MICRO*STORMS,,Williams Lake Restoration,4,PLANT,9999/01/01 00:00:00+00,,8.92378576,8.92378576,ID,2004/12/31 00:00:00+00,,2004,IDI04000,Seeding,,,,,,,,{104ED05C-229E-4DA3-9CDA-C0B549F4F89B},,,1181.56934609652,36113.2797232712
21354,MICRO*STORMSXXXX,MICRO*STORMS,,Williams Lake Restoration,4,PLANT,9999/01/01 00:00:00+00,,8.55145582,8.55145582,ID,2004/12/31 00:00:00+00,,2004,IDI04000,Seeding,,,,,,,,{BC3E0BAA-17A0-4B4F-A87F-388ADD1F02CD},,,856.071025199525,34606.51391422
21355,MICRO*STORMSXXXX,MICRO*STORMS,,Williams Lake Restoration,4,PLANT,9999/01/01 00:00:00+00,,63.23594434,63.23594434,ID,2004/12/31 00:00:00+00,,2004,IDI04000,Seeding,,,,,,,,{0B8E80AA-307E-47F0-BA7E-1A11E6630C2C},,,2974.76077529061,255906.78749225
21356,MICRO*STORMSXXXX,MICRO*STORMS,,Mountain Sage Restoration,4,PLANT,9999/01/01 00:00:00+00,,272.81800523,272.81800523,ID,2004/12/31 00:00:00+00,,2004,IDI04000,Seeding,,,,,,,,{5AAF4D1C-DE93-4332-9E0D-29D6B3D1BC3A},,,4702.42543369887,1104055.29661697
21357,MICRO*STORMSXXXX,MICRO*STORMS,,Mountain Sage Restoration,4,PLANT,9999/01/01 00:00:00+00,,1457.16298414,1457.16298414,ID,2004/12/31 00:00:00+00,,2004,IDI04000,Seeding,,,,,,,,{4794D570-638A-467C-9D6D-04365463AAC8},,,13089.211858596,5896929.38087027
21358,MICRO*STORMSXXXX,MICRO*STORMS,,Mountain Sage Restoration,4,PLANT,9999/01/01 00:00:00+00,,512.85981103,512.85981103,ID,2004/12/31 00:00:00+00,,2004,IDI04000,Seeding,,,,,,,,{B1D9B0E0-55CC-4184-8C5E-5474400D93C4},,,7587.54249023046,2075470.02006261
21359,MICRO*STORMSXXXX,MICRO*STORMS,,Mountain Sage Restoration,4,PLANT,9999/01/01 00:00:00+00,,180.45539608,180.45539608,ID,2004/12/31 00:00:00+00,,2004,IDI04000,Seeding,,,,,,,,{1A7D53FB-5CF1-46B9-A69E-93BD074F37BD},,,4635.27146620958,730277.078596292
21360,MICRO*STORMSXXXX,MICRO*STORMS,,Mountain Sage Restoration,4,PLANT,9999/01/01 00:00:00+00,,449.71649741,449.78662236,ID,2004/12/31 00:00:00+00,,2004,IDI04000,Seeding,,,,,,,,{3907CFF6-16EF-43CF-BC34-0933E6C692F6},,,7550.26078245974,1820221.88138752
21361,MICRO*STORMSXXXX,MICRO*STORMS,,Mountain Sage Restoration,4,PLANT,9999/01/01 00:00:00+00,,109.46460171,109.54700955,ID,2004/12/31 00:00:00+00,,2004,IDI04000,Seeding,,,,,,,,{42725D17-0D86-483D-A07E-9EBFF1D32A96},,,2661.30294518422,443321.019158267
21362,MICRO*STORMSXXXX,MICRO*STORMS,,Mountain Sage Restoration,4,PLANT,9999/01/01 00:00:00+00,,974.76518507,974.76518507,ID,2004/12/31 00:00:00+00,,2004,IDI04000,Seeding,,,,,,,,{C8C12FAF-5F83-459A-BCE7-11BD5AAC34EB},,,10684.2053585059,3944734.7495349
21363,MICRO*STORMSXXXX,MICRO*STORMS,,Mountain Sage Restoration,4,PLANT,9999/01/01 00:00:00+00,,933.42109576,933.8122282,ID,2004/12/31 00:00:00+00,,2004,IDI04000,Seeding,,,,,,,,{4C1960BC-14C0-4F38-B8DC-06790D9D1296},,,8037.86232332598,3779004.01298925
21364,MICRO*STORMSXXXX,MICRO*STORMS,,Tower Creek Dump,4,PLANT,9999/01/01 00:00:00+00,,0,2.67727318,ID,2005/12/31 00:00:00+00,,2005,IDI04000,Seeding,,,,,,,,{D191937B-74DF-4BBE-879E-1D2FB2FFB294},,,487.563749731826,10834.5401601664
21365,NFPORS3075607,NFPORS,3075607,Grouse/Trail Creek 2006,3,NONE,2002/07/29 00:00:00+00,Trail Creek Pile Burn,137.30698673,137.30698673,ID,2005/04/19 00:00:00+00,FG04,2005,IDI04000,RxFire,,,,,,,,{CEF44C6C-4C8D-4FD6-AF3F-C00D44C8A025},,,3188.12550271713,555661.661068558
21366,FORVIS9401,FORVIS,9401,Shorty's Gulch,4,REMOVE,9999/01/01 00:00:00+00,TRACTOR,3.41357194,3.41357194,ID,1994/12/31 00:00:00+00,,1994,IDI04000,Mechanical,,,,,,,,{8EE57733-F3BE-4D2A-91ED-16E9F4D7D0F9},,,1456.26600822643,13814.2355377722
21367,FORVIS5502,FORVIS,5502,Zeph Creek,4,REMOVE,9999/01/01 00:00:00+00,TRACTOR,28.45015945,28.63922997,ID,1955/12/31 00:00:00+00,,1955,IDI04000,Mechanical,,,,,,,,{FB783E8C-D1B5-4441-950B-31986B75D8FC},,,1733.00563265882,115898.851728307
21368,FORVIS9101,FORVIS,9101,Sawmill Basin,4,REMOVE,9999/01/01 00:00:00+00,"70% TRACTOR,30% SKYLINE",172.07024712,172.07024712,ID,1991/12/31 00:00:00+00,,1991,IDI04000,Mechanical,,,,,,,,{C9EEC6BE-704E-47A8-9A0B-FC51653F5248},,,4077.91486314292,696343.584645548
21369,FORVIS5503,FORVIS,5503,Sawmill Creek #2,4,REMOVE,9999/01/01 00:00:00+00,TRACTOR/JAMMER,11.53143206,11.53143206,ID,1955/12/31 00:00:00+00,,1955,IDI04000,Mechanical,,,,,,,,{9B796D44-8833-405A-8EC7-FD2BFE151F07},,,1330.41961759908,46666.0498995012
21370,FORVIS5702,FORVIS,5702,Sawmill Canyon,4,REMOVE,9999/01/01 00:00:00+00,TRACTOR/JAMMER,183.32616824,183.32616824,ID,1957/12/31 00:00:00+00,,1957,IDI04000,Mechanical,,,,,,,,{76423712-12D4-4DD2-AE01-BF2EEEAF983F},,,3613.0357254227,741894.681325904
21371,FORVIS5201,FORVIS,5201,Sawmill Creek #1,4,REMOVE,9999/01/01 00:00:00+00,TRACTOR,32.07506317,32.07506317,ID,1952/12/31 00:00:00+00,,1952,IDI04000,Mechanical,,,,,,,,{9361318B-B8EB-4934-AEEF-13A380F2B199},,,1406.19326026529,129803.175374994
21372,FORVIS6001,FORVIS,6001,Mormon Canyon,4,REMOVE,9999/01/01 00:00:00+00,TRACTOR/JAMMER,239.88284989,239.88284989,ID,1962/12/31 00:00:00+00,,1962,IDI04000,Mechanical,,,,,,,,{8340FC06-5431-4951-BBB5-55A04A9EF236},,,15777.1106146927,970771.451715869
21373,FORVIS5501,FORVIS,5501,McDevitt Creek #1,4,REMOVE,9999/01/01 00:00:00+00,TRACTOR/JAMMER,64.06072627,64.06072627,ID,1955/12/31 00:00:00+00,,1955,IDI04000,Mechanical,,,,,,,,{F3CE2DE2-3AA5-42A2-98AB-D56C4E0C2F29},,,4264.66234896326,259244.561548957
21374,FORVIS8301,FORVIS,8301,McDevitt Creek #2,4,REMOVE,9999/01/01 00:00:00+00,"72% TRACTOR,28% SKYLINE",335.67826604,338.08884881,ID,1983/12/31 00:00:00+00,,1983,IDI04000,Mechanical,,,,,,,,{2026EA11-318D-40AF-AE33-5B9AE3434C80},,,12602.3901405201,1368197.02913894
21375,FORVIS7901,FORVIS,7901,McDevitt MPB Salvage,4,REMOVE,9999/01/01 00:00:00+00,TRACTOR,84.38322918,84.38322918,ID,1979/12/31 00:00:00+00,,1979,IDI04000,Mechanical,,,,,,,,{AFD73D4D-573E-4B3C-B1DC-53F91D43A8B4},,,2664.80813423415,341486.812962284
21376,FORVIS8303,FORVIS,8303,Baldy Basin,4,REMOVE,9999/01/01 00:00:00+00,TRACTOR,7.45510317,7.45510317,ID,1983/12/31 00:00:00+00,,1983,IDI04000,Mechanical,,,,,,,,{2BB21E44-EEC9-4714-A587-F26520EEA9F9},,,1221.09611099037,30169.732126242
21377,FORVIS8303,FORVIS,8303,Baldy Basin,4,REMOVE,9999/01/01 00:00:00+00,TRACTOR,77.68889522,77.68889522,ID,1983/12/31 00:00:00+00,,1983,IDI04000,Mechanical,,,,,,,,{3B6DAEFC-3BE3-434D-8B58-437678E771A9},,,4436.97604449667,314395.804560915
21378,FORVIS8701,FORVIS,8701,Baldy Creek,4,REMOVE,9999/01/01 00:00:00+00,TRACTOR,77.68889522,77.68889522,ID,1987/12/31 00:00:00+00,,1987,IDI04000,Mechanical,,,,,,,,{755B28E5-8F32-4661-A380-FDAFAE05040A},,,4436.97604449667,314395.804560915
21379,FORVIS8303,FORVIS,8303,Baldy Basin,4,REMOVE,9999/01/01 00:00:00+00,TRACTOR,54.42990673,54.42990673,ID,1983/12/31 00:00:00+00,,1983,IDI04000,Mechanical,,,,,,,,{4609BC53-4D1A-48FD-A5F5-EF7CFEF0C29F},,,2763.08554769889,220270.017605235
21380,FORVIS8701,FORVIS,8701,Baldy Creek,4,REMOVE,9999/01/01 00:00:00+00,TRACTOR,54.42990673,54.42990673,ID,1987/12/31 00:00:00+00,,1987,IDI04000,Mechanical,,,,,,,,{3C22CFB2-EC3D-4008-9E9F-E5C81BD16667},,,2763.08554769889,220270.017605235
21381,FORVIS8303,FORVIS,8303,Baldy Basin,4,REMOVE,9999/01/01 00:00:00+00,TRACTOR,17.77831477,17.77831477,ID,1983/12/31 00:00:00+00,,1983,IDI04000,Mechanical,,,,,,,,{5CD56623-4550-424E-B533-A0F03BBDE119},,,1816.53014931933,71946.2872923362
21382,FORVIS8701,FORVIS,8701,Baldy Creek,4,REMOVE,9999/01/01 00:00:00+00,TRACTOR,17.77831477,17.77831477,ID,1987/12/31 00:00:00+00,,1987,IDI04000,Mechanical,,,,,,,,{BCF1C575-2FDB-40BB-8F69-507B5228FA41},,,1816.53014931933,71946.2872923362
21383,FORVIS8303,FORVIS,8303,Baldy Basin,4,REMOVE,9999/01/01 00:00:00+00,TRACTOR,16.09680423,16.09680423,ID,1983/12/31 00:00:00+00,,1983,IDI04000,Mechanical,,,,,,,,{C77E2333-9406-4D45-9D6B-B6C46BB9EB30},,,1484.89121676049,65141.4555891751
21384,FORVIS8701,FORVIS,8701,Baldy Creek,4,REMOVE,9999/01/01 00:00:00+00,TRACTOR,16.09680423,16.09680423,ID,1987/12/31 00:00:00+00,,1987,IDI04000,Mechanical,,,,,,,,{3C6F1AFA-3833-4B79-B4A9-BE93BB48716E},,,1484.89121676049,65141.4555891751
21385,FORVIS8303,FORVIS,8303,Baldy Basin,4,REMOVE,9999/01/01 00:00:00+00,TRACTOR,103.06076415,103.06076415,ID,1983/12/31 00:00:00+00,,1983,IDI04000,Mechanical,,,,,,,,{FBDB57FC-D1A1-44C5-AFD3-40ED33C73846},,,4467.67392160847,417072.115304283
21386,FORVIS8701,FORVIS,8701,Baldy Creek,4,REMOVE,9999/01/01 00:00:00+00,TRACTOR,103.06076415,103.06076415,ID,1987/12/31 00:00:00+00,,1987,IDI04000,Mechanical,,,,,,,,{B29B5C7C-28A3-4209-BD0D-BACF6FC21199},,,4467.67392160847,417072.115304283
21387,FORVIS9101,FORVIS,9101,Sawmill Basin,4,REMOVE,9999/01/01 00:00:00+00,"70% TRACTOR,30% SKYLINE",90.34477274,90.34477274,ID,1991/12/31 00:00:00+00,,1991,IDI04000,Mechanical,,,,,,,,{E9EA2DB0-4FB8-4674-A0D6-4E8019530622},,,2551.49706104818,365612.323795245
21388,FORVIS9101,FORVIS,9101,Sawmill Basin,4,REMOVE,9999/01/01 00:00:00+00,"70% TRACTOR,30% SKYLINE",97.41486562,97.41486562,ID,1991/12/31 00:00:00+00,,1991,IDI04000,Mechanical,,,,,,,,{A425F4A4-FFF1-459C-AD0A-EFB07AEBB424},,,3969.75063605505,394223.974589258
21389,FORVIS9101,FORVIS,9101,Sawmill Basin,4,REMOVE,9999/01/01 00:00:00+00,"70% TRACTOR,30% SKYLINE",108.58079512,108.58079512,ID,1991/12/31 00:00:00+00,,1991,IDI04000,Mechanical,,,,,,,,{31EBEE6C-E561-48FF-8561-BDA9A6CEE0E2},,,3442.74347870863,439410.888074291
21390,FORVIS6201,FORVIS,6201,Cow Creek,4,REMOVE,9999/01/01 00:00:00+00,TRACTOR/JAMMER,443.2109834,443.2109834,ID,1962/12/31 00:00:00+00,,1962,IDI04000,Mechanical,,,,,,,,{CA3F79D7-B175-491D-AD1F-1D9ECF432E9B},,,17811.6478123033,1793611.21464884
21391,FORVIS8604,FORVIS,8604,East Fork Cow Creek #2,4,REMOVE,9999/01/01 00:00:00+00,"70% TRACTOR,30% CABLE",124.98717109,124.98717109,ID,1986/12/31 00:00:00+00,,1986,IDI04000,Mechanical,,,,,,,,{83D9C8E5-DA08-499F-A2F7-6B4A18A4C3B3},,,3374.68336412211,505805.136055545
21392,FORVIS8604,FORVIS,8604,East Fork Cow Creek #2,4,REMOVE,9999/01/01 00:00:00+00,"70% TRACTOR,30% CABLE",132.83768248,132.83768248,ID,1986/12/31 00:00:00+00,,1986,IDI04000,Mechanical,,,,,,,,{2DA7513F-77FD-489C-9AAC-5159738B1736},,,5100.03629675848,537575.028486615
21393,FORVIS8604,FORVIS,8604,East Fork Cow Creek #2,4,REMOVE,9999/01/01 00:00:00+00,"70% TRACTOR,30% CABLE",90.51593442,90.51593442,ID,1986/12/31 00:00:00+00,,1986,IDI04000,Mechanical,,,,,,,,{DE6528DC-1B04-41F9-9C29-9751A4EFE6ED},,,3721.61810526424,366304.990545774
21394,FORVIS6402,FORVIS,6402,East Fork Cow Creek #2,4,REMOVE,9999/01/01 00:00:00+00,TRACTOR,275.99133169,276.31904154,ID,1964/12/31 00:00:00+00,,1964,IDI04000,Mechanical,,,,,,,,{F8216C30-6FC9-4882-8D37-E4BB3A742186},,,13483.1749090913,1118223.48789289
21395,FORVIS8604,FORVIS,8604,East Fork Cow Creek #2,4,REMOVE,9999/01/01 00:00:00+00,"70% TRACTOR,30% CABLE",218.17343542,218.50114527,ID,1986/12/31 00:00:00+00,,1986,IDI04000,Mechanical,,,,,,,,{32F822D4-2694-4AC7-88E4-D4ED21E8BDEE},,,7485.57228551874,884242.76305498
21396,FORVIS7001,FORVIS,7001,Frog Pond,4,REMOVE,9999/01/01 00:00:00+00,TRACTOR,355.10840744,355.10840744,ID,1970/12/31 00:00:00+00,,1970,IDI04000,Mechanical,,,,,,,,{B57C720D-4058-4885-8276-88C2F01032DE},,,11825.5507291011,1437072.73928965
21397,FORVIS8006,FORVIS,8006,White Creek,4,REMOVE,9999/01/01 00:00:00+00,TRACTOR,286.49941789,286.49941789,ID,1980/12/31 00:00:00+00,,1980,IDI04000,Mechanical,,,,,,,,{1C04CA18-ABCF-4D71-8E2B-B950DB45CA8A},,,10974.8775175407,1159422.00931484
21398,FORVIS8007,FORVIS,8007,Lemhi Pass,4,REMOVE,9999/01/01 00:00:00+00,TRACTOR W/ ENDLINEING,116.18040811,119.48842336,ID,1980/12/31 00:00:00+00,,1980,IDI04000,Mechanical,,,,,,,,{0A26392F-C30A-4DAB-B36A-6B7ECEFDC0A8},,,6421.35259955199,483552.493483698
21399,FORVIS8005,FORVIS,8005,Withington Creek,4,REMOVE,9999/01/01 00:00:00+00,TRACTOR,39.38048859,39.38048859,ID,1980/12/31 00:00:00+00,,1980,IDI04000,Mechanical,,,,,,,,{D0546062-8A6B-4EF6-A03B-7FD359A5A093},,,3157.2224858849,159367.183187336
21400,FORVIS5902,FORVIS,5902,Wimpy - Bohannon,4,REMOVE,9999/01/01 00:00:00+00,TRACTOR,96.19963988,96.29831938,ID,1959/12/31 00:00:00+00,,1959,IDI04000,Mechanical,,,,,,,,{4B618CCF-02F8-4B78-A5C5-4EA28317F530},,,3991.57045184904,389705.472259696
21401,FORVIS5902,FORVIS,5902,Wimpy - Bohannon,4,REMOVE,9999/01/01 00:00:00+00,TRACTOR,352.17172017,352.17172017,ID,1959/12/31 00:00:00+00,,1959,IDI04000,Mechanical,,,,,,,,{E3455E33-64F9-4923-BE7F-6E7B70170044},,,7931.04428459714,1425188.38754763
21402,FORVIS8102,FORVIS,8102,Bohannon,4,REMOVE,9999/01/01 00:00:00+00,TRACTOR,4.87611106,4.87611106,ID,1981/12/31 00:00:00+00,,1981,IDI04000,Mechanical,,,,,,,,{A6CA626E-93B4-412E-9069-DDC3E9CB960F},,,633.778378163248,19732.9213406482
21403,FORVIS8901,FORVIS,8901,Wimpy Creek,4,REMOVE,9999/01/01 00:00:00+00,TRACTOR,55.2361543,55.2361543,ID,1989/12/31 00:00:00+00,,1989,IDI04000,Mechanical,,,,,,,,{4B556625-F1BF-4B76-8FB7-AA37D1927077},,,7474.10118775138,223532.785777368
21404,FORVIS6602,FORVIS,6602,Geertson Creek,4,REMOVE,9999/01/01 00:00:00+00,TRACTOR,14.56832881,14.56832881,ID,1966/12/31 00:00:00+00,,1966,IDI04000,Mechanical,,,,,,,,{1BE0801C-2EFC-4C7C-A311-81B45FF7EF4D},,,1704.78765023202,58955.9349955599
21405,FORVIS5901,FORVIS,5901,Freeman Creek,4,REMOVE,9999/01/01 00:00:00+00,TRACTOR/JAMMER/HORSE,355.21901139,374.58104308,ID,1959/12/31 00:00:00+00,,1959,IDI04000,Mechanical,,,,,,,,{C1A308A9-3254-4991-A88F-1CA8A690BECF},,,13422.888277211,1515875.69988414
21406,FORVIS6501,FORVIS,6501,Smout-Halcomb #2,4,REMOVE,9999/01/01 00:00:00+00,TRACTOR,44.04983636,44.04983636,ID,1965/12/31 00:00:00+00,,1965,IDI04000,Mechanical,,,,,,,,{7BE589DF-BC00-4F22-9D02-DCA6C411F17A},,,3705.85644449134,178263.363186499
21407,FORVIS5802,FORVIS,5802,Golway - Smout,4,REMOVE,9999/01/01 00:00:00+00,TRACTOR/JAMMER/HORSE,56.03952426,56.03952426,ID,1958/12/31 00:00:00+00,,1958,IDI04000,Mechanical,,,,,,,,{69C5DFBE-0496-4EB3-903A-6556F3E3B2A8},,,2391.56959637904,226783.908677381
21408,FORVIS5803,FORVIS,5803,Smout-Halcomb #1,4,REMOVE,9999/01/01 00:00:00+00,TRACTOR/JAMMER/HORSE,14.51673417,17.67506342,ID,1958/12/31 00:00:00+00,,1958,IDI04000,Mechanical,,,,,,,,{C3C44EFA-7FF7-4823-ADBC-0074EF7FB2B3},,,1317.46037351349,71528.4439068748
21409,FORVIS9701,FORVIS,9701,Wimpy,4,REMOVE,9999/01/01 00:00:00+00,TRACTOR,123.1014819,123.1014819,ID,1997/12/31 00:00:00+00,,1997,IDI04000,Mechanical,,,,,,,,{D5506ED1-D2CA-4E1D-8E53-C9685E0B7B43},,,5406.42617230145,498174.022618454
21410,FORVIS9501,FORVIS,9501,Reese Creek,4,REMOVE,9999/01/01 00:00:00+00,TRACTOR,24.82134649,24.82134649,ID,1995/12/31 00:00:00+00,,1995,IDI04000,Mechanical,,,,,,,,{5FE4AB32-49D9-41D3-A039-D5A3DE389C39},,,3635.27049958334,100448.425442943
21411,FORVIS5701,FORVIS,5701,South Gulch #1,4,REMOVE,9999/01/01 00:00:00+00,TRACTOR/JAMMER/HORSE,5.77570315,5.77570315,ID,1957/12/31 00:00:00+00,,1957,IDI04000,Mechanical,,,,,,,,{75861F89-0486-4B30-92BB-C45BB731EC8C},,,1146.48793363733,23373.4413883044
21412,FORVIS5801,FORVIS,5801,South Gulch #2,4,REMOVE,9999/01/01 00:00:00+00,TRACTOR/JAMMER/HORSE,11.54673175,11.54673175,ID,1958/12/31 00:00:00+00,,1958,IDI04000,Mechanical,,,,,,,,{A4DAAEAC-4E50-431E-9AAF-B674A7B65800},,,1318.97531359272,46727.9655508154
21413,FORVIS6301,FORVIS,6301,South Gulch #3,4,REMOVE,9999/01/01 00:00:00+00,TRACTOR,8.12639113,8.12639113,ID,1963/12/31 00:00:00+00,,1963,IDI04000,Mechanical,,,,,,,,{5AF0C307-2C01-4073-9336-B069140AE1FD},,,1088.58454623751,32886.3381263405
21414,FORVIS6303,FORVIS,6303,Ezra - Ringle #1,4,REMOVE,9999/01/01 00:00:00+00,TRACTOR,493.63841225,494.42106162,ID,1963/12/31 00:00:00+00,,1963,IDI04000,Mechanical,,,,,,,,{3A34C506-0D62-4690-9C79-46B5CB29C084},,,24401.6858216287,2000851.04859516
21415,FORVIS9403,FORVIS,9403,Left Fork Ezra Creek,4,REMOVE,9999/01/01 00:00:00+00,TRACTOR,68.36503202,68.36503202,ID,1994/12/31 00:00:00+00,,1994,IDI04000,Mechanical,,,,,,,,{3890818B-C357-4842-AEED-AAAC31775DFA},,,5431.22494393067,276663.468886137
21416,FORVIS8602,FORVIS,8602,Ringle Creek,4,REMOVE,9999/01/01 00:00:00+00,TRACTOR,423.92752704,424.47477969,ID,1986/12/31 00:00:00+00,,1986,IDI04000,Mechanical,,,,,,,,{E5250306-CD54-4812-A73B-5A52267A1552},,,14179.8992438879,1717788.48832391
21417,FORVIS8001,FORVIS,8001,Cabin Creek,4,REMOVE,9999/01/01 00:00:00+00,TRACTOR,322.99266761,328.19032446,ID,1980/12/31 00:00:00+00,,1980,IDI04000,Mechanical,,,,,,,,{E53F80F2-CACE-474A-8F78-D9087BE88E15},,,9734.63561058558,1328139.12232318
21418,FORVIS6401,FORVIS,6401,Cabin Creek #3,4,REMOVE,9999/01/01 00:00:00+00,TRACTOR,101.34722944,101.48878237,ID,1964/12/31 00:00:00+00,,1964,IDI04000,Mechanical,,,,,,,,{F5B1FBA2-4EEE-499C-901C-089DFC4902A5},,,7157.6520037769,410710.530738399
21419,FORVIS5601,FORVIS,5601,Cabin Creek #1,4,REMOVE,9999/01/01 00:00:00+00,TRACTOR,465.0113088,470.94742142,ID,1956/12/31 00:00:00+00,,1956,IDI04000,Mechanical,,,,,,,,{F8EFB8D6-4D46-438F-B0B1-09C5706D552F},,,7363.77078256024,1905856.59698102
21420,FORVIS6302,FORVIS,6302,Cabin Creek Salvage #2,4,REMOVE,9999/01/01 00:00:00+00,TRACTOR,47.65500829,47.65500829,ID,1963/12/31 00:00:00+00,,1963,IDI04000,Mechanical,,,,,,,,{A5F60AB4-B8A7-4272-845B-35D91EF4B6F0},,,1829.23960889917,192852.976351151
21427,FORVISXXXX,FORVIS,,Basin Creek,4,REMOVE,9999/01/01 00:00:00+00,,49.24360994,49.24360994,ID,1991/12/31 00:00:00+00,,1991,IDI04000,Mechanical,,,,,,,,{2C3C3DFC-6756-4AF5-B9EB-DE892DF19B8D},,,1949.26907478725,199281.81913042
21477,NFPORSFB19,NFPORS,FB19,Dry Lake,4,PLANT,2007/12/31 00:00:00+00,2823 JM -- Joint Funded w/ Wildlife,245.34214958,1063.04988777,ID,2007/12/31 00:00:00+00,FB19,2007,IDI01000,Seeding,,Sagebrush Thinning,,,,Rx,,{4EBF25B5-5899-4A9D-B280-878250A93312},,,9344.66126845613,4302010.26563345
21478,NFPORSFB39,NFPORS,FB39,West Rattlesnake,4,PLANT,2003/12/31 00:00:00+00,2823 JM,774.10402273,1201.65237009,ID,2003/12/31 00:00:00+00,FB39,2003,IDI01000,Seeding,,Sagebrush Thinning / Juniper Thinning,,,,Mech-Hand Cut / Rx,,{C2655E6D-2F4C-4CB3-870D-28F2D5E4A068},,,15174.9646124548,4862914.61140957
21479,NFPORSFB87,NFPORS,FB87,Webb,4,PLANT,2004/12/31 00:00:00+00,2824 JM / 2823 JQ,760.32958729,764.04572079,ID,2005/12/31 00:00:00+00,FB87,2005,IDI01000,Seeding,,Invasive Control / Seeding,,,,Rx / Seeding-Drill,,{49D82511-7BC9-4EED-AB9D-F0B31FEFE2A9},,,7263.42158371984,3091983.33217989
21480,MICRO*STORMSFB49,MICRO*STORMS,FB49,W.e. Farms,4,PLANT,2007/12/31 00:00:00+00,2823 JQ,141.88573517,151.24715247,ID,2007/12/31 00:00:00+00,FB49,2007,IDI01000,Seeding,,sagebrush Thinning,,,,Mech-Rotomowing,,{E611068B-8A63-47D7-8E24-B5AAE36528CF},,,3789.64781055049,612075.510334749
21481,MICRO*STORMSFB87,MICRO*STORMS,FB87,#2 Well Unit 1,2,PESTICIDE,2005/12/31 00:00:00+00,2823 JR,2073.38714681,2074.74437876,ID,2005/12/31 00:00:00+00,FB87,2005,IDI01000,Chemical,,Invasive Control / Seeding,,,,Chemical / Seeding-Drill,,{2F66B547-9553-48F3-B106-8B6CB0B9BC21},,,20393.7275851388,8396192.61401473
21482,NFPORSFB25,NFPORS,FB25,Mud Lake Unit,4,PLANT,2007/12/31 00:00:00+00,2824 JT/ 2824 JW -- Joint Funded w/ Forestry,286.07638781,291.67398919,ID,2009/12/31 00:00:00+00,FB25,2009,IDI01000,Seeding,,Conifer Control / Aspen Restoration / WUI / Hazard Reduction,,,,Mech-Thinning / Rx,,{F25A8C97-295B-4A98-A6AC-CE8A3A8F4B4E},,,5286.36279234719,1180362.7564032
21483,NFPORSFB87,NFPORS,FB87,Klempel,4,PLANT,2004/12/31 00:00:00+00,2824 JM / 2823 JQ,300.5278048,301.9980014,ID,2005/12/31 00:00:00+00,FB87,2005,IDI01000,Seeding,,Invasive Control / Seeding / WUI / Hazard Reduction,,,,Rx / Seeding-Drill,,{E39A7CC5-D6D4-43E0-A9EE-769EA9FF6992},,,4658.63718730097,1222142.55152355
21484,NFPORSFB26,NFPORS,FB26,July Creek,4,PLANT,2006/12/31 00:00:00+00,2824 JT / 2824 JW,1310.56236035,1349.46414239,ID,2006/12/31 00:00:00+00,FB26,2006,IDI01000,Seeding,,Conifer Control / Aspen Restoration / WUI / Hazard Reduction,,,,Mech-Thinning / Rx,,{50847B4C-C408-4F87-83CC-5F2043979964},,,16158.9910035649,5461087.63144207
21485,NFPORSFB48,NFPORS,FB48,Hump Ditch,2,PESTICIDE,2005/12/31 00:00:00+00,2824 JU,679.10080661,1477.8707887,ID,2005/12/31 00:00:00+00,FB48,2005,IDI01000,Chemical,,Sagebrush Thinning / WUI / Hazard Reduction,,,,Chemical,,{DD9D7A2C-075C-447D-B49B-AC4DBBE5A3C7},,,10322.2244249539,5980730.892748
